f0_energy,f1_energy,bit
1.05476,1.08178,1
1.63892,1.14038,0
2.01359,1.21741,0
2.02894,1.07212,0
2.72164,0.786126,0
2.15407,0.525988,0
1.98008,0.353892,0
1.4648,0.263413,0
0.959986,0.301477,0
0.449341,0.297226,0
0.714723,0.451057,0
0.635144,0.591202,0
1.17139,0.708461,0
1.98554,0.82553,0
2.28022,0.868676,0
1.77951,0.647414,0
2.30563,0.424015,0
1.8378,0.285949,0
1.64404,0.195853,0
1.27945,0.372616,0
0.991444,0.518758,0
0.448024,0.330868,0
0.73464,0.356096,0
0.744039,0.449765,0
1.26395,0.608007,0
2.0479,0.465088,0
2.22801,0.472715,0
1.48471,0.52094,0
1.89079,0.501005,0
1.53918,0.420005,0
1.44172,0.231367,0
1.45448,0.593548,0
1.19389,0.69753,0
0.41576,0.476961,1
0.825302,0.516946,0
0.751463,0.680298,0
1.30991,0.945683,0
1.93999,0.642144,0
1.87901,0.657827,0
1.34552,0.92968,0
1.931,0.868814,0
1.57548,0.66312,0
1.66236,0.392599,0
1.80215,0.731183,0
1.43351,0.7894,0
0.379778,0.578525,1
0.964618,0.677385,0
0.704128,0.931938,1
1.20863,1.26252,1
1.63215,1.04155,0
1.5606,1.06107,0
1.57128,1.24169,0
2.37562,1.103,0
1.93551,0.831773,0
2.02435,0.511348,0
1.9257,0.675887,0
