f0_energy,f1_energy,bit
2.69045,0.854878,0
1.16676,0.596083,0
0.781391,0.46526,0
0.305018,0.337854,1
0.640808,0.58676,0
1.48663,0.926644,0
2.27296,1.23232,0
2.22417,1.14847,0
2.5111,0.629984,0
1.03027,0.487926,0
0.760876,0.589476,0
0.277117,0.401382,1
0.596881,0.447112,0
1.53715,0.791871,0
2.36303,1.04514,0
2.01595,0.856896,0
2.26048,0.400472,0
0.958939,0.610171,0
0.853858,0.780336,0
0.345851,0.492487,1
0.633661,0.381723,0
1.51876,0.606633,0
2.362,0.790446,0
1.74875,0.606051,0
1.96074,0.373954,0
0.930756,0.844323,0
0.979229,0.96121,0
0.375743,0.59604,1
0.712825,0.436383,0
1.35051,0.385797,0
2.15797,0.509795,0
1.54071,0.591907,0
1.79029,0.589481,0
1.02127,1.05835,1
1.13377,1.08464,0
0.423892,0.656795,1
0.78117,0.564501,0
1.11537,0.317876,0
1.86034,0.44473,0
1.48104,0.827097,0
1.86007,0.820049,0
1.14482,1.18481,1
1.23734,1.12114,0
0.428848,0.671095,1
0.845765,0.686658,0
0.909921,0.509387,0
1.57923,0.715222,0
1.67037,1.13638,0
2.13399,0.988287,0
1.24033,1.19099,0
1.20774,1.02863,0
0.401923,0.619603,1
0.866698,0.753273,0
0.864463,0.699018,0
1.51892,0.978177,0
1.91557,1.33139,0
