correlation_f0,correlation_f1,confidence,bit
-2.00276,0.298317,1,1
-2.99796,0.245126,1,1
-0.534891,0.151649,1,1
2.53427,-0.711313,1,0
0.823825,-1.16125,1,0
0.651238,0.392907,0.24741,0
-0.0634793,1.08384,1,1
-0.222682,-1.6068,0.756562,0
-0.198628,0.363022,1,1
2.23976,0.0590628,0.948615,0
2.74262,-0.291946,1,0
-0.12224,-0.00218822,0.964827,1
-2.85599,0.167681,1,1
-1.23746,-0.352765,0.556333,1
-0.343892,1.45738,1,1
0.235182,-0.0731159,1,0
-0.116949,-1.46385,0.852039,0
0.262395,0.916326,0.554781,1
-2.24728,1.00378,1,1
-2.29049,0.390537,1,1
0.563881,-0.158457,1,0
2.94635,-0.486658,1,0
1.37804,0.499087,0.468243,0
0.314115,1.6321,0.677204,1
-0.242179,-0.993355,0.607977,0
-0.133864,-0.40607,0.504147,0
0.0214572,1.785,0.976244,1
2.22241,-0.276768,1,0
1.75249,-0.148156,1,0
-1.01007,0.00883504,1,1
-3.16707,0.42721,1,1
-1.42516,0.619498,1,1
0.196832,0.628543,0.523048,1
-0.0867857,-1.62667,0.898701,0
0.232552,0.747557,0.525457,1
0.0609867,0.880548,0.870453,1
-2.02971,-0.73697,0.467254,1
-1.14286,0.180049,1,1
1.33658,-0.190695,1,0
3.21806,-0.262317,1,0
1.33427,0.430377,0.512224,0
-0.409632,-0.777801,0.310054,0
-0.209896,-1.20109,0.702483,0
-0.064068,1.596,1,1
0.024952,-0.36074,1,0
1.33245,-1.42336,1,0
0.84086,-0.32917,1,0
-1.76001,0.228122,1,1
-3.22366,0.525075,1,1
-1.00531,-0.0901518,0.835408,1
0.49358,-1.54356,1,0
0.381384,-0.420927,1,0
0.387059,1.56295,0.603018,1
-0.189335,-1.34724,0.753563,0
-1.00847,-0.373181,0.459806,1
-0.587825,0.316836,1,1
2.34173,-0.311242,1,0
3.14306,-0.255649,1,0
0.600732,-0.365175,1,0
-1.05797,-0.459563,0.394327,1
-0.678303,0.934559,1,1
0.0146687,0.62378,0.954049,1
-0.132546,-1.67511,0.853351,0
0.659204,0.466702,0.170975,0
0.375726,0.517375,0.158603,1
-2.77471,0.307803,1,1
-2.80265,0.323436,1,1
-0.179319,-0.104849,0.262064,1
1.5036,-0.275989,1,0
0.919819,1.7063,0.299485,1
-0.0337891,-0.59313,0.892206,0
-0.0931164,-1.00497,0.830402,0
-0.20266,1.57185,1,1
-0.0673149,0.640331,1,1
2.82713,-0.151189,1,0
2.47373,-0.495683,1,0
-0.267902,0.0270215,1,1
-2.07555,1.00529,1,1
-0.59483,1.26402,1,1
-0.310353,-1.33398,0.622519,0
0.0127472,0.0601799,0.650413,1
0.29819,1.49822,0.668017,1
-0.322266,-0.769265,0.409516,0
-2.83302,0.344928,1,1
-2.25002,0.237715,1,1
0.846578,-0.014539,1,0
2.63052,0.192403,0.863685,0
0.56962,-0.0807659,1,0
0.118834,-1.51718,1,0
0.0551339,1.23606,0.9146,1
-0.0502909,0.320754,1,1
0.411493,-0.951156,1,0
2.66148,-0.592703,1,0
1.86396,-0.2304,1,0
-1.36279,0.290438,1,1
-2.89074,0.604003,1,1
-0.469095,-1.34131,0.481778,0
-0.407987,-1.03839,0.435848,0
0.322819,1.69615,0.680214,1
-0.0670915,-0.887994,0.859507,0
-0.525555,-1.20762,0.393536,0
-2.476,0.447407,1,1
-1.45492,0.0475525,1,1
1.81672,-0.0917533,1,0
3.11464,-0.717558,1,0
0.34315,-0.898057,1,0
0.263502,0.344431,0.133121,1
-0.15714,1.16246,1,1
-0.182862,-1.57677,0.79216,0
0.355342,0.136495,0.444957,0
2.56669,0.0645453,0.950939,0
0.871228,-0.0861181,1,0
-2.28591,0.269997,1,1
-3.13994,0.223948,1,1
-0.550045,-0.647837,0.0816378,0
0.302778,1.43704,0.651943,1
0.261206,0.0352973,0.76191,0
-0.0850828,-1.49452,0.892273,0
-0.0606691,0.969136,1,1
-2.40345,1.10075,1,1
-0.101716,0.229515,1,1
2.52919,-0.404933,1,0
2.92276,-0.485264,1,0
0.16536,0.664607,0.601526,1
-0.387895,1.59487,1,1
-0.188871,-0.823602,0.626912,0
-0.176433,-0.566245,0.524873,0
0.178831,1.77253,0.816711,1
1.93548,-0.416172,1,0
-0.474907,0.0357583,1,1
-2.63087,0.294154,1,1
-2.73826,0.37,1,1
0.252384,0.32852,0.131065,1
0.679821,0.66618,0.0101348,0
0.0363147,-1.64625,1,0
0.271961,0.668995,0.421948,1
-0.00196032,0.979403,1,1
-1.48274,-0.547349,0.460762,1
0.781717,-0.157631,1,0
2.84536,-0.367174,1,0
2.46196,-0.16017,1,0
-0.695227,0.713018,1,1
-0.785186,-0.750998,0.0222551,1
-0.619054,-1.3656,0.376159,0
-0.00456565,1.5343,1,1
0.107638,-0.225911,1,0
0.864962,-1.63289,1,0
-0.946899,-0.0113579,0.976295,1
-3.10456,0.271661,1,1
-2.00279,0.386199,1,1
1.28392,-0.393335,1,0
0.952013,-1.3659,1,0
0.620688,-0.490093,1,0
0.13849,1.56643,0.837541,1
-0.209236,-1.25727,0.714647,0
-0.631124,-0.31265,0.337447,1
1.22592,0.057015,0.911118,0
3.22308,-0.371912,1,0
1.5379,-0.124142,1,0
-1.62391,0.0249564,1,1
-1.48274,-0.594263,0.427768,1
-0.650635,0.869542,1,1
0.148417,0.687845,0.645048,1
-0.143405,-1.71132,0.845362,0
0.449198,0.315001,0.175604,0
-1.33924,0.950112,1,1
-3.11712,0.389061,1,1
-1.03331,0.117071,1,1
1.95649,-0.424069,1,0
1.86211,-0.0861252,1,0
0.681409,1.67255,0.421052,1
-0.131067,-0.378933,0.486011,0
-0.200909,-1.11272,0.694116,0
-0.0501034,1.64866,1,1
1.57022,0.376464,0.613224,0
2.76156,-0.188126,1,0
0.567676,-0.233513,1,0
-2.43011,0.259384,1,1
-2.19459,0.725082,1,1
-0.136908,1.2912,1,1
-0.19253,-1.32943,0.746998,0
0.0786329,-0.0783737,1,0
0.194732,1.48806,0.768562,1
-1.61279,-0.526876,0.507515,1
-2.21775,0.365508,1,1
-0.248251,-0.0371752,0.739511,1
2.72326,-0.256463,1,0
2.38678,0.351177,0.743475,0
0.00858092,-0.0225473,1,0
-0.0226453,-1.46466,0.969549,0
-0.0944637,1.14971,1,1
0.0535421,0.438751,0.782479,1
1.11045,-1.25319,1,0
1.98298,-0.544732,1,0
-0.285278,0.0496552,1,1
-3.01958,0.492745,1,1
-2.29265,0.380543,1,1
0.150755,-1.35573,1,0
0.0283527,-1.17115,1,0
0.469461,1.73268,0.573632,1
-0.136405,-0.768456,0.698507,0
-0.929627,-1.06159,0.066274,0
-1.7629,0.303174,1,1
0.967616,-0.186662,1,0
3.1701,-0.235639,1,0
2.09541,-0.519869,1,0
-0.574446,-0.73203,0.120617,0
-0.445023,0.187007,1,1
-0.010874,1.27796,1,1
-0.127958,-1.54934,0.847423,0
0.554722,-0.128037,1,0
1.63668,0.256438,0.729084,0
-1.55517,0.114077,1,1
-3.1662,0.435711,1,1
-1.77788,0.0574981,1,1
0.802565,-0.761533,1,0
0.773459,1.37845,0.281142,1
0.174046,0.16812,0.0173172,0
-0.112887,-1.50598,0.860536,0
-0.171042,1.06501,1,1
-1.28968,1.10096,1,1
1.96959,-0.0169595,1,0
3.06563,-0.525735,1,0
1.34997,-0.249196,1,0
-1.41243,0.757955,1,1
-0.645722,1.62123,1,1
-0.27539,-0.761169,0.468645,0
-0.106783,-0.717113,0.740786,0
0.321971,1.77105,0.692339,1
0.782872,-0.380212,1,0
-2.3181,0.262627,1,1
-2.94709,0.34229,1,1
-0.853346,0.108125,1,1
2.03664,0.174864,0.84186,0
0.758543,0.67432,0.058779,0
0.125778,-1.54576,1,0
0.097088,0.554564,0.702025,1
0.0398681,1.07898,0.928734,1
-0.423088,-0.593009,0.167229,0
2.26335,-0.483211,1,0
2.78085,-0.370629,1,0
0.3438,0.0834953,0.609192,0
-2.41913,0.840178,1,1
-0.675179,-0.724505,0.0352404,0
-0.707118,-1.5298,0.367775,0
0.19308,1.49486,0.771224,1
0.0623939,-0.113072,1,0
0.0101497,-1.60688,1,0
-2.23863,0.241259,1,1
-2.73053,0.159274,1,1
0.24243,0.116362,0.351368,0
2.8876,-0.54727,1,0
0.874493,-1.07613,1,0
0.478155,-0.521633,1,0
-0.0631402,1.578,1,1
-0.179761,-1.16826,0.733296,0
-0.0534605,-0.431485,0.779519,0
2.44171,-0.101008,1,0
2.30215,-0.278793,1,0
-0.82954,0.141165,1,1
-3.0802,0.219034,1,1
-1.25312,-0.852141,0.190465,1
-0.135757,0.8029,1,1
0.296386,0.775512,0.446989,1
-0.124624,-1.7027,0.863599,0
0.0851198,0.240464,0.477126,1
-2.33509,1.18505,1,1
-1.65066,0.319044,1,1
1.24821,-0.178564,1,0
3.10322,-0.562623,1,0
1.15519,0.130102,0.797553,0
0.051485,1.63928,0.939098,1
-0.112217,-0.161599,0.180345,0
-0.262542,-1.21581,0.644818,0
0.0527636,1.62579,0.937132,1
2.16969,0.179741,0.846992,0
1.06033,-0.0803996,1,0
-1.54389,0.110248,1,1
-3.21551,0.35184,1,1
-1.02245,0.392782,1,1
0.445623,1.31001,0.49235,1
-0.00811624,-1.29375,0.987531,0
0.203778,-0.161801,1,0
0.0764504,1.49227,0.902531,1
-1.82406,-0.245814,0.762484,1
-0.635628,0.100401,1,1
1.92009,-0.271233,1,0
3.19947,-0.296553,1,0
0.759381,0.622219,0.0992776,0
-0.532614,-0.00271609,0.989853,1
-0.46156,-1.5222,0.534661,0
-0.110993,1.03625,1,1
0.148836,0.567007,0.584166,1
1.17022,-1.53369,1,0
0.358503,-0.337125,1,0
-2.38507,0.234012,1,1
-3.00259,0.503253,1,1
-0.306665,0.0335543,1,1
0.774247,-1.24309,1,0
0.45169,-1.23204,1,0
0.301067,1.68362,0.696611,1
-0.125006,-0.615866,0.662543,0
-0.926252,-0.929743,0.00188071,0
-0.064536,0.0589064,1,1
2.76353,-0.386004,1,0
2.80667,-0.18537,1,0
-0.0470184,-0.168144,0.562949,0
-1.27702,-0.675698,0.307939,1
-0.827256,0.0512107,1,1
0.133602,1.31182,0.815138,1
-0.119962,-1.53555,0.855075,0
0.519115,-0.340258,1,0
-0.146304,0.594864,1,1
-3.06448,0.290147,1,1
-2.40239,0.34422,1,1
0.51848,-0.229188,1,0
1.76879,-0.675029,1,0
0.874677,1.32451,0.204544,1
0.0521461,0.322195,0.721398,1
-0.182086,-1.5401,0.788542,0
-0.140285,1.11432,1,1
0.509191,0.931158,0.292962,1
2.99948,-0.165129,1,0
1.97214,-0.424413,1,0
-0.986464,0.0309499,1,1
-2.38181,0.637199,1,1
-0.456601,1.63443,1,1
-0.266053,-0.72403,0.462565,0
-0.0652475,-0.858879,0.858791,0
0.274592,1.72317,0.7251,1
-0.719606,-0.178891,0.6018,1
-2.73898,0.449846,1,1
-1.72069,0.148831,1,1
1.46341,-0.199902,1,0
2.82537,0.198952,0.868432,0
0.460478,0.744955,0.235996,1
0.179866,-1.38258,1,0
-0.109873,0.412252,1,1
0.0881949,1.15242,0.857821,1
0.587088,-0.774879,1,0
2.59237,-0.608039,1,0
1.25375,-0.157213,1,0
-1.94882,0.342856,1,1
-2.96223,0.754033,1,1
-0.248817,-0.817203,0.533186,0
-0.340515,-1.62848,0.654124,0
0.395354,1.46234,0.57436,1
-0.023434,-0.00264539,0.797128,1
-0.627929,-1.50577,0.411417,0
-1.13757,0.615046,1,1
-0.263017,-0.75782,0.484703,0
-0.070522,-0.969972,0.864445,0
0.0855502,1.4952,0.89176,1
0.0834606,-0.532661,1,0
-1.58081,-0.419315,0.58071,1
-0.383818,0.726807,1,1
-0.502785,0.316901,1,1
-0.0977344,0.165576,1,1
-0.0269604,0.0156387,1,1
0.0063825,-0.0352891,1,0
-0.0803533,0.0721156,1,1
-0.106205,-0.10214,0.0195096,1
0.0601183,-0.0425033,1,0
0.127148,0.153937,0.0953073,1
-0.0261348,-0.023714,0.0485626,1
-0.0142508,-0.0845115,0.711413,0
0.0308591,-0.0286694,1,0
-0.00333553,0.0503487,1,1
-0.00642964,0.077061,1,1
0.00127507,0.0245373,0.901205,1
-0.017328,-0.122651,0.752421,0
0.00318734,0.0215123,0.741912,1
0.0325326,0.158252,0.65896,1
