goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence
0.508342,0.332807,1.34716,0.472151,1.44547,0.47387,0,1
0.383538,0.114066,0.16643,0.160178,0.694083,0.166511,0,1
0.93989,0.426303,0.360516,0.423305,1.30268,0.46998,1,0.67
1.5176,0.59985,-1.41984,-0.210084,2.11229,0.369503,1,0.67
0.689809,0.790908,-1.02538,-0.163875,1.39136,0.803118,1,0.67
0.189806,0.847342,-0.433296,-0.289249,0.506066,0.95768,1,1
0.264359,0.612184,-0.0750613,-0.138544,0.26187,0.696868,0,0.67
0.448097,0.636693,1.10416,0.114549,1.11803,0.753541,0,0.67
1.12999,0.32911,1.24317,-0.0744019,1.39165,0.459039,0,1
1.60751,0.338965,2.79313,0.450508,2.826,0.691055,0,1
0.864318,0.370288,2.18759,0.573831,2.19239,0.57791,0,1
0.762896,0.332818,1.24132,0.680314,1.70286,0.680403,0,1
0.688265,0.340888,0.8574,0.394817,1.37839,0.434589,0,1
0.471356,0.123606,-0.250944,0.123859,0.743482,0.14332,1,0.67
0.708031,0.328723,-0.441354,0.180235,1.24079,0.385719,1,0.67
1.23719,0.415466,-1.88471,-0.274741,2.03139,0.340203,1,0.67
0.569025,0.700661,-1.30987,-0.513655,1.35081,0.802518,1,0.67
0.289185,0.825027,-0.274291,-0.698138,0.517466,0.961612,0,0.67
0.30636,0.565817,0.0524445,-0.450978,0.24221,0.702885,0,0.67
0.419974,0.711281,1.05351,-0.265274,1.10868,0.719577,0,0.67
1.0151,0.575605,1.62364,-0.166827,1.62935,0.405079,0,1
1.34516,0.665711,2.56948,0.0855944,2.73697,0.662775,0,1
0.893983,0.517139,1.76812,0.426275,2.11695,0.537769,0,1
0.979635,0.371663,0.43022,0.534922,1.67144,0.639369,1,0.67
0.790678,0.461769,0.180782,0.229044,1.36463,0.420364,1,0.67
0.507596,0.16302,-0.499263,0.0961877,0.735576,0.182153,1,0.67
0.53734,0.24013,-1.10262,-0.101706,1.32945,0.397355,1,0.67
0.977963,0.2427,-1.96493,-0.30436,1.97863,0.309081,1,0.67
0.448654,0.487246,-1.30581,-0.756378,1.3509,0.811404,1,0.67
0.41841,0.642342,0.0189358,-0.907432,0.505656,0.935158,0,0.67
0.261433,0.453444,0.28289,-0.603043,0.336279,0.647566,0,0.67
0.489172,0.723807,0.724858,-0.579727,1.04954,0.714132,0,0.67
1.26407,0.756251,1.46085,-0.267146,1.69752,0.334987,0,1
1.50366,0.916475,1.65045,-0.323936,2.65744,0.702152,0,1
1.09029,0.743012,0.952814,0.19588,2.1167,0.533489,0,1
1.1601,0.553897,-0.389089,0.303328,1.67702,0.655397,1,0.67
0.881369,0.611428,-0.550414,0.00248711,1.38954,0.436411,1,0.67
0.474995,0.190648,-0.738025,-0.00114019,0.785295,0.209296,1,0.67
0.629562,0.18014,-1.53634,-0.38187,1.54439,0.507101,1,0.67
1.03222,0.353066,-1.44073,-0.215276,1.86016,0.24546,1,0.67
0.520166,0.404515,-0.887832,-0.759394,1.31184,0.76959,1,0.67
0.404879,0.464611,0.258643,-0.902865,0.50844,0.94165,0,0.67
0.226655,0.306571,0.306851,-0.65163,0.310509,0.661648,0,0.67
0.479562,0.518005,0.204931,-0.738462,1.02457,0.741174,0,0.67
1.47842,0.721653,1.02897,-0.250099,1.70977,0.251928,0,1
1.87101,0.978171,0.361051,-0.615622,2.70381,0.744033,0,1
1.27222,0.865287,-0.160281,-0.108259,2.13895,0.548999,1,0.67
1.06449,0.63286,-1.19529,-0.0580789,1.72459,0.678986,1,0.67
0.6949,0.563756,-1.14858,-0.239282,1.4474,0.469049,1,0.67
0.349215,0.149635,-0.672458,-0.0457807,0.68298,0.197919,1,0.67
0.825381,0.28212,-1.5133,-0.527377,1.59131,0.558457,1,0.67
1.30752,0.545284,-0.641926,-0.106469,1.91406,0.272297,1,0.67
0.709757,0.588936,-0.317675,-0.603699,1.34578,0.778834,0,1
0.376516,0.52773,0.470208,-0.637206,0.52955,0.938148,0,0.67
0.196401,0.360281,0.351992,-0.47218,0.359356,0.653054,0,0.67
0.581148,0.343719,-0.349549,-0.695938,1.03693,0.766255,0,1
1.61745,0.566329,0.252061,-0.204862,1.54557,0.322987,0,1
2.02604,0.794497,-1.14068,-0.80284,2.85116,0.811984,1,0.67
1.20538,0.765408,-1.16163,-0.347071,2.15654,0.558374,1,0.67
0.873845,0.609235,-1.61672,-0.350839,1.69952,0.677578,1,0.67
0.585082,0.493576,-1.42762,-0.391866,1.44786,0.470691,1,0.67
0.30076,0.15411,-0.528981,-0.12309,0.688343,0.19081,1,0.67
0.961006,0.390499,-1.13585,-0.558703,1.5071,0.558703,1,0.67
1.53233,0.651087,0.401582,0.0588527,2.01298,0.326688,0,1
0.723293,0.742065,0.414647,-0.25216,1.3797,0.78996,0,0.67
0.228221,0.682588,0.540284,-0.218843,0.540292,0.957488,0,0.67
0.276798,0.488659,0.240621,-0.216328,0.304806,0.684823,0,0.67
0.535997,0.396114,-0.871039,-0.504385,1.12528,0.783616,1,0.67
1.44027,0.299167,-0.510503,-0.0648199,1.38117,0.410888,1,0.67
1.97464,0.503515,-2.199,-0.720026,2.86005,0.753682,1,0.67
1.11346,0.594674,-1.92111,-0.518716,2.17969,0.567272,1,0.67
0.674405,0.49819,-1.73153,-0.604356,1.7623,0.702715,1,0.67
0.525729,0.338873,-1.3709,-0.46171,1.43935,0.465874,1,0.67
0.373661,0.111415,-0.17369,-0.130422,0.693041,0.140023,1,0.67
0.893313,0.391322,-0.41571,-0.421605,1.32381,0.461871,0,1
1.47748,0.579635,1.28964,0.19323,2.08526,0.355572,0,1
0.68829,0.793701,0.945689,0.115001,1.36751,0.797289,0,0.67
0.174172,0.845575,0.446738,0.246325,0.515344,0.953894,0,0.67
0.294085,0.594353,0.140829,0.136588,0.287579,0.709418,0,0.67
0.48714,0.579401,-1.09124,-0.15841,1.11591,0.758362,1,0.67
1.16273,0.28374,-1.21412,0.0529056,1.40806,0.450865,1,0.67
1.63615,0.331937,-2.82185,-0.503743,2.88528,0.703568,1,0.67
0.873619,0.377456,-2.16725,-0.55839,2.16727,0.559359,1,0.67
0.75313,0.337331,-1.27849,-0.659507,1.68359,0.660176,1,0.67
0.636344,0.316766,-0.925813,-0.397197,1.37913,0.429459,1,0.67
0.439983,0.10861,0.165708,-0.135035,0.742127,0.142405,0,1
0.745985,0.347421,0.32722,-0.217426,1.2161,0.383629,0,1
1.30471,0.44807,1.85972,0.272725,2.05493,0.338007,0,1
0.569692,0.70148,1.33836,0.503571,1.39832,0.819447,0,0.67
0.30925,0.811085,0.267066,0.653952,0.491437,0.949964,1,1
0.30853,0.565024,-0.0714968,0.407514,0.260836,0.682932,1,1
0.436645,0.7252,-1.12815,0.20492,1.16151,0.704162,1,0.67
1.01789,0.554052,-1.55167,0.184948,1.55187,0.422571,1,0.67
1.36302,0.605947,-2.61182,-0.113934,2.72545,0.659858,1,0.67
0.844027,0.450186,-1.83241,-0.443249,2.11142,0.533279,1,0.67
0.918467,0.339686,-0.612331,-0.593258,1.67857,0.663935,1,0.67
0.800782,0.452163,-0.291225,-0.255896,1.34721,0.415408,1,0.67
0.518373,0.159452,0.492408,-0.09713,0.759213,0.169826,0,1
0.549749,0.224642,1.10442,0.0946637,1.37524,0.394478,0,1
0.987654,0.236554,1.94036,0.274363,1.94362,0.280514,0,1
0.457485,0.499124,1.2898,0.709102,1.32045,0.780795,0,0.67
0.37857,0.668486,-0.019909,0.871615,0.514956,0.912361,1,1
0.257759,0.460564,-0.197556,0.605496,0.270962,0.663089,1,1
0.444843,0.697083,-0.769462,0.544917,1.05464,0.705437,1,0.67
1.17189,0.709834,-1.51752,0.250373,1.70641,0.333235,1,0.67
1.46314,0.888804,-1.85392,0.241198,2.68586,0.669821,1,0.67
1.09449,0.735501,-1.05689,-0.23121,2.10899,0.52908,1,0.67
1.15507,0.536315,0.315141,-0.324174,1.66529,0.648139,0,1
0.848661,0.571902,0.508258,-0.00901977,1.40751,0.435331,0,1
0.445817,0.170375,0.688533,-0.0350398,0.747237,0.204063,0,1
0.581124,0.165081,1.46828,0.318671,1.48503,0.461304,0,1
0.959427,0.287347,1.53024,0.212466,1.87012,0.234819,0,1
0.469887,0.384921,0.993407,0.780784,1.32908,0.783372,0,1
0.41943,0.468162,-0.202421,0.906945,0.492496,0.929415,1,1
0.232509,0.307082,-0.344741,0.622986,0.351374,0.627751,1,1
0.527957,0.5611,-0.312719,0.698569,1.02034,0.70545,1,0.67
1.52824,0.766103,-1.11282,0.248142,1.72795,0.248143,1,0.67
1.84742,0.995057,-0.493638,0.601725,2.67447,0.757064,1,0.67
1.22388,0.841906,0.0366418,0.0697479,2.12954,0.550769,1,0.67
1.08516,0.620468,1.06927,-0.0149519,1.67019,0.664806,0,1
0.759023,0.603046,1.06701,0.197919,1.41344,0.454763,0,1
0.372074,0.197178,0.705234,0.0471573,0.709616,0.217324,0,1
0.803755,0.261668,1.56496,0.522969,1.61771,0.567353,0,1
1.29977,0.530021,0.776896,0.119509,1.92035,0.255814,0,1
0.679382,0.552805,0.375801,0.61238,1.32242,0.75268,1,0.67
0.357253,0.477433,-0.467242,0.658682,0.54824,0.915725,1,1
0.218062,0.325033,-0.33728,0.509818,0.342287,0.646235,1,1
0.529562,0.353803,0.304593,0.716188,1.03898,0.760763,1,0.67
1.57304,0.580187,-0.39363,0.191352,1.59722,0.283223,1,0.67
2.03395,0.834745,0.904535,0.762345,2.78686,0.779402,0,1
1.25275,0.802567,1.07598,0.32665,2.17547,0.567943,0,1
0.882069,0.618941,1.61297,0.334144,1.72134,0.696659,0,1
0.563661,0.479073,1.43228,0.392072,1.47024,0.491959,0,1
0.326583,0.133926,0.531715,0.107243,0.668194,0.196933,0,1
0.98979,0.388645,1.18729,0.553248,1.51656,0.554449,0,1
1.5194,0.632199,-0.277929,-0.0466945,2.0057,0.311488,1,0.67
0.753967,0.728481,-0.271129,0.330992,1.36109,0.773417,1,0.67
0.262446,0.693732,-0.533937,0.285339,0.535214,0.943402,1,1
0.203088,0.500856,-0.294221,0.247935,0.349564,0.667828,1,1
0.535181,0.367759,0.746086,0.506518,1.04071,0.762084,0,1
1.50537,0.349577,0.41667,0.087542,1.40365,0.386289,0,1
2.01011,0.550922,2.12197,0.755494,2.88432,0.773211,0,1
1.08501,0.605122,1.88486,0.531016,2.21711,0.598211,0,1
0.680469,0.500294,1.67123,0.564481,1.68815,0.683551,0,1
0.513902,0.354747,1.37652,0.457106,1.4241,0.466335,0,1
0.329795,0.1284,0.19066,0.129769,0.675518,0.143442,0,1
0.917448,0.390683,0.590258,0.48432,1.36225,0.508189,0,1
1.55137,0.621941,-1.18109,-0.162055,2.06922,0.346875,1,0.67
0.732924,0.80802,-0.913635,-0.0673823,1.38945,0.791333,1,0.67
0.189464,0.814364,-0.51666,-0.196403,0.558167,0.963034,1,1
0.303327,0.567751,-0.130467,-0.0619398,0.279392,0.684372,1,1
0.491037,0.555347,1.07799,0.211363,1.12075,0.755139,0,0.67
1.1774,0.274166,1.1431,-0.0187716,1.40774,0.434224,0,1
1.66146,0.326539,2.72263,0.524837,2.82904,0.700794,0,1
0.900897,0.39269,2.15136,0.565579,2.15563,0.565602,0,1
0.692033,0.362262,1.34329,0.66794,1.68744,0.671465,0,1
0.621157,0.309664,1.03373,0.44279,1.40494,0.459431,0,1
0.472901,0.121351,-0.13741,0.140022,0.721819,0.147217,1,0.67
0.795707,0.38005,-0.252682,0.245376,1.23557,0.398287,1,0.67
1.32608,0.466227,-1.84044,-0.276638,2.08863,0.361212,1,0.67
0.584883,0.719997,-1.2552,-0.43004,1.34945,0.796296,1,0.67
0.267587,0.841912,-0.298096,-0.602033,0.510329,0.950771,0,0.67
0.271356,0.603695,0.0730067,-0.355977,0.276441,0.673517,0,0.67
0.431921,0.727514,1.06048,-0.18197,1.07883,0.72696,0,0.67
1.01117,0.51196,1.53937,-0.153672,1.54084,0.424181,0,1
1.37205,0.558012,2.6761,0.182806,2.7427,0.663342,0,1
0.845368,0.443335,1.95664,0.492819,2.16408,0.55863,0,1
0.948854,0.346061,0.656522,0.588319,1.66466,0.645134,0,1
0.774476,0.436584,0.366525,0.271257,1.36217,0.420671,0,1
0.461569,0.134627,-0.49758,0.0809689,0.784026,0.168138,1,0.67
0.556537,0.233393,-0.947716,-0.0281335,1.28847,0.385907,1,0.67
1.02555,0.262981,-1.96674,-0.288435,1.96678,0.300528,1,0.67
0.463849,0.53584,-1.296,-0.681305,1.30886,0.779287,1,0.67
0.385193,0.68723,-0.0855481,-0.88411,0.500322,0.949749,0,0.67
0.29517,0.461975,0.214405,-0.574147,0.279185,0.658656,0,0.67
0.418353,0.699108,0.834718,-0.49747,1.0671,0.698184,0,0.67
1.16472,0.714051,1.60128,-0.213357,1.74413,0.321395,0,1
1.43676,0.866112,1.91189,-0.22694,2.6407,0.681278,0,1
1.01433,0.677709,1.18317,0.258642,2.10367,0.532878,0,1
1.07206,0.47757,-0.215338,0.358365,1.67408,0.644938,1,0.67
0.815142,0.550767,-0.34089,0.0677461,1.36228,0.426986,1,0.67
0.474253,0.183988,-0.665347,0.0345652,0.740731,0.19899,1,0.67
0.547956,0.165007,-1.42282,-0.296953,1.4549,0.458091,1,0.67
0.959808,0.278969,-1.6781,-0.262433,1.93489,0.271621,1,0.67
0.501086,0.394683,-1.02992,-0.773447,1.30797,0.773569,1,0.67
0.430044,0.490786,0.222461,-0.904638,0.509526,0.915884,0,0.67
0.236026,0.329548,0.351098,-0.625198,0.36283,0.625766,0,0.67
0.526033,0.593504,0.347331,-0.702413,1.01384,0.720843,0,0.67
1.45978,0.758675,1.1406,-0.265698,1.70897,0.267892,0,1
1.74747,0.968484,0.677012,-0.563035,2.65962,0.747809,0,1
1.21614,0.835338,0.175121,-0.0123999,2.11428,0.53505,0,1
1.12568,0.638465,-0.979743,0.0500116,1.66405,0.661257,1,0.67
0.797937,0.613122,-1.03937,-0.184076,1.44176,0.461491,1,0.67
0.379021,0.182122,-0.73422,-0.0538611,0.734327,0.216982,1,0.67
0.785723,0.257084,-1.55757,-0.501521,1.59059,0.552024,1,0.67
1.22343,0.493066,-0.833263,-0.114572,1.87633,0.254021,1,0.67
0.613814,0.501099,-0.457543,-0.639106,1.31838,0.756374,0,1
0.364427,0.456128,0.421541,-0.723188,0.514676,0.929373,0,0.67
0.207218,0.316453,0.321795,-0.542396,0.326982,0.647751,0,0.67
0.516512,0.376208,-0.196748,-0.720256,1.02371,0.750101,0,1
1.58195,0.615349,0.49675,-0.208402,1.60324,0.280922,0,1
2.03131,0.874904,-0.711783,-0.750455,2.75417,0.777464,0,1
1.2781,0.822429,-0.946727,-0.310245,2.16102,0.568668,1,0.67
0.905906,0.622856,-1.56049,-0.292562,1.71382,0.688808,1,0.67
0.592752,0.502048,-1.3978,-0.369412,1.45816,0.483809,1,0.67
0.30878,0.151185,-0.526231,-0.0801122,0.648125,0.177337,1,0.67
0.92047,0.355806,-1.26813,-0.567112,1.54202,0.569516,1,0.67
1.4925,0.633859,0.132201,0.0179555,1.97784,0.306546,0,1
0.784808,0.726999,0.177928,-0.370418,1.34961,0.769129,0,1
0.282727,0.67479,0.55736,-0.326884,0.561731,0.936216,0,0.67
0.227698,0.46119,0.311048,-0.270091,0.350058,0.664282,0,0.67
0.577933,0.332801,-0.713593,-0.551676,1.05617,0.767543,1,0.67
1.52169,0.378719,-0.367744,-0.129893,1.44264,0.381507,1,0.67
1.98796,0.580539,-1.9805,-0.768211,2.87325,0.777991,1,0.67
1.12452,0.635938,-1.74367,-0.487881,2.16073,0.567132,1,0.67
0.703171,0.537942,-1.66762,-0.525473,1.6718,0.672538,1,0.67
0.503498,0.381468,-1.43021,-0.462664,1.45428,0.477651,1,0.67
0.331758,0.122447,-0.289742,-0.141546,0.682523,0.161786,1,0.67
0.955103,0.415765,-0.653448,-0.482757,1.36763,0.502563,1,0.67
1.54558,0.634711,1.09663,0.175087,2.06507,0.357671,0,1
0.713408,0.788504,0.859653,0.0382846,1.39211,0.789652,0,0.67
0.202435,0.790487,0.491845,0.122394,0.530336,0.951918,0,0.67
0.276302,0.563497,0.132877,0.0149273,0.2795,0.679913,0,0.67
0.480354,0.546725,-1.05443,-0.254266,1.12072,0.751679,1,0.67
1.22477,0.249171,-1.01094,0.0376971,1.34939,0.443603,1,0.67
1.73782,0.320511,-2.68185,-0.564676,2.84516,0.709859,1,0.67
0.932831,0.411951,-2.14172,-0.565042,2.15982,0.566039,1,0.67
0.681183,0.36769,-1.45363,-0.676834,1.71138,0.687321,1,0.67
0.62305,0.308368,-1.06294,-0.425539,1.37782,0.437076,1,0.67
0.450543,0.111435,0.114728,-0.127231,0.728103,0.129932,0,1
0.773744,0.352583,0.183723,-0.259945,1.23887,0.396846,0,1
1.32996,0.475633,1.7313,0.245103,2.03857,0.338929,0,1
0.63873,0.743815,1.2327,0.387088,1.35667,0.784198,0,0.67
0.216228,0.854979,0.329949,0.547555,0.515927,0.938177,1,1
0.271912,0.592593,0.0300937,0.350267,0.255476,0.694064,1,1
0.427099,0.688945,-1.09188,0.120111,1.1012,0.717556,1,0.67
1.00425,0.478183,-1.49902,0.141317,1.50907,0.429197,1,0.67
1.38078,0.535791,-2.73985,-0.246636,2.76964,0.665007,1,0.67
0.844229,0.427268,-1.9437,-0.478851,2.09281,0.535167,1,0.67
0.88749,0.325331,-0.73312,-0.606717,1.64826,0.646317,1,0.67
0.730501,0.399713,-0.427397,-0.284115,1.351,0.412696,1,0.67
0.478452,0.131054,0.398175,-0.1233,0.740706,0.169485,0,1
0.601077,0.270173,0.891534,-0.00414366,1.28539,0.370771,0,1
1.06308,0.287352,1.97921,0.286591,1.98432,0.303056,0,1
0.482834,0.545961,1.38279,0.679364,1.38517,0.799329,0,0.67
0.393137,0.691395,0.0636482,0.830657,0.488765,0.918187,1,1
0.26897,0.480955,-0.180985,0.55187,0.267822,0.653474,1,1
0.433946,0.72997,-0.906685,0.43996,1.09582,0.681695,1,0.67
1.13568,0.705079,-1.53369,0.242265,1.64661,0.365188,1,0.67
1.37421,0.823612,-2.03863,0.166336,2.6468,0.681156,1,0.67
0.952873,0.625943,-1.26755,-0.278907,2.08003,0.530688,1,0.67
1.06331,0.458449,0.0421072,-0.427964,1.65157,0.653638,0,1
0.857976,0.560425,0.280377,-0.0867598,1.35457,0.418958,0,1
0.502834,0.186483,0.661938,-0.0442914,0.763166,0.196578,0,1
0.558762,0.163206,1.4542,0.288101,1.50957,0.462252,0,1
0.963953,0.272043,1.68232,0.231338,1.87592,0.238529,0,1
0.489338,0.39432,1.08761,0.751565,1.31309,0.752588,0,1
0.395404,0.511798,-0.216363,0.890653,0.521101,0.894299,1,1
0.232356,0.336542,-0.271565,0.641556,0.293704,0.641994,1,1
0.474084,0.591966,-0.408542,0.673513,1.01452,0.704437,1,0.67
1.38696,0.746148,-1.22043,0.259739,1.71575,0.267677,1,0.67
1.724,0.981472,-0.907824,0.49028,2.66137,0.711713,1,0.67
1.23803,0.847016,-0.270662,-0.00676245,2.10085,0.53983,1,0.67
1.12893,0.627202,0.912347,-0.0868164,1.67198,0.661889,0,1
0.770287,0.593986,0.975429,0.166195,1.43635,0.465572,0,1
0.383116,0.178479,0.684072,0.0134136,0.684467,0.211945,0,1
0.726092,0.214773,1.53693,0.459522,1.55623,0.526421,0,1
1.13939,0.43287,0.962195,0.133805,1.87222,0.239758,0,1
0.60252,0.469586,0.592236,0.683067,1.33324,0.760118,1,0.67
0.397324,0.454428,-0.395256,0.750252,0.507758,0.91476,1,1
0.193267,0.305065,-0.368152,0.534907,0.368746,0.621211,1,1
0.558528,0.406284,0.123309,0.714756,1.01268,0.733149,1,0.67
1.62191,0.667169,-0.598774,0.212043,1.61442,0.265727,1,0.67
2.03236,0.921936,0.581787,0.758252,2.75187,0.801925,1,0.67
1.25264,0.827476,0.829311,0.283738,2.1576,0.576065,0,1
0.924946,0.63109,1.47841,0.240342,1.67452,0.680876,0,1
0.627961,0.540244,1.31969,0.328406,1.4047,0.46151,0,1
0.304955,0.182977,0.602271,0.103135,0.685975,0.21028,0,1
0.923546,0.343672,1.34068,0.57471,1.56352,0.582076,0,1
1.5045,0.635098,0.0207895,0.00821749,1.95486,0.288459,0,1
0.748607,0.687544,-0.153489,0.385133,1.34997,0.750409,1,0.67
0.26587,0.60844,-0.526368,0.394653,0.535171,0.93201,1,1
0.235986,0.422683,-0.308257,0.32398,0.342469,0.656811,1,1
0.523882,0.337231,0.716075,0.609986,1.08985,0.777592,0,1
1.49254,0.39698,0.189645,0.112667,1.42282,0.356915,0,1
2.01995,0.632693,1.81916,0.77298,2.82713,0.777398,0,1
1.16413,0.678368,1.66877,0.47612,2.1479,0.572021,0,1
0.712216,0.55831,1.72707,0.53662,1.72738,0.707111,0,1
0.51259,0.379119,1.44145,0.457166,1.45405,0.481331,0,1
0.370032,0.118098,0.311259,0.141501,0.668116,0.171816,0,1
0.962341,0.404454,0.692054,0.486889,1.38037,0.500178,0,1
1.52687,0.611618,-0.9576,-0.139063,2.05383,0.339792,1,0.67
0.712491,0.77321,-0.743294,0.0416494,1.36643,0.7792,1,0.67
0.172003,0.7894,-0.461683,-0.0410967,0.490639,0.936382,1,1
0.255541,0.565132,-0.191142,0.00937117,0.300285,0.6872,1,1
0.509091,0.490459,1.01109,0.292659,1.09542,0.75089,0,1
1.28056,0.232581,0.958848,0.00508482,1.3517,0.434445,0,1
1.77289,0.339891,2.66854,0.628562,2.88963,0.736538,0,1
0.927783,0.4312,2.14168,0.58259,2.18068,0.586796,0,1
0.680178,0.378397,1.44425,0.653128,1.67168,0.671359,0,1
0.580996,0.300083,1.09557,0.429998,1.37518,0.437231,0,1
0.397779,0.110758,-0.0596535,0.142318,0.718878,0.143214,1,0.67
0.817743,0.371002,-0.0124733,0.33039,1.24336,0.430091,1,0.67
1.41458,0.524605,-1.67022,-0.237778,2.04553,0.346512,1,0.67
0.665201,0.76045,-1.22638,-0.351235,1.39615,0.794521,1,0.67
0.25169,0.832528,-0.377364,-0.509912,0.519858,0.956682,0,0.67
0.303721,0.578627,0.00325668,-0.283699,0.252221,0.678724,0,0.67
0.433978,0.67547,1.13438,-0.0582468,1.13749,0.717794,0,0.67
1.02121,0.466492,1.48025,-0.109352,1.50378,0.423708,0,1
1.41264,0.492141,2.70922,0.270139,2.72177,0.666731,0,1
0.827529,0.389621,2.00046,0.502156,2.10906,0.543228,0,1
0.83633,0.313158,0.850549,0.626104,1.6706,0.652096,0,1
0.741574,0.394747,0.564442,0.338687,1.36006,0.433878,0,1
0.526081,0.152233,-0.399866,0.111204,0.752126,0.15873,1,0.67
0.616211,0.282229,-0.828053,0.0298956,1.28098,0.376151,1,0.67
1.07936,0.303214,-1.99807,-0.302372,2.01822,0.331459,1,0.67
0.489728,0.57395,-1.32315,-0.624094,1.32315,0.775743,1,0.67
0.354321,0.736094,-0.104353,-0.803071,0.492848,0.923742,0,0.67
0.256202,0.516593,0.165572,-0.527785,0.265986,0.658285,0,0.67
0.419713,0.725482,0.874466,-0.429858,1.0447,0.707617,0,0.67
1.07384,0.65909,1.56573,-0.218624,1.64832,0.365972,0,1
1.33499,0.777546,2.15054,-0.108948,2.64863,0.665337,0,1
0.959982,0.620782,1.42148,0.336845,2.10241,0.537364,0,1
1.09279,0.460598,-0.0153483,0.429411,1.65775,0.636904,1,0.67
0.838024,0.535641,-0.218606,0.105703,1.37067,0.422656,1,0.67
0.468655,0.159701,-0.667703,0.0436685,0.785505,0.194624,1,0.67
0.555228,0.176022,-1.34974,-0.227762,1.42661,0.433218,1,0.67
0.939682,0.239939,-1.75651,-0.25592,1.90061,0.258869,1,0.67
0.451954,0.411304,-1.14555,-0.76419,1.31648,0.769407,1,0.67
0.385865,0.540845,0.100414,-0.935684,0.472141,0.935693,0,0.67
0.235532,0.355428,0.276882,-0.633296,0.293249,0.637214,0,0.67
0.477491,0.627406,0.489818,-0.649684,1.03369,0.697191,0,0.67
1.40549,0.780666,1.29413,-0.246127,1.7228,0.262102,0,1
1.70163,0.990137,0.987774,-0.486602,2.6372,0.732621,0,1
1.17835,0.814702,0.391202,0.0418485,2.08971,0.536863,0,1
1.10718,0.595876,-0.833968,0.128887,1.67426,0.654342,1,0.67
0.813546,0.607192,-0.854339,-0.104301,1.38939,0.444424,1,0.67
0.446364,0.211418,-0.721477,-0.0169108,0.72465,0.20704,1,0.67
0.66172,0.191274,-1.58061,-0.461654,1.58977,0.535668,1,0.67
1.11628,0.429479,-1.13054,-0.180452,1.89255,0.260703,1,0.67
0.597177,0.460912,-0.633006,-0.684286,1.30448,0.748367,0,1
0.358009,0.435176,0.377162,-0.77977,0.508289,0.914309,0,0.67
0.231441,0.276669,0.338287,-0.559269,0.338734,0.624016,0,0.67
0.569061,0.441096,-0.119339,-0.745136,1.01785,0.752855,0,1
1.57073,0.66616,0.633116,-0.246383,1.62696,0.277449,0,1
1.95697,0.908571,-0.382634,-0.713794,2.73426,0.77148,0,1
1.26202,0.844761,-0.650868,-0.225562,2.11672,0.553932,1,0.67
0.997098,0.658782,-1.43041,-0.193376,1.67796,0.667697,1,0.67
0.65503,0.544723,-1.36827,-0.341525,1.48503,0.490866,1,0.67
0.315523,0.143159,-0.639771,-0.093926,0.707223,0.204173,1,0.67
0.947444,0.359714,-1.37356,-0.554725,1.56695,0.564258,1,0.67
1.45284,0.617314,-0.103619,-0.0069082,1.95756,0.299424,1,0.67
0.737137,0.671074,0.0133572,-0.445964,1.34298,0.762449,0,1
0.300028,0.608658,0.47879,-0.458598,0.495745,0.932938,0,0.67
0.163861,0.441491,0.271988,-0.369444,0.306018,0.654516,0,0.67
0.506096,0.338312,-0.592435,-0.60335,1.03716,0.756329,0,1
1.51319,0.436322,-0.126285,-0.142754,1.4436,0.34691,0,1
2.03302,0.678004,-1.66661,-0.766918,2.804,0.767719,1,0.67
1.16571,0.693053,-1.64197,-0.480373,2.20119,0.597707,1,0.67
0.716213,0.541205,-1.68476,-0.484702,1.6865,0.688415,1,0.67
0.524339,0.39634,-1.44139,-0.440431,1.44585,0.473953,1,0.67
0.323839,0.123453,-0.304994,-0.10558,0.671334,0.143198,1,0.67
0.951031,0.392508,-0.844038,-0.526449,1.42694,0.53281,1,0.67
1.56601,0.650516,0.865886,0.131991,2.06265,0.350907,0,1
0.78237,0.798216,0.654429,-0.0900015,1.36443,0.767163,0,0.67
0.17163,0.783291,0.539067,0.0181128,0.55069,0.952977,0,0.67
0.288517,0.531219,0.17674,-0.057682,0.279624,0.679356,0,0.67
0.52657,0.458986,-0.98612,-0.341885,1.09247,0.75707,1,0.67
1.29189,0.240325,-0.92837,-0.0467926,1.37851,0.420616,1,0.67
1.78402,0.363281,-2.53709,-0.634765,2.82491,0.725787,1,0.67
0.978492,0.467908,-2.07695,-0.55836,2.1438,0.567682,1,0.67
0.624085,0.420738,-1.48305,-0.635713,1.66384,0.665674,1,0.67
0.551993,0.300806,-1.21375,-0.474386,1.4307,0.475753,1,0.67
0.445156,0.109206,0.000581547,-0.143632,0.729977,0.143758,0,1
0.878952,0.392886,-0.0555627,-0.339147,1.25906,0.421375,0,1
1.43082,0.533358,1.6575,0.260959,2.11253,0.372351,0,1
0.64046,0.74892,1.16956,0.306929,1.38643,0.788137,0,0.67
0.237508,0.823282,0.363481,0.443853,0.49155,0.939632,1,1
0.276519,0.5956,-0.0102057,0.241916,0.246666,0.673759,1,1
0.436002,0.672732,-1.11525,0.0212462,1.11565,0.723106,1,0.67
1.03708,0.411076,-1.38371,0.115666,1.42561,0.441778,1,0.67
1.45286,0.430889,-2.77479,-0.343107,2.77652,0.677637,1,0.67
0.822195,0.379227,-2.05969,-0.536013,2.12949,0.562746,1,0.67
