correlation_f0,correlation_f1,confidence,bit
0.0127479,-0.0641186,1,0
-0.500385,-0.335303,0.19754,1
0.140885,-0.123137,1,0
-0.282035,-0.210193,0.145953,1
0.0434552,0.0731266,0.254511,1
-0.590166,-0.125149,0.650087,1
-0.115908,-0.0158489,0.759422,1
-0.414906,-0.279309,0.195324,1
0.190102,-0.0722032,1,0
-0.299794,-0.145295,0.347118,1
-0.157859,0.14365,1,1
-0.705278,-0.0316694,0.914052,1
-0.22254,0.0300491,1,1
-0.301759,-0.217391,0.162512,1
0.172848,-0.044623,1,0
-0.298101,-0.0657159,0.638742,1
-0.340887,0.212455,1,1
-0.788043,0.0572543,1,1
-0.36468,0.0690307,1,1
-0.251965,-0.161772,0.217996,1
0.179441,0.00889089,0.905583,0
-0.210474,0.0482095,1,1
-0.512617,0.256605,1,1
-0.837612,0.137387,1,1
-0.492708,0.0903298,1,1
-0.129901,-0.0784228,0.247108,1
0.199818,0.0666293,0.49987,0
-0.123599,0.158544,1,1
-0.655364,0.283407,1,1
-0.840211,0.210459,1,1
-0.558244,0.121237,1,1
0.0148615,0.0161375,0.0411617,1
0.182432,0.112023,0.239118,0
-0.102085,0.222148,1,1
-0.81217,0.277438,1,1
-0.813571,0.24849,1,1
-0.560665,0.148027,1,1
0.151417,0.116857,0.128822,0
0.145537,0.136571,0.0317834,0
-0.0416832,0.278122,1,1
-0.827613,0.275717,1,1
-0.682558,0.29925,1,1
-0.549482,0.164165,1,1
0.259532,0.192113,0.149276,0
0.077867,0.159782,0.344689,1
0.0132557,0.314563,0.919128,1
-0.804826,0.265816,1,1
-0.514596,0.328971,1,1
-0.513918,0.160359,1,1
0.358088,0.250326,0.177119,0
0.0379026,0.177081,0.64739,1
0.107195,0.366248,0.547169,1
-0.746514,0.223239,1,1
-0.346099,0.32041,1,1
-0.474648,0.132602,1,1
0.436206,0.304472,0.177856,0
-0.0287412,0.176613,1,1
0.184074,0.372317,0.33833,1
-0.675688,0.147996,1,1
-0.13098,0.29023,1,1
-0.342897,0.118484,1,1
0.522273,0.34981,0.19776,0
-0.0344168,0.184317,1,1
0.227897,0.343998,0.20301,1
-0.534218,0.0691458,1,1
0.104994,0.261596,0.427185,1
-0.201822,0.1074,1,1
0.523257,0.360976,0.183527,0
-0.105455,0.162818,1,1
0.260884,0.29682,0.0644361,1
-0.310341,0.0162439,1,1
0.33492,0.207752,0.234336,0
-0.0539324,0.0700349,1,1
0.481947,0.330215,0.186824,0
-0.159365,0.121742,1,1
0.283175,0.229884,0.103868,0
-0.0925958,-0.0503165,0.295841,1
0.501522,0.131781,0.58383,0
0.0678072,0.0347035,0.322929,0
0.401813,0.288277,0.164524,0
-0.136432,0.113253,1,1
0.28132,0.155884,0.286907,0
0.108853,-0.115795,1,0
0.639048,0.0335381,0.900271,0
0.222657,-0.00589704,1,0
0.340695,0.237481,0.178517,0
-0.153292,0.0720144,1,1
0.246709,0.0600447,0.608516,0
0.310357,-0.186341,1,0
0.750394,-0.0486054,1,0
0.374149,-0.0284233,1,0
0.258277,0.171796,0.201085,0
-0.179097,0.013703,1,1
0.167408,-0.0492822,1,0
0.487089,-0.238433,1,0
0.840307,-0.114671,1,0
0.49443,-0.0640348,1,0
0.119031,0.0748041,0.228166,0
-0.174222,-0.0475023,0.571519,1
0.183082,-0.118224,1,0
0.678191,-0.257536,1,0
0.858949,-0.184596,1,0
0.546912,-0.0977899,1,0
-0.0465005,-0.0259749,0.283209,1
-0.148127,-0.0798726,0.299363,1
0.126623,-0.191201,1,0
0.739797,-0.292808,1,0
0.768446,-0.258441,1,0
0.574704,-0.134235,1,0
-0.152209,-0.100201,0.206045,1
-0.0864604,-0.103312,0.0888015,0
0.0343544,-0.277357,1,0
0.827456,-0.283604,1,0
0.662174,-0.315094,1,0
0.588538,-0.139535,1,0
-0.239384,-0.171986,0.163837,1
-0.0621856,-0.146419,0.403793,0
-0.0862914,-0.353026,0.607157,0
0.829756,-0.254308,1,0
0.552413,-0.321893,1,0
0.585634,-0.127764,1,0
-0.339668,-0.236733,0.178583,1
-0.071196,-0.191057,0.457043,0
-0.132861,-0.374873,0.476653,0
0.804187,-0.21038,1,0
0.391742,-0.315345,1,0
0.485225,-0.141619,1,0
-0.464694,-0.315617,0.191048,1
-0.0295428,-0.198646,0.741068,0
-0.157002,-0.359392,0.39193,0
0.706133,-0.155506,1,0
0.16177,-0.311091,1,0
0.350941,-0.1414,1,0
-0.486178,-0.338773,0.178683,1
0.0701473,-0.179755,1,0
-0.222237,-0.346672,0.218727,0
0.523559,-0.11503,1,0
-0.055089,-0.270043,0.661128,0
0.265979,-0.0941778,1,0
-0.496253,-0.342302,0.183591,1
0.0873446,-0.162153,1,0
-0.303958,-0.32427,0.0323325,0
0.329138,-0.0465716,1,0
-0.237811,-0.205244,0.0735044,1
0.145727,-0.0545655,1,0
-0.493845,-0.336348,0.189712,1
0.0762195,-0.159099,1,0
-0.317532,-0.264755,0.0906373,1
0.149425,0.0352545,0.618209,0
-0.468216,-0.143952,0.529698,1
-0.0426097,-0.0334133,0.120968,1
-0.488295,-0.323914,0.202388,1
0.14389,-0.111031,1,0
-0.29013,-0.173939,0.250376,1
-0.030164,0.115112,1,1
-0.631003,-0.0703427,0.799406,1
-0.192569,-0.00529269,0.946501,1
-0.406607,-0.269955,0.20198,1
0.196326,-0.0561097,1,0
-0.251316,-0.0848923,0.495002,1
-0.268045,0.172414,1,1
-0.772024,0.00290019,1,1
-0.332139,0.0301221,1,1
-0.258369,-0.189016,0.155018,1
0.187625,-0.0135176,1,0
-0.238832,0.00229655,1,1
-0.459868,0.224907,1,1
-0.869479,0.0737386,1,1
-0.432714,0.074625,1,1
-0.145156,-0.101044,0.179171,1
0.1704,0.0233017,0.759407,0
-0.214542,0.0854905,1,1
-0.605758,0.268297,1,1
-0.837645,0.179109,1,1
-0.49257,0.119481,1,1
-0.048871,-0.0297025,0.243956,1
0.15581,0.0665206,0.401605,0
-0.108471,0.189569,1,1
-0.709047,0.296211,1,1
-0.820908,0.23449,1,1
-0.567169,0.130224,1,1
0.0629688,0.0473914,0.14115,0
0.167619,0.130436,0.124752,0
-0.0435111,0.259569,1,1
-0.829172,0.283166,1,1
-0.757951,0.267037,1,1
-0.577501,0.14236,1,1
0.212532,0.1504,0.171194,0
0.139926,0.170343,0.098034,1
0.00892185,0.315488,0.944996,1
-0.83523,0.26542,1,1
-0.61897,0.304032,1,1
-0.533332,0.158141,1,1
0.335653,0.222738,0.202215,0
0.099362,0.190434,0.314262,1
0.0626102,0.334364,0.684563,1
-0.810576,0.228496,1,1
-0.428108,0.320696,1,1
-0.457823,0.158885,1,1
0.420752,0.287878,0.187508,0
-0.0167795,0.168085,1,1
0.131052,0.365051,0.471674,1
-0.715793,0.192969,1,1
-0.204371,0.32162,1,1
-0.393371,0.12895,1,1
0.464482,0.321067,0.182567,0
-0.0437568,0.184714,1,1
0.199868,0.358792,0.284475,1
-0.582987,0.126364,1,1
0.00500179,0.285348,0.965546,1
-0.289582,0.10881,1,1
0.498588,0.350572,0.174309,0
-0.0424928,0.190464,1,1
0.247283,0.321976,0.131212,1
-0.446685,0.0418062,1,1
0.186787,0.227301,0.097841,1
-0.134488,0.0850422,1,1
0.518149,0.358769,0.181751,0
-0.113454,0.159136,1,1
0.268857,0.263053,0.0109113,0
-0.252681,-0.0387714,0.733944,1
0.410686,0.165865,0.424629,0
0.0359872,0.0678929,0.30714,1
0.463386,0.324024,0.176987,0
-0.169391,0.111407,1,1
0.256775,0.181512,0.17172,0
0.00711696,-0.0857083,1,0
0.600194,0.0972914,0.721022,0
0.183218,0.0304841,0.714704,0
0.365992,0.254334,0.179999,0
-0.166757,0.0828988,1,1
0.29783,0.118367,0.431197,0
0.22042,-0.147459,1,0
0.724193,0.00424643,0.988341,0
0.277923,-0.0292375,1,0
0.273076,0.195584,0.165348,0
-0.172172,0.04183,1,1
0.232817,0.0196597,0.844265,0
0.413772,-0.204642,1,0
0.782971,-0.090904,1,0
0.412601,-0.0592866,1,0
0.205309,0.133745,0.211071,0
-0.167174,-0.00472465,0.94503,1
0.192494,-0.0779285,1,0
0.539132,-0.264421,1,0
0.834008,-0.159193,1,0
0.542892,-0.0823537,1,0
0.0962396,0.050478,0.311902,0
-0.16253,-0.0587313,0.469123,1
0.104111,-0.183922,1,0
0.7143,-0.275224,1,0
0.831666,-0.213015,1,0
0.584273,-0.108118,1,0
-0.0647735,-0.0414121,0.220006,1
-0.152884,-0.111091,0.158321,1
0.046301,-0.256203,1,0
0.835802,-0.277093,1,0
0.767334,-0.270275,1,0
0.587844,-0.142824,1,0
-0.230524,-0.155234,0.195174,1
-0.110845,-0.134414,0.096097,0
0.00413438,-0.306487,1,0
0.863731,-0.25874,1,0
0.607328,-0.321027,1,0
0.56379,-0.150922,1,0
-0.309244,-0.217894,0.173296,1
-0.0355901,-0.154558,0.625659,0
-0.092681,-0.355515,0.586427,0
0.811573,-0.241184,1,0
0.43718,-0.335979,1,0
0.551113,-0.131171,1,0
-0.408815,-0.270183,0.204171,1
-0.00797517,-0.174311,0.912498,0
-0.172094,-0.382122,0.378964,0
0.73827,-0.196565,1,0
0.24584,-0.327192,1,0
0.441038,-0.131929,1,0
-0.463515,-0.319837,0.183414,1
-0.0043402,-0.19914,0.95734,0
-0.211442,-0.368913,0.271335,0
0.640398,-0.119386,1,0
0.0489464,-0.291757,1,0
0.319919,-0.110905,1,0
-0.509969,-0.349598,0.186573,1
0.0571631,-0.18003,1,0
-0.230939,-0.318535,0.159418,0
0.467306,-0.061743,1,0
-0.178441,-0.255039,0.176705,0
0.133873,-0.11108,1,0
-0.484632,-0.341344,0.173477,1
0.124963,-0.149842,1,0
-0.264547,-0.276592,0.0222586,0
0.2467,-0.00414606,1,0
-0.39063,-0.191738,0.341522,1
0.0299149,-0.0544349,1,0
-0.459244,-0.322425,0.175034,1
0.15642,-0.122192,1,0
-0.300118,-0.220188,0.153621,1
0.0237729,0.063681,0.456332,1
-0.554327,-0.114358,0.657962,1
-0.071242,-0.00325082,0.912721,1
-0.405378,-0.289694,0.166435,1
0.162121,-0.0919189,1,0
-0.267029,-0.124631,0.363575,1
-0.153354,0.150896,1,1
-0.668586,-0.0165905,0.951573,1
-0.280978,0.00867513,1,1
-0.345048,-0.238953,0.181669,1
0.166573,-0.0481495,1,0
-0.234981,-0.0365786,0.730604,1
-0.333962,0.213669,1,1
-0.822018,0.0456388,1,1
-0.380763,0.0515312,1,1
-0.247666,-0.164136,0.20284,1
0.221043,0.02414,0.803086,0
-0.20448,0.0577789,1,1
-0.525634,0.247281,1,1
-0.873984,0.121433,1,1
-0.489015,0.080556,1,1
-0.0622507,-0.0528208,0.0819476,1
0.201091,0.0663528,0.5038,0
-0.16154,0.137742,1,1
-0.690332,0.264951,1,1
-0.824389,0.210845,1,1
-0.520904,0.124856,1,1
0.0404115,0.0262756,0.211973,0
0.146946,0.093601,0.221764,0
-0.136096,0.207318,1,1
-0.796273,0.276755,1,1
-0.756307,0.273045,1,1
-0.59348,0.132604,1,1
0.147952,0.104179,0.173612,0
0.114008,0.130986,0.0693031,1
-0.0145327,0.293859,1,1
-0.793859,0.29598,1,1
-0.688457,0.294954,1,1
-0.569239,0.139648,1,1
0.265764,0.182246,0.186419,0
0.094649,0.170499,0.286065,1
0.048041,0.339236,0.751904,1
-0.829175,0.251029,1,1
-0.547208,0.307648,1,1
-0.531289,0.146431,1,1
0.371683,0.255724,0.184822,0
0.0591162,0.18797,0.521494,1
0.109411,0.355773,0.529603,1
-0.808082,0.195668,1,1
-0.357268,0.307093,1,1
-0.425089,0.14712,1,1
0.461057,0.313367,0.19071,0
-0.004433,0.187474,1,1
0.16199,0.35817,0.377154,1
-0.670552,0.144224,1,1
-0.103602,0.307543,1,1
-0.312429,0.133437,1,1
0.492725,0.341205,0.181695,0
-0.074364,0.170865,1,1
0.238996,0.339498,0.173731,1
-0.492855,0.0902946,1,1
0.117525,0.259931,0.377279,1
-0.24268,0.080929,1,1
0.503969,0.349194,0.181413,0
-0.104136,0.15533,1,1
0.302929,0.309587,0.0108701,1
-0.321464,0.00632571,1,1
0.311488,0.192236,0.236739,0
-0.104916,0.0545963,1,1
0.475207,0.331933,0.177508,0
-0.0942698,0.156949,1,1
0.277731,0.227587,0.0992336,0
-0.127728,-0.0602891,0.358684,1
0.474334,0.119141,0.598496,0
0.0820273,0.037395,0.373735,0
0.449172,0.309844,0.183564,0
-0.146649,0.106101,1,1
0.262086,0.146468,0.282994,0
0.0989181,-0.12431,1,0
0.674678,0.0552565,0.848599,0
0.237802,0.0042084,0.965221,0
0.322653,0.232441,0.162516,0
-0.1677,0.0582911,1,1
0.240528,0.0561089,0.6217,0
0.317838,-0.181174,1,0
0.792309,-0.0215324,1,0
0.368867,-0.0418419,1,0
0.209583,0.159625,0.135313,0
-0.223347,-0.0036827,0.967558,1
0.239036,-0.0177915,1,0
0.51486,-0.228957,1,0
