goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence
0.554135,0.645169,-1.14739,-0.519438,1.2106,1.03301,1,0.67
0.445591,0.637403,-0.79483,-0.440039,0.834784,0.951627,1,1
0.263927,0.589766,-0.0701229,-0.380539,0.123226,0.975584,0,0.67
1.17191,0.0741218,0.572642,0.278961,1.50995,0.689009,0,1
1.41948,0.213677,-1.33589,-0.263931,1.98566,0.295616,1,0.67
0.751459,0.368083,-1.75356,-0.343252,1.85013,0.410704,1,0.67
0.549874,0.344063,-1.32955,-0.38207,1.4749,0.493036,1,0.67
0.575742,0.233122,-0.890711,-0.0919488,1.14546,0.241467,1,0.67
0.259077,0.246723,0.0337193,-0.0371952,0.306326,0.273224,0,1
0.214691,0.2504,-0.534542,-0.0473429,0.578497,0.226216,1,0.67
0.470941,0.171092,-1.2076,-0.141894,1.22555,0.279448,1,0.67
1.12198,0.501615,-1.31132,-0.591249,2.27263,0.618934,1,0.67
1.25526,0.757158,0.437134,0.0378729,1.70405,0.609563,0,1
0.318294,0.866044,0.774221,0.302353,1.04157,0.991083,0,0.67
0.349231,0.875,0.0054329,0.371978,0.347718,1.05519,1,1
0.51126,0.79687,-0.400519,0.14336,0.484715,0.985604,1,1
0.522503,0.893696,-1.20318,0.136308,1.26091,0.991555,1,0.67
0.476806,0.909976,-0.475693,0.195494,0.848398,0.95831,1,1
0.305656,0.802501,0.0211096,0.301223,0.149543,1.00692,1,1
1.05859,0.208493,-0.502231,0.554549,1.33965,0.685874,1,0.67
1.15557,0.0683441,-1.90892,-0.0871472,1.95852,0.214913,1,0.67
0.601422,0.237178,-1.75371,-0.426635,1.84252,0.426666,1,0.67
0.760596,0.247971,-0.657903,-0.49521,1.45427,0.495446,1,0.67
0.79395,0.191836,-0.182769,-0.182145,1.11337,0.211784,1,0.67
0.340672,0.196969,0.228216,-0.194416,0.345731,0.241234,0,1
0.174183,0.204832,-0.573555,-0.195728,0.602651,0.241508,1,0.67
0.620546,0.116736,-0.828295,-0.281786,1.20592,0.315969,1,0.67
1.20911,0.561387,0.251535,-0.267169,2.1008,0.515766,0,1
1.10652,0.689162,1.34427,0.402514,1.72423,0.643755,0,1
0.168759,0.711676,1.04158,0.830201,1.05169,1.02578,0,0.67
0.398174,0.759035,-0.228152,0.896119,0.348942,1.04265,1,1
0.44807,0.737599,-0.563883,0.674789,0.567184,0.937649,1,1
0.556123,0.896989,-0.679014,0.738036,1.17941,0.968792,1,0.67
0.599749,0.882533,0.107928,0.751548,0.868419,0.965057,1,1
0.318032,0.72272,0.172458,0.862055,0.223959,1.04678,1,1
0.817376,0.289459,-1.42313,0.547259,1.51529,0.547339,1,0.67
0.891148,0.292255,-1.6501,0.109189,1.83385,0.200536,1,0.67
0.867603,0.436164,-0.990379,-0.326232,1.78843,0.391155,1,0.67
0.965945,0.372101,0.418455,-0.33059,1.45621,0.448374,0,1
0.835902,0.247988,0.598225,-0.186675,1.17625,0.194095,0,1
0.307396,0.149243,0.299925,-0.273793,0.320188,0.277757,0,1
0.253467,0.129065,-0.402765,-0.277746,0.633887,0.277748,1,0.67
0.795423,0.187386,-0.0506594,-0.290933,1.14596,0.293107,0,1
0.939382,0.401027,1.78032,0.217508,2.25753,0.564887,0,1
0.719696,0.372076,1.65392,0.585128,1.6542,0.612102,0,1
0.183302,0.426063,0.79682,0.961509,0.92841,0.961604,1,1
0.295221,0.496157,-0.399707,0.995949,0.406349,1.01039,1,1
0.397118,0.486466,-0.41706,0.934213,0.5521,0.935662,1,1
0.605992,0.583609,0.220237,1.03305,1.15911,1.03305,1,0.67
0.505411,0.541642,0.645994,0.976103,0.901632,0.97623,1,1
0.24422,0.438344,0.143382,0.991586,0.15512,0.992851,1,1
0.847835,0.254733,-1.70849,0.289583,1.76036,0.512077,1,0.67
1.22041,0.41569,-0.651191,0.251417,1.78503,0.258387,1,0.67
1.01214,0.566019,0.320337,-0.0320231,1.77661,0.361788,0,1
0.785629,0.441438,1.24264,-0.0499387,1.50528,0.492612,0,1
0.64981,0.282454,1.04957,-0.132421,1.13327,0.230349,0,1
0.264322,0.203999,0.176738,-0.24393,0.201829,0.320479,0,0.67
0.368919,0.219836,0.0216425,-0.193285,0.584067,0.247629,0,1
0.731426,0.245942,0.774473,-0.140429,1.19455,0.243761,0,1
0.756572,0.236202,2.49434,0.601908,2.49566,0.704986,0,1
0.875294,0.407423,1.12089,0.479738,1.51886,0.534857,0,1
0.298839,0.532357,0.194918,0.673038,0.907908,0.914564,1,1
0.265274,0.497452,-0.356927,0.665669,0.393256,1.03596,1,1
0.450657,0.413376,-0.0424051,0.781081,0.543638,0.962739,1,0.67
0.608042,0.45054,0.931019,0.828741,1.23124,1.04182,0,1
0.482755,0.455088,0.847953,0.734654,0.856908,0.9459,0,0.67
0.273156,0.420466,0.0482495,0.687372,0.0635368,0.961548,1,1
1.18109,0.14683,-1.17555,-0.067423,1.6812,0.637803,1,0.67
1.51091,0.354209,0.673407,0.305002,1.9159,0.312101,0,1
0.873337,0.480714,1.43754,0.257679,1.883,0.420873,0,1
0.559813,0.40587,1.42506,0.232231,1.42739,0.491024,0,1
0.51799,0.28595,1.07463,0.00990092,1.12487,0.242114,0,1
0.186681,0.272718,0.0421098,-0.0733612,0.248468,0.293114,0,0.67
0.278093,0.266037,0.45124,-0.0101844,0.622856,0.237625,0,1
0.518343,0.204809,1.19738,0.0457981,1.22458,0.268009,0,1
1.00568,0.412488,2.03803,0.694025,2.4013,0.694725,0,1
1.16285,0.672086,0.134804,0.176219,1.63271,0.587809,1,0.67
0.298371,0.781192,-0.430695,0.103805,0.98058,0.95218,1,0.67
0.321449,0.778425,-0.129357,0.0422152,0.349834,1.05457,1,1
0.478415,0.702478,0.319915,0.263162,0.557255,0.963804,0,0.67
0.564321,0.76192,1.21631,0.238663,1.21972,1.01431,0,0.67
0.45412,0.754366,0.723629,0.186666,0.848356,0.944769,0,0.67
0.305342,0.683774,0.011727,0.0924408,0.115177,0.984848,1,1
1.1858,0.10721,-0.114315,-0.402648,1.45429,0.692598,0,1
1.37085,0.137445,1.62438,0.182771,1.97018,0.251733,0,1
0.664034,0.301444,1.88787,0.418287,1.89268,0.444499,0,1
0.581427,0.2942,1.02825,0.428419,1.40777,0.468722,0,1
0.618458,0.209347,0.651704,0.161394,1.12647,0.24902,0,1
0.289087,0.230053,-0.120765,0.115498,0.310761,0.252068,1,0.67
0.17835,0.224057,0.620408,0.141854,0.624337,0.242585,0,0.67
0.51616,0.130703,1.06274,0.1945,1.17896,0.276194,0,1
1.18061,0.550568,0.71312,0.494453,2.16757,0.584403,0,1
1.20581,0.756924,-0.896671,-0.207615,1.73333,0.650196,1,0.67
0.26096,0.84102,-0.888075,-0.52762,1.00868,0.997642,1,0.67
0.375528,0.874345,0.0737522,-0.64178,0.33111,1.07377,0,0.67
0.505451,0.809204,0.544145,-0.376855,0.565768,0.963723,0,0.67
0.52538,0.924568,1.01203,-0.433442,1.20725,0.988416,0,0.67
0.496239,0.90991,0.294343,-0.429323,0.852078,0.938252,0,0.67
0.323387,0.790476,-0.0760221,-0.55937,0.161046,1.01178,0,0.67
0.953848,0.256526,0.963689,-0.570761,1.4053,0.617075,0,1
0.990527,0.157361,1.88881,-0.00827975,1.89015,0.191824,0,1
0.679219,0.289806,1.55985,0.413819,1.85215,0.422519,0,1
0.86566,0.277404,0.218359,0.443502,1.41385,0.460764,1,0.67
0.84709,0.219038,-0.115009,0.20634,1.10665,0.211799,1,0.67
0.360092,0.161711,-0.296829,0.225,0.360846,0.232169,1,0.67
0.212772,0.15399,0.534295,0.232701,0.620456,0.244923,0,1
0.695868,0.133208,0.524532,0.277952,1.16347,0.283312,0,1
1.1279,0.523643,-0.920491,0.0685082,2.10886,0.509004,1,0.67
0.934148,0.584516,-1.54017,-0.515275,1.682,0.648837,1,0.67
0.113484,0.594144,-0.99831,-0.949076,1.00591,1.01659,1,1
0.356315,0.663075,0.304041,-1.00713,0.353243,1.04026,0,0.67
0.426821,0.652046,0.538912,-0.835835,0.577684,0.940108,0,0.67
0.594703,0.7879,0.36444,-0.904199,1.1647,0.983149,0,0.67
0.60073,0.765597,-0.336057,-0.89488,0.870528,0.97143,0,0.67
0.313647,0.607051,-0.171875,-0.97366,0.209739,1.03172,0,0.67
0.775258,0.270461,1.60351,-0.476091,1.61021,0.51347,0,1
0.938033,0.325244,1.33913,-0.162713,1.80266,0.202808,0,1
0.92179,0.487884,0.496655,0.221338,1.75257,0.360561,0,1
0.915874,0.40876,-0.758868,0.243162,1.44331,0.458864,1,0.67
0.771762,0.268063,-0.844093,0.159158,1.16888,0.196689,1,0.67
0.27374,0.140285,-0.258372,0.257292,0.259128,0.281155,1,0.67
0.295921,0.132109,0.243238,0.236981,0.604957,0.245309,0,1
0.792516,0.219758,-0.269104,0.237978,1.12848,0.258232,1,0.67
0.809046,0.313012,-2.19619,-0.412069,2.36963,0.633518,1,0.67
0.691553,0.309943,-1.51863,-0.57962,1.57826,0.57962,1,0.67
0.240998,0.417738,-0.603194,-0.907191,0.907518,0.951176,0,0.67
0.253776,0.442665,0.42343,-0.902752,0.424917,1.01517,0,0.67
0.416145,0.393973,0.283691,-0.925087,0.538269,0.951304,0,0.67
0.662779,0.458543,-0.511437,-0.989737,1.16473,1.03,0,1
0.542366,0.431999,-0.80768,-0.943866,0.924343,0.976836,0,0.67
0.242755,0.37689,-0.119204,-0.912971,0.120471,0.971084,0,0.67
1.00021,0.224082,1.56739,-0.143331,1.75247,0.564481,0,1
1.39715,0.418061,0.120727,-0.278141,1.81944,0.278148,0,1
1.02832,0.572862,-0.80153,-0.0762952,1.79848,0.368419,1,0.67
0.70703,0.458782,-1.41698,-0.0737138,1.50627,0.494337,1,0.67
0.595084,0.291891,-1.1449,0.0789528,1.15299,0.232075,1,0.67
0.226738,0.231402,-0.10793,0.188976,0.194108,0.303756,1,1
0.381052,0.256492,-0.167338,0.139645,0.570389,0.227516,1,0.67
0.672312,0.254556,-1.00753,0.0618936,1.21467,0.230571,1,0.67
0.802043,0.278977,-2.44315,-0.684565,2.49341,0.720804,1,0.67
1.0044,0.527808,-0.769384,-0.374755,1.54393,0.546864,1,0.67
0.297402,0.653053,0.0862715,-0.44453,0.949255,0.930563,0,0.67
0.316243,0.603213,0.274225,-0.430222,0.367764,1.05227,0,0.67
0.489695,0.514124,-0.101635,-0.595718,0.51922,0.975466,0,0.67
0.592491,0.56281,-1.14805,-0.635384,1.26982,1.03633,1,0.67
0.448575,0.585803,-0.829743,-0.532172,0.840345,0.942001,1,1
0.266985,0.539008,-0.0506238,-0.460114,0.0886378,0.961573,0,0.67
1.20117,0.0713005,0.793242,0.234157,1.56218,0.685073,0,1
1.49195,0.271231,-1.15442,-0.276563,1.97864,0.297502,1,0.67
0.78853,0.404887,-1.70772,-0.334086,1.88933,0.429946,1,0.67
0.54637,0.358633,-1.36874,-0.326984,1.44396,0.489823,1,0.67
0.540371,0.255359,-0.917452,-0.0399571,1.10417,0.230949,1,0.67
0.196187,0.268538,0.000146576,-0.00245273,0.282251,0.277199,0,0.67
0.240488,0.260415,-0.525589,-0.0311595,0.600806,0.224955,1,0.67
0.488275,0.160669,-1.27064,-0.127192,1.27206,0.289448,1,0.67
1.16113,0.518733,-1.56443,-0.627119,2.30697,0.638246,1,0.67
1.2554,0.751524,0.313025,-0.0060554,1.69695,0.611442,0,1
0.305764,0.841234,0.679791,0.186186,1.03762,0.97828,0,0.67
0.340897,0.850765,0.0326056,0.241479,0.348374,1.04779,1,1
0.472429,0.790285,-0.410128,0.00926365,0.524928,0.965671,1,1
0.534162,0.879124,-1.21906,0.0296817,1.23937,0.988827,1,0.67
0.466195,0.864112,-0.519351,0.103244,0.840493,0.948654,1,1
0.31569,0.754313,0.0133433,0.187757,0.147413,0.989849,1,1
1.09969,0.171182,-0.330562,0.512915,1.36338,0.682203,1,0.67
1.19499,0.0673626,-1.88136,-0.125267,1.99913,0.212524,1,0.67
0.628159,0.24059,-1.80094,-0.408079,1.83456,0.412554,1,0.67
0.710203,0.250876,-0.76744,-0.458668,1.44091,0.46625,1,0.67
0.71011,0.186074,-0.332999,-0.169401,1.11237,0.223872,1,0.67
0.307675,0.217731,0.181842,-0.177037,0.326519,0.254253,0,1
0.170834,0.208965,-0.591584,-0.168484,0.598672,0.231998,1,0.67
0.566216,0.121628,-0.906643,-0.257069,1.18088,0.304385,1,0.67
1.17775,0.536208,0.00798248,-0.323548,2.11804,0.523011,0,1
1.10232,0.683889,1.21713,0.330885,1.73018,0.640139,0,1
0.184013,0.74483,1.0069,0.734575,1.03758,1.00398,0,0.67
0.358417,0.812074,-0.21185,0.802115,0.364126,1.02131,1,1
0.44211,0.779477,-0.498122,0.613345,0.498191,0.96132,1,1
0.527653,0.898114,-0.771649,0.665029,1.18132,0.971581,1,0.67
0.530097,0.868102,-2.44688e-05,0.66953,0.871296,0.950935,1,1
0.326172,0.736879,0.0783041,0.755004,0.166882,1.00235,1,1
0.847919,0.276448,-1.27021,0.576252,1.44616,0.579024,1,0.67
0.897779,0.237155,-1.77504,0.0690009,1.86793,0.17642,1,0.67
0.765458,0.351904,-1.13591,-0.331969,1.7741,0.373975,1,0.67
0.89262,0.30983,0.159003,-0.397914,1.42874,0.461249,0,1
0.847781,0.238549,0.422172,-0.209212,1.12656,0.209619,0,1
0.366325,0.156541,0.271336,-0.273739,0.302204,0.273739,0,1
0.265099,0.132784,-0.400136,-0.242751,0.593422,0.243721,1,0.67
0.752294,0.161865,-0.217344,-0.294285,1.12743,0.294292,0,1
0.99626,0.439708,1.52204,0.119237,2.18137,0.539252,0,1
0.789799,0.455769,1.59425,0.545741,1.61085,0.598181,0,1
0.116293,0.472763,0.924482,0.981841,0.998931,0.988307,1,0.67
0.306908,0.542228,-0.330857,1.02479,0.347045,1.02517,1,1
0.387963,0.523928,-0.429436,0.921742,0.533491,0.937742,1,1
0.601859,0.644499,-0.00544687,0.982051,1.13645,0.988329,1,0.67
0.600261,0.621001,0.542949,0.948564,0.882469,0.956074,1,1
0.297902,0.495517,0.159822,1.00139,0.181806,1.00337,1,1
0.828531,0.270314,-1.64543,0.377052,1.66505,0.51981,1,0.67
1.10173,0.368474,-0.867231,0.219735,1.78968,0.231759,1,0.67
0.982417,0.532154,0.0387341,-0.11498,1.73446,0.347711,0,1
0.850258,0.446567,1.08354,-0.13352,1.45895,0.473069,0,1
0.702512,0.293885,1.02439,-0.142008,1.1591,0.222247,0,1
0.264684,0.170939,0.249509,-0.240823,0.254419,0.30609,0,0.67
0.301603,0.167292,-0.0699375,-0.21527,0.576126,0.250224,0,1
0.75353,0.238035,0.611404,-0.188099,1.16104,0.256743,0,1
0.751572,0.239226,2.421,0.53687,2.44396,0.672647,0,1
0.777382,0.346129,1.29928,0.536617,1.55006,0.559639,0,1
0.285374,0.488798,0.356204,0.771579,0.902741,0.927616,1,1
0.22305,0.476719,-0.382365,0.758909,0.406033,1.02659,1,1
0.423427,0.385261,-0.168864,0.8233,0.528826,0.947162,1,0.67
0.655694,0.409388,0.802703,0.887707,1.20306,1.03109,1,0.67
0.504024,0.413901,0.886028,0.829973,0.911636,0.960941,0,0.67
0.221891,0.405316,0.107765,0.78082,0.107847,0.965611,1,1
1.07684,0.152623,-1.35094,-0.0238645,1.72535,0.617806,1,0.67
1.48288,0.377298,0.402598,0.281668,1.86761,0.286189,0,1
0.965346,0.532277,1.23462,0.189799,1.83058,0.388204,0,1
0.60579,0.444083,1.45886,0.181918,1.46395,0.494502,0,1
0.528628,0.282647,1.15069,-0.00781975,1.16651,0.250064,0,1
0.20065,0.248378,0.0447494,-0.125274,0.218023,0.304694,0,0.67
0.318674,0.272947,0.324385,-0.0734461,0.565802,0.226024,0,1
0.566324,0.241128,1.16862,0.0180678,1.23483,0.262797,0,1
0.937719,0.369196,2.23469,0.725716,2.46591,0.733811,0,1
1.16618,0.65357,0.349224,0.259303,1.58271,0.568558,0,1
0.337206,0.763833,-0.357371,0.214888,0.983992,0.943173,1,0.67
0.330508,0.717298,-0.217438,0.167031,0.374811,1.05489,1,1
0.508251,0.633686,0.243614,0.382696,0.529699,0.980701,1,1
0.571026,0.69591,1.24016,0.39014,1.26366,1.01451,0,0.67
0.435755,0.712424,0.766235,0.310752,0.83944,0.935174,0,0.67
0.278583,0.641555,-0.0180518,0.197673,0.110892,0.970149,1,1
1.21505,0.055007,-0.37408,-0.370398,1.47896,0.69973,1,0.67
1.43489,0.195951,1.53528,0.225039,2.00043,0.267606,0,1
0.690562,0.32036,1.88732,0.398222,1.9236,0.446463,0,1
0.604525,0.295847,1.16537,0.395708,1.42049,0.471501,0,1
0.620677,0.210952,0.712031,0.107132,1.10155,0.232437,0,1
0.245719,0.249673,-0.119929,0.0683347,0.325721,0.246398,1,0.67
0.188921,0.247797,0.621067,0.114911,0.638004,0.242667,0,0.67
0.507401,0.137761,1.16144,0.197459,1.22447,0.297213,0,1
1.22497,0.568349,1.00923,0.552967,2.21719,0.61099,0,1
1.23903,0.767944,-0.747305,-0.147682,1.74769,0.65415,1,0.67
0.228136,0.817427,-0.874028,-0.426966,1.0556,1.00407,1,0.67
0.390533,0.850796,0.0904243,-0.478661,0.344895,1.03831,0,0.67
0.485576,0.817983,0.487584,-0.260023,0.535437,0.96861,0,0.67
0.520036,0.921233,1.10198,-0.294756,1.2223,0.977269,0,0.67
0.484709,0.904332,0.335213,-0.344721,0.835946,0.956178,0,0.67
0.345118,0.764672,-0.06408,-0.455367,0.173633,1.01736,0,0.67
1.02979,0.20014,0.779908,-0.551991,1.38275,0.630949,0,1
1.04841,0.0997226,1.94145,0.0528069,1.94837,0.185927,0,1
0.642871,0.251698,1.64041,0.405446,1.82542,0.406734,0,1
0.771417,0.241759,0.355397,0.431959,1.41237,0.435931,1,0.67
0.742187,0.179729,0.0279867,0.201633,1.11368,0.218437,1,0.67
0.338797,0.18257,-0.19645,0.245925,0.298612,0.270455,1,0.67
0.232673,0.149245,0.558288,0.222898,0.606387,0.24855,0,1
0.713424,0.137744,0.63304,0.276275,1.16094,0.289672,0,1
1.14092,0.541344,-0.687026,0.129348,2.11063,0.516498,1,0.67
0.977103,0.620061,-1.45348,-0.457869,1.69106,0.648965,1,0.67
0.150828,0.660076,-0.98448,-0.874667,0.98448,1.00049,1,1
0.342207,0.738958,0.279303,-0.951607,0.366673,1.03127,0,0.67
0.441514,0.720099,0.51837,-0.792829,0.537145,0.965501,0,0.67
0.55073,0.83229,0.455212,-0.854399,1.13822,0.996791,0,0.67
0.542634,0.794763,-0.206963,-0.823884,0.865767,0.958746,0,0.67
0.317825,0.670334,-0.0914098,-0.897684,0.145758,1.00484,0,0.67
0.795908,0.323415,1.54572,-0.495432,1.58287,0.510336,0,1
0.943073,0.350899,1.42733,-0.161277,1.76288,0.217283,0,1
0.896975,0.460076,0.692224,0.254813,1.73181,0.355975,0,1
0.915886,0.383298,-0.591009,0.283352,1.43603,0.444967,1,0.67
0.832988,0.27875,-0.685883,0.206809,1.12366,0.220665,1,0.67
0.369515,0.164074,-0.2885,0.260632,0.291581,0.271156,1,0.67
0.310202,0.133811,0.254715,0.226017,0.594277,0.229639,0,1
0.770813,0.187095,-0.172968,0.239958,1.13918,0.253343,1,0.67
0.863615,0.347192,-1.99365,-0.312747,2.28826,0.587528,1,0.67
0.688421,0.341799,-1.55926,-0.580473,1.57568,0.58525,1,0.67
0.14778,0.401301,-0.708671,-0.95158,0.919629,0.964123,0,0.67
0.273671,0.460354,0.351398,-0.992707,0.35158,1.03835,0,0.67
0.389963,0.431276,0.33768,-0.951533,0.561544,0.956059,0,0.67
0.606494,0.514555,-0.363813,-1.01632,1.1594,1.02733,0,1
0.559928,0.48798,-0.682852,-0.945482,0.857181,0.95458,0,0.67
0.286189,0.405246,-0.145409,-0.985683,0.15095,1.00608,0,0.67
0.894676,0.235844,1.59105,-0.244991,1.70764,0.533823,0,1
1.24334,0.385551,0.377664,-0.266381,1.79457,0.26814,0,1
0.999574,0.54459,-0.526513,0.00337017,1.7521,0.342181,1,0.67
0.765758,0.463558,-1.31174,0.00351406,1.46567,0.471026,1,0.67
0.631072,0.311966,-1.11881,0.0965409,1.14804,0.231698,1,0.67
0.236574,0.208847,-0.199692,0.193761,0.251183,0.301133,1,0.67
0.324665,0.212829,-0.0946627,0.163028,0.560276,0.23262,1,0.67
0.692178,0.245685,-0.885698,0.104201,1.17239,0.23561,1,0.67
0.759621,0.244487,-2.45209,-0.638543,2.46586,0.697283,1,0.67
0.913454,0.458578,-0.994034,-0.448527,1.58356,0.558836,1,0.67
0.339155,0.619484,-0.105646,-0.592744,0.913376,0.933028,0,0.67
0.211202,0.589398,0.330738,-0.555355,0.382312,1.04863,0,0.67
0.452538,0.47053,0.0112574,-0.680647,0.515174,0.97173,0,0.67
0.648604,0.483669,-1.05361,-0.743895,1.23205,1.05155,1,0.67
0.475762,0.503162,-0.897059,-0.662001,0.897103,0.957086,1,1
0.242597,0.493323,-0.090638,-0.589326,0.113063,0.97173,0,0.67
1.15237,0.101274,0.997959,0.166401,1.62899,0.659684,0,1
1.5144,0.329144,-0.885939,-0.274895,1.91079,0.289364,1,0.67
0.882811,0.471517,-1.57141,-0.277404,1.86361,0.40359,1,0.67
0.540773,0.391567,-1.48274,-0.297358,1.50928,0.504085,1,0.67
0.55015,0.237895,-1.04785,-0.0386134,1.14194,0.251622,1,0.67
0.240258,0.237189,0.027658,0.0604209,0.296287,0.280858,1,0.67
0.253874,0.264729,-0.447109,0.0157838,0.557501,0.224311,1,0.67
0.480943,0.202122,-1.22398,-0.0863016,1.22635,0.273044,1,0.67
1.0753,0.46862,-1.843,-0.687521,2.37813,0.689158,1,0.67
1.28174,0.756767,0.0755404,-0.0982746,1.66575,0.595151,0,1
0.343986,0.836067,0.640097,0.0648351,1.06046,0.974649,0,0.67
0.355399,0.804557,0.114928,0.105431,0.331669,1.0652,0,0.67
0.4967,0.743846,-0.378902,-0.136969,0.529582,0.987002,1,1
0.530149,0.841696,-1.28337,-0.130779,1.28696,1.00605,1,0.67
0.477129,0.861294,-0.635202,-0.0425512,0.84219,0.951778,1,1
0.292703,0.748604,0.0466399,0.0832427,0.156209,1.00721,1,1
1.1775,0.115314,-0.124749,0.46583,1.38366,0.692041,1,0.67
1.3041,0.105257,-1.8036,-0.164933,2.00116,0.238211,1,0.67
0.625678,0.255012,-1.90453,-0.431487,1.90895,0.445821,1,0.67
0.693944,0.25375,-0.908545,-0.432352,1.42442,0.456463,1,0.67
0.691756,0.192462,-0.454737,-0.145891,1.10492,0.222501,1,0.67
0.261241,0.247856,0.190891,-0.129571,0.353109,0.240946,0,1
0.162387,0.234074,-0.662045,-0.176376,0.662484,0.261947,1,0.67
0.582848,0.11759,-1.0052,-0.243671,1.19686,0.310502,1,0.67
1.24839,0.589172,-0.328815,-0.402687,2.10965,0.544316,0,1
1.17754,0.740143,1.14432,0.307432,1.78673,0.668205,0,1
0.200046,0.78175,0.967169,0.635621,1.03812,1.00327,0,0.67
0.384082,0.835395,-0.150377,0.717754,0.34643,1.04455,1,1
0.460867,0.817378,-0.550884,0.490821,0.554501,0.959957,1,1
0.526957,0.940675,-0.849167,0.564659,1.15844,0.98764,1,0.67
0.510086,0.906868,-0.0972414,0.58695,0.857461,0.976025,1,1
0.336088,0.747011,0.110145,0.684791,0.193359,1.03017,1,1
0.894581,0.268231,-1.19549,0.543596,1.46747,0.562489,1,0.67
0.912265,0.231089,-1.83959,0.0342238,1.87175,0.184035,1,0.67
0.769401,0.348514,-1.32533,-0.369285,1.78745,0.391004,1,0.67
0.892555,0.291737,0.0766806,-0.382749,1.43896,0.423716,0,1
0.827824,0.211336,0.267723,-0.229949,1.12006,0.231438,0,1
0.380109,0.161442,0.277128,-0.262337,0.329793,0.265263,0,1
0.288952,0.14012,-0.495722,-0.267275,0.627299,0.275485,1,0.67
0.789554,0.169637,-0.305588,-0.277772,1.14808,0.278714,1,0.67
1.06121,0.472113,1.30765,0.0466636,2.18294,0.521625,0,1
0.835402,0.499019,1.59948,0.53578,1.6661,0.624985,0,1
0.121418,0.535866,0.911282,0.944748,0.944147,0.97433,1,1
0.306745,0.626793,-0.339206,1.00796,0.370143,1.01495,1,1
0.422514,0.616072,-0.438684,0.918016,0.515605,0.9695,1,1
0.586214,0.722454,-0.109235,0.984514,1.14882,1.01891,1,0.67
0.564505,0.682659,0.449684,0.938961,0.887285,0.973116,1,1
0.302611,0.562552,0.118519,0.9857,0.152551,1.00487,1,1
0.823884,0.316481,-1.66857,0.412598,1.66992,0.497502,1,0.67
1.05877,0.394826,-1.04235,0.217838,1.75749,0.245699,1,0.67
0.952268,0.496968,-0.155183,-0.139906,1.74776,0.335742,1,0.67
0.859008,0.403617,0.924716,-0.203036,1.44018,0.4589,0,1
0.759376,0.291191,0.913916,-0.183294,1.12314,0.228038,0,1
0.331687,0.186952,0.244383,-0.270892,0.245588,0.306842,0,0.67
0.332982,0.174461,-0.090807,-0.214723,0.56961,0.240419,0,1
0.752893,0.217399,0.496851,-0.203271,1.1635,0.25315,0,1
0.77207,0.259518,2.32565,0.470439,2.40185,0.646738,0,1
0.718706,0.316498,1.37504,0.542535,1.53288,0.549913,0,1
0.233524,0.428325,0.504121,0.862142,0.932932,0.946953,1,1
0.233374,0.448762,-0.369341,0.867614,0.376902,1.03696,1,1
0.367661,0.393719,-0.184245,0.91106,0.525553,0.974354,1,1
0.610342,0.431965,0.648279,0.938881,1.14881,1.0275,1,0.67
0.530419,0.409984,0.812581,0.877958,0.870421,0.956517,1,0.67
0.286745,0.367883,0.11895,0.862907,0.11896,0.978844,1,1
1.03692,0.199562,-1.39987,0.0910854,1.69109,0.577869,1,0.67
1.39769,0.384825,0.167827,0.286137,1.83883,0.28661,1,0.67
0.97101,0.526213,1.05521,0.126938,1.80509,0.365047,0,1
0.660491,0.447589,1.42512,0.103427,1.44985,0.473039,0,1
0.568562,0.303883,1.18313,-0.0413533,1.18423,0.246997,0,1
0.212547,0.229273,0.14281,-0.131665,0.255014,0.303867,0,0.67
0.282504,0.233339,0.294418,-0.0981556,0.579985,0.235869,0,1
0.588693,0.235422,1.05076,-0.0441457,1.16507,0.255429,0,1
0.854103,0.309693,2.34412,0.699558,2.48328,0.718208,0,1
1.05698,0.579137,0.589729,0.331243,1.5992,0.566912,0,1
0.334486,0.716069,-0.18243,0.363125,0.945047,0.936915,1,0.67
0.271911,0.685152,-0.256152,0.313869,0.371876,1.05823,1,1
0.477975,0.59054,0.15154,0.488776,0.516871,0.987854,1,1
0.600778,0.624668,1.18502,0.50643,1.24466,1.0341,0,0.67
0.456608,0.646339,0.845093,0.441659,0.879823,0.956478,0,0.67
0.23887,0.621324,0.0631536,0.353711,0.106279,0.97923,1,1
1.16975,0.0777909,-0.591143,-0.306393,1.53833,0.697397,1,0.67
1.46596,0.233878,1.32879,0.237154,1.9578,0.275268,0,1
0.749351,0.371455,1.80145,0.359207,1.8854,0.422787,0,1
0.545408,0.329857,1.29116,0.367696,1.45062,0.480337,0,1
0.585032,0.225669,0.838603,0.0890012,1.12193,0.246583,0,1
0.255521,0.246655,-0.0821069,0.0347024,0.323783,0.261636,1,0.67
0.204689,0.268027,0.539106,0.0671651,0.563764,0.226867,0,0.67
0.470795,0.17509,1.23365,0.173636,1.2608,0.296883,0,1
1.17138,0.538034,1.3169,0.615277,2.27898,0.645832,0,1
1.28461,0.796695,-0.51875,-0.060321,1.71306,0.636094,1,0.67
0.307863,0.859717,-0.812256,-0.314627,1.06863,1.00234,1,0.67
0.381568,0.858944,0.0094979,-0.370565,0.347,1.06423,0,0.67
0.523607,0.804245,0.459484,-0.149156,0.530197,0.995571,0,0.67
