f0_energy,f1_energy,bit
0.231919,0.629543,1
1.18115,0.579231,0
1.6592,0.90612,0
2.33586,1.35214,0
2.20583,1.22282,0
0.898361,0.953402,1
0.224729,0.531309,1
1.21085,0.597365,0
1.85289,0.957908,0
2.37791,1.3272,0
2.04303,1.05378,0
0.778358,0.763266,0
0.197332,0.442848,1
1.34573,0.595446,0
2.09376,1.01382,0
2.35926,1.24971,0
1.81146,0.834205,0
0.729944,0.638011,0
0.155628,0.409856,1
1.48827,0.547647,0
2.1576,0.957858,0
2.18615,1.0691,0
1.63425,0.661652,0
0.780881,0.660609,0
0.137687,0.455568,1
1.64299,0.469649,0
2.15294,0.851301,0
2.0171,0.877448,0
1.57099,0.624625,0
0.908781,0.803733,0
0.0973047,0.562537,1
1.73604,0.356611,0
2.07254,0.714725,0
1.77239,0.680117,0
1.64964,0.757059,0
1.05153,1.00192,0
0.125684,0.654283,1
1.82265,0.259522,0
1.90832,0.543246,0
1.58079,0.5573,0
1.82304,0.966685,0
1.17973,1.17361,0
0.146961,0.748511,1
1.7738,0.145629,0
1.67336,0.361474,0
1.50139,0.602203,0
2.01624,1.15408,0
1.25939,1.30658,1
0.146268,0.828216,1
1.67863,0.165824,0
1.45416,0.288791,0
1.56056,0.768683,0
2.23498,1.33542,0
1.31554,1.38512,1
0.191325,0.830902,1
1.59103,0.24662,0
1.26344,0.379163,0
