f0_energy,f1_energy,bit
0.169177,0.522778,1
0.571032,0.724715,1
0.395169,0.669329,1
1.35562,0.759667,0
2.01002,0.946535,0
2.26612,0.921787,0
2.67415,0.61362,0
2.4184,0.599764,0
1.45979,0.490001,0
0.859395,0.427382,0
0.144683,0.38366,1
0.505554,0.532858,1
0.353174,0.482037,1
1.61571,0.564264,0
2.20025,0.716324,0
2.14667,0.614385,0
2.42881,0.359907,0
2.22945,0.381666,0
1.26084,0.433732,0
0.878012,0.538285,0
0.124146,0.431144,1
0.424454,0.477969,1
0.353043,0.464526,1
1.76003,0.332648,0
2.15997,0.413634,0
1.85681,0.407553,0
2.07876,0.313457,0
1.91608,0.321003,0
1.28397,0.649842,0
1.0765,0.781036,0
0.17354,0.593583,1
0.426533,0.616187,1
0.403762,0.639928,1
1.70325,0.312921,0
1.90342,0.331923,0
1.58145,0.596984,0
1.84457,0.547585,0
1.71425,0.536904,0
1.54528,0.912885,0
1.32419,1.00016,0
0.242291,0.750742,1
0.477255,0.802695,1
0.433272,0.833536,1
1.49078,0.546933,0
1.55689,0.615871,0
1.53214,0.901776,0
1.96519,0.761218,0
1.7952,0.754559,0
1.799,1.0471,0
1.38326,1.0194,0
0.197215,0.757046,1
0.594937,0.899195,1
0.451899,0.935887,1
1.23739,0.764643,0
1.3909,0.867907,0
1.73152,1.08745,0
