correlation_f0,correlation_f1,confidence,bit
0.186819,-0.168478,1,0
0.0617493,-0.267409,1,0
-0.123381,-0.342639,0.470492,0
0.553404,0.148636,0.57656,0
-0.13307,-0.0421329,0.519039,1
0.0653706,0.0384865,0.258856,0
0.129127,0.0971894,0.141118,0
-0.413059,-0.356222,0.0738829,1
0.290217,-0.123726,1,0
0.072445,-0.142495,1,0
-0.0436993,-0.193887,0.632139,0
0.29007,0.262857,0.0492148,0
-0.390834,0.0575511,1,1
-0.159754,0.062471,1,1
-0.0460845,0.143904,1,1
-0.336413,-0.30765,0.0446594,1
0.334932,-0.0590763,1,0
0.0243362,-0.028586,1,0
0.0140832,-0.032134,1,0
0.0226299,0.365948,0.883524,1
-0.591319,0.160579,1,1
-0.327009,0.0810981,1,1
-0.314418,0.122892,1,1
-0.227539,-0.231162,0.00789672,0
0.417561,0.0317807,0.858546,0
-0.0148312,0.0945135,1,1
0.0375366,0.10899,0.487647,1
-0.28796,0.40367,1,1
-0.72452,0.242873,1,1
-0.43736,0.10679,1,1
-0.464849,0.125511,1,1
-0.112582,-0.139264,0.105947,0
0.360513,0.0864744,0.613079,0
-0.00235272,0.223471,1,1
0.116205,0.27567,0.406926,1
-0.555724,0.402292,1,1
-0.819297,0.283841,1,1
-0.536699,0.10245,1,1
-0.641252,0.0871387,1,1
0.0703827,0.0092382,0.767945,0
0.29495,0.138652,0.360462,0
-0.0373599,0.311125,1,1
0.108426,0.368698,0.545504,1
-0.73069,0.361591,1,1
-0.774307,0.306845,1,1
-0.541583,0.0964281,1,1
-0.693322,0.049509,1,1
0.212135,0.126671,0.252251,0
0.238551,0.186808,0.121646,0
-0.00843276,0.378262,1,1
0.162835,0.453139,0.471294,1
-0.886986,0.252798,1,1
-0.662405,0.282967,1,1
-0.484155,0.088683,1,1
-0.65242,0.0166594,1,1
0.340006,0.22569,0.202081,0
0.0894023,0.195894,0.373266,1
-0.0677585,0.37465,1,1
0.194805,0.476516,0.419638,1
-0.847686,0.155312,1,1
-0.452983,0.218994,1,1
-0.398165,0.0394304,1,1
-0.57367,-0.0411763,0.86606,1
0.464722,0.323259,0.179526,0
-0.0110068,0.208171,1,1
-0.0570148,0.346211,1,1
0.166398,0.431257,0.443163,1
-0.777319,0.00621043,1,1
-0.130892,0.173415,1,1
-0.206933,0.0245481,1,1
-0.434063,-0.0887856,0.660378,1
0.449134,0.349755,0.124397,0
-0.160705,0.175884,1,1
-0.0357976,0.285772,1,1
0.107344,0.340746,0.520883,1
-0.619408,-0.140637,0.629925,1
0.0856065,0.0571635,0.199222,0
-0.0190799,-0.0105891,0.286183,1
-0.16888,-0.0963467,0.273476,1
0.433123,0.352135,0.103136,0
-0.292593,0.113782,1,1
-0.0664319,0.168103,1,1
0.0808699,0.22309,0.467892,1
-0.303492,-0.238453,0.12001,1
0.387992,-0.0300332,1,0
0.11484,-0.0642082,1,0
0.0480588,-0.125353,1,0
0.407839,0.330334,0.104995,0
-0.318396,0.0726205,1,1
-0.0692058,0.0257182,1,1
0.0102687,0.0592075,0.704397,1
-0.087014,-0.364479,0.61455,0
0.661846,-0.106628,1,0
0.31857,-0.0841303,1,0
0.283068,-0.124324,1,0
0.237763,0.228104,0.0207341,0
-0.374545,-0.000345096,0.998159,1
-0.0421737,-0.0864551,0.344258,0
0.0104972,-0.0671197,1,0
0.19836,-0.417289,1,0
0.778556,-0.201271,1,0
0.447732,-0.106081,1,0
0.530249,-0.087573,1,0
0.109848,0.135705,0.105302,1
-0.38078,-0.0738472,0.675131,1
-0.0556733,-0.228638,0.608364,0
-0.0373217,-0.220759,0.710775,0
0.517488,-0.399158,1,0
0.849863,-0.254744,1,0
0.489093,-0.129689,1,0
0.623049,-0.0861096,1,0
-0.037768,0.0180858,1,1
-0.311492,-0.116914,0.45419,1
-0.00997465,-0.308387,0.937338,0
-0.126525,-0.358833,0.478632,0
0.683073,-0.379506,1,0
0.829638,-0.276651,1,0
0.569624,-0.0951413,1,0
0.701773,-0.0460333,1,0
-0.263881,-0.127587,0.348163,1
-0.236841,-0.170627,0.162501,1
0.0485292,-0.352883,1,0
-0.088648,-0.416211,0.648821,0
0.817183,-0.291951,1,0
0.653227,-0.285168,1,0
0.47585,-0.0955111,1,0
0.69365,0.00580559,0.9834,0
-0.325176,-0.208547,0.218521,1
-0.118055,-0.19622,0.248714,0
0.00114653,-0.393457,1,0
-0.12831,-0.453584,0.558991,0
0.888227,-0.160097,1,0
0.465464,-0.24571,1,0
0.347627,-0.0771689,1,0
0.527161,0.0188558,0.930933,0
-0.460999,-0.308745,0.197799,1
0.0833405,-0.165824,1,0
0.0826827,-0.351459,1,0
-0.137034,-0.439563,0.524679,0
0.796849,-0.0376341,1,0
0.18319,-0.177027,1,0
0.228126,-0.0210207,1,0
0.393386,0.0688584,0.702069,0
-0.522706,-0.363864,0.179165,1
0.160695,-0.173033,1,0
0.0699357,-0.283628,1,0
-0.0980646,-0.348583,0.560886,0
0.652154,0.114279,0.701789,0
-0.162927,-0.11584,0.168912,1
0.0215037,0.0142247,0.203729,0
0.140178,0.0861921,0.238484,0
-0.484997,-0.352202,0.158618,1
0.263056,-0.127796,1,0
0.0740222,-0.189876,1,0
-0.0809761,-0.248232,0.508054,0
0.413342,0.241859,0.261726,0
-0.405598,0.000525209,1,1
-0.162529,0.0574292,1,1
-0.110631,0.103526,1,1
-0.445872,-0.333595,0.144043,1
0.3775,-0.0600981,1,0
0.0661737,-0.0644929,1,0
-0.0313132,-0.0952947,0.505351,0
0.0815604,0.325049,0.598827,1
-0.665413,0.096537,1,1
-0.344559,0.0842862,1,1
-0.315249,0.119009,1,1
-0.34728,-0.271788,0.121945,1
0.372976,-0.0156508,1,0
0.0412089,0.0628537,0.207998,1
0.0563149,0.0873601,0.216079,1
-0.186116,0.399907,1,1
-0.824637,0.185856,1,1
-0.496255,0.0971299,1,1
-0.493298,0.0990227,1,1
-0.143653,-0.149487,0.0199016,0
0.424113,0.0807998,0.679945,0
0.0319541,0.183953,0.704001,1
0.0722586,0.222771,0.510161,1
-0.459153,0.414852,1,1
-0.873194,0.252263,1,1
-0.541073,0.116474,1,1
-0.619077,0.0788293,1,1
-0.0187887,-0.046956,0.428435,0
0.358566,0.129874,0.468209,0
0.0144332,0.289143,0.904912,1
0.105387,0.347769,0.534875,1
-0.689684,0.380727,1,1
-0.82423,0.283985,1,1
-0.53048,0.12109,1,1
-0.626895,0.0562659,1,1
0.205996,0.0871258,0.405532,0
0.265776,0.170617,0.218057,0
-0.0231173,0.356682,1,1
0.110499,0.436811,0.596209,1
-0.803049,0.315264,1,1
-0.658399,0.297011,1,1
-0.462029,0.106521,1,1
-0.602186,0.0149289,1,1
0.385023,0.20259,0.310465,0
0.178467,0.210032,0.0812488,1
-0.0678665,0.371774,1,1
0.105079,0.456837,0.625998,1
-0.904203,0.18443,1,1
-0.437658,0.265836,1,1
-0.33093,0.0818309,1,1
-0.47591,-0.0142842,0.94172,1
0.503955,0.286793,0.274629,0
0.00737783,0.188227,0.924564,1
-0.0384255,0.37209,1,1
0.131697,0.455389,0.551353,1
-0.824265,0.0503325,1,1
-0.131116,0.196883,1,1
-0.13253,0.0384871,1,1
-0.284922,-0.0484734,0.709214,1
0.620941,0.366551,0.257612,0
-0.162859,0.15795,1,1
-0.0964677,0.288323,1,1
0.0637611,0.357599,0.697356,1
-0.631469,-0.0807085,0.773347,1
0.19335,0.125028,0.214592,0
0.0803179,0.00545149,0.87288,0
-0.105194,-0.0936648,0.057978,1
0.608166,0.369308,0.244363,0
-0.288566,0.107316,1,1
-0.0708564,0.198404,1,1
0.02507,0.232523,0.805352,1
-0.434612,-0.224931,0.317918,1
0.505655,0.0316388,0.882229,0
0.3122,-0.0141372,1,0
0.164926,-0.0999685,1,0
0.534128,0.33064,0.235308,0
-0.392521,0.0397238,1,1
-0.0807675,0.0704954,1,1
0.045543,0.111284,0.419195,1
-0.133988,-0.332432,0.425462,0
0.723432,-0.0788278,1,0
0.425658,-0.0818035,1,0
0.363174,-0.104055,1,0
0.425949,0.275362,0.214723,0
-0.419579,-0.0145798,0.932836,1
-0.109983,-0.0799618,0.158053,1
0.00236126,-0.0597711,1,0
0.19021,-0.388804,1,0
0.902256,-0.154075,1,0
0.577341,-0.0959286,1,0
0.49338,-0.130263,1,0
0.26458,0.165014,0.23177,0
-0.364048,-0.0677766,0.686092,1
-0.00899845,-0.172894,0.901058,0
-0.0517699,-0.216339,0.613814,0
0.408303,-0.437796,1,0
0.95097,-0.233685,1,0
0.628894,-0.109031,1,0
0.635278,-0.0933739,1,0
0.0362841,0.0368968,0.00837213,1
-0.397453,-0.155789,0.436815,1
-0.00624454,-0.278735,0.956175,0
-0.0421334,-0.321591,0.768322,0
0.700551,-0.386744,1,0
0.885808,-0.28337,1,0
0.572476,-0.130004,1,0
0.654954,-0.0729252,1,0
-0.144127,-0.0712996,0.338063,1
-0.267291,-0.17725,0.202548,1
0.0152058,-0.355534,1,0
-0.075275,-0.422322,0.697446,0
0.837903,-0.305473,1,0
0.776127,-0.265726,1,0
0.46723,-0.125065,1,0
0.603815,-0.0388199,1,0
-0.392335,-0.213265,0.295691,1
-0.156629,-0.196246,0.11227,0
0.0877787,-0.360314,1,0
-0.108627,-0.459774,0.61778,0
0.863643,-0.219089,1,0
0.481843,-0.267864,1,0
0.358195,-0.081118,1,0
0.508286,0.00916278,0.964585,0
-0.512409,-0.292698,0.272897,1
-0.0241132,-0.201339,0.786091,0
0.0670947,-0.356479,1,0
-0.0608872,-0.424291,0.749011,0
0.866524,-0.0691853,1,0
0.192132,-0.206038,1,0
0.113139,-0.0665312,1,0
0.298029,0.0362821,0.782944,0
-0.600322,-0.339398,0.277661,1
0.129731,-0.157966,1,0
0.111283,-0.293555,1,0
-0.0957819,-0.377563,0.595298,0
0.707087,0.072931,0.813002,0
-0.146734,-0.131975,0.0529536,1
-0.0849372,-0.0186861,0.639346,1
0.0823769,0.0706097,0.0769163,0
-0.631743,-0.370043,0.261234,1
0.269701,-0.122603,1,0
0.101107,-0.198733,1,0
-0.039361,-0.260098,0.737119,0
0.498199,0.215194,0.396702,0
-0.470416,-0.0488758,0.81176,1
-0.252697,0.034378,1,1
-0.14239,0.101613,1,1
-0.572307,-0.331048,0.26707,1
0.336887,-0.0672043,1,0
0.13062,-0.0789068,1,0
-0.0310459,-0.12538,0.603059,0
0.219059,0.325381,0.195286,1
-0.737176,0.0487444,1,1
-0.464704,0.0587016,1,1
-0.381423,0.110171,1,1
-0.46633,-0.271743,0.263642,1
0.39922,0.0057261,0.971719,0
0.0977699,0.0477869,0.343392,0
-0.0333432,0.0108299,1,1
-0.109512,0.379267,1,1
-0.909319,0.142335,1,1
-0.520317,0.112612,1,1
-0.533078,0.101211,1,1
-0.298463,-0.179764,0.248206,1
0.410445,0.0639488,0.730398,0
0.0674191,0.163596,0.416323,1
0.0438913,0.186904,0.619652,1
-0.399274,0.411639,1,1
-0.969291,0.205684,1,1
-0.596118,0.127621,1,1
-0.666141,0.0901798,1,1
-0.0684099,-0.0487397,0.167907,1
0.3629,0.132758,0.464317,0
0.00213592,0.249358,0.983014,1
0.0459646,0.298459,0.733092,1
-0.619975,0.403268,1,1
-0.927852,0.258906,1,1
-0.604492,0.123174,1,1
-0.682796,0.0616688,1,1
0.123464,0.0600218,0.345761,0
0.315797,0.188225,0.253109,0
0.00925629,0.344382,0.947651,1
0.0743373,0.40361,0.688931,1
-0.82801,0.328563,1,1
-0.766373,0.286454,1,1
-0.492861,0.123899,1,1
-0.6279,0.0390698,1,1
0.300063,0.170784,0.274566,0
0.167357,0.188737,0.0600419,1
-0.0415496,0.376622,1,1
0.123177,0.454121,0.573264,1
-0.893161,0.231033,1,1
-0.54772,0.263631,1,1
-0.37109,0.0902461,1,1
-0.5268,0.000529266,1,1
0.490418,0.273501,0.283952,0
0.065477,0.208265,0.521616,1
-0.105973,0.352497,1,1
0.0831069,0.441429,0.683122,1
-0.850468,0.114912,1,1
-0.224204,0.232986,1,1
-0.17615,0.0705361,1,1
-0.357636,-0.0386863,0.804774,1
0.602584,0.337762,0.281622,0
-0.0568417,0.18855,1,1
-0.0982273,0.30945,1,1
0.0901568,0.395108,0.628422,1
-0.759947,-0.0423563,0.894413,1
0.0708972,0.14117,0.331372,1
0.0778778,0.0479425,0.237921,0
-0.129827,-0.0721783,0.285383,1
0.668893,0.372477,0.284641,0
-0.238871,0.111724,1,1
-0.0915675,0.227372,1,1
0.0678744,0.293785,0.62465,1
-0.492827,-0.15438,0.522935,1
0.378827,0.0566053,0.740004,0
0.241698,-0.0229639,1,0
0.0916379,-0.0966366,1,0
0.651844,0.368451,0.277756,0
-0.302194,0.076354,1,1
-0.0863222,0.120428,1,1
0.0284512,0.149568,0.680359,1
-0.244475,-0.284866,0.0763048,0
0.679325,-0.0210125,1,0
0.439996,-0.0488564,1,0
0.286253,-0.128843,1,0
0.492969,0.288327,0.261926,0
-0.382397,0.00137966,1,1
-0.0497545,0.00445373,1,1
0.0213687,0.00829426,0.440767,0
0.057465,-0.364889,1,0
0.855612,-0.118508,1,0
0.556371,-0.0926956,1,0
0.515264,-0.107516,1,0
0.375043,0.202057,0.299751,0
-0.412034,-0.0729806,0.699058,1
-0.0600901,-0.143049,0.408385,0
0.00855935,-0.134895,1,0
0.372827,-0.39873,1,0
0.934987,-0.202254,1,0
0.617047,-0.11343,1,0
0.576727,-0.117791,1,0
