goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence
1.26508,0.891399,0.675976,0.0801057,1.90718,0.882755,0,1
0.344003,0.808797,1.0851,0.320024,1.22718,1.04153,0,0.67
0.271424,0.765749,0.427385,-0.0071677,0.466207,0.751801,0,0.67
1.01235,0.403002,-0.0113471,0.535549,0.853884,1.03796,1,0.67
1.53956,0.364352,-2.25048,-0.224095,2.51742,0.684034,1,0.67
1.01142,0.566986,-2.41556,-0.446342,2.4228,0.731482,1,0.67
0.982958,0.60226,-1.52274,0.0423448,1.80727,0.79478,1,0.67
0.810317,0.923423,-0.950312,-0.422804,1.75637,0.81119,1,0.67
1.26987,0.902566,1.20511,0.371384,1.96455,0.930018,0,1
0.310281,0.757416,1.25166,0.663449,1.27372,1.09027,0,0.67
0.274235,0.758608,0.283437,0.201479,0.473371,0.709872,0,0.67
0.880859,0.472388,-0.344242,0.762349,0.760339,1.04755,1,0.67
1.37407,0.497977,-2.4526,0.0187955,2.48739,0.626925,1,0.67
1.0437,0.720584,-2.17374,-0.204719,2.36207,0.687699,1,0.67
1.03705,0.699501,-1.09155,0.329863,1.83027,0.827762,1,0.67
0.806116,0.953777,-0.349258,-0.123186,1.66516,0.763114,1,0.67
1.19851,0.843343,1.6532,0.625324,2.01521,0.964387,0,1
0.400502,0.65694,1.24523,0.905741,1.249,1.10965,0,0.67
0.367427,0.688109,0.12377,0.402272,0.533279,0.670139,1,1
0.732803,0.493251,-0.69304,0.871774,0.812353,0.979579,1,0.67
1.17817,0.605993,-2.35239,0.281172,2.37687,0.608486,1,0.67
1.17025,0.808393,-1.71751,0.049589,2.31227,0.651464,1,0.67
1.12253,0.721386,-0.515634,0.587345,1.87349,0.873859,1,0.67
0.65723,0.863563,0.279079,0.185757,1.58763,0.74866,0,0.67
1.01623,0.693878,1.85102,0.789525,1.9484,0.946419,0,1
0.502658,0.529682,1.11211,1.04561,1.20197,1.09657,0,0.67
0.471416,0.571617,0.000552894,0.571,0.582846,0.662427,1,1
0.650189,0.446971,-0.923032,0.890499,0.930781,0.899328,1,0.67
1.04948,0.638954,-2.02774,0.475571,2.28354,0.612164,1,0.67
1.3582,0.850543,-1.0478,0.296094,2.22645,0.637823,1,0.67
1.2591,0.704691,0.142678,0.783197,1.93836,0.906947,1,0.67
0.513321,0.718745,0.930281,0.492897,1.63195,0.793266,0,0.67
0.815453,0.510038,1.83863,0.859722,1.83867,0.89841,0,1
0.593061,0.427157,0.83397,1.05658,1.12593,1.05658,1,0.67
0.520789,0.46701,-0.182037,0.653518,0.609337,0.659623,1,0.67
0.714076,0.378949,-1.05185,0.82211,1.06951,0.846856,1,0.67
1.08517,0.605239,-1.46266,0.624359,2.20954,0.651105,1,0.67
1.49031,0.79365,-0.278987,0.490781,2.18427,0.638588,1,0.67
1.4015,0.633699,0.708434,0.860518,1.96062,0.883057,1,0.67
0.388915,0.563093,1.51375,0.765387,1.79171,0.890276,0,0.67
0.701633,0.375122,1.61148,0.831615,1.71375,0.832399,0,1
0.605683,0.417161,0.469461,0.952426,1.07311,1.01247,1,0.67
0.488452,0.401563,-0.359505,0.645572,0.649133,0.667418,1,0.67
0.893467,0.296263,-0.971995,0.675225,1.09257,0.837468,1,0.67
1.26258,0.523024,-0.731921,0.70437,2.18088,0.705055,1,0.67
1.53632,0.673139,0.564633,0.653685,2.21237,0.69004,1,0.67
1.40502,0.494462,1.23122,0.847085,1.9357,0.850301,0,1
0.347592,0.424615,1.86581,0.918674,1.92342,0.945091,0,0.67
0.736956,0.407848,1.23303,0.7293,1.68807,0.80172,0,1
0.616893,0.512833,0.0361388,0.737948,1.05263,0.97554,1,0.67
0.477273,0.440123,-0.454798,0.588626,0.62089,0.714306,1,0.67
1.04557,0.20807,-0.910512,0.413544,1.16764,0.85581,1,0.67
1.45757,0.384695,0.173871,0.735612,2.22518,0.773343,1,0.67
1.44867,0.474779,1.29282,0.721454,2.25693,0.721522,0,1
1.30025,0.323406,1.6401,0.749368,1.9335,0.820439,0,1
0.430125,0.437421,1.95767,0.953399,1.95959,0.954087,0,0.67
0.924625,0.577153,0.733706,0.543753,1.6993,0.791782,0,1
0.575529,0.651855,-0.396706,0.432834,1.10178,0.962878,1,0.67
0.446357,0.557674,-0.509154,0.457248,0.557976,0.739186,1,1
1.11354,0.188757,-0.722961,0.0987098,1.13329,0.914104,1,0.67
1.59606,0.242937,0.98656,0.648887,2.34316,0.773083,0,1
1.26802,0.32815,1.91966,0.729537,2.339,0.763462,0,1
1.12751,0.288018,1.81101,0.554956,1.85986,0.789445,0,1
0.624262,0.618558,1.8663,0.892926,1.97239,0.93966,0,1
1.12275,0.756459,0.0563893,0.255674,1.76909,0.815463,1,0.67
0.466402,0.739585,-0.745156,0.0978446,1.17096,0.983626,1,0.67
0.374714,0.671667,-0.472026,0.282254,0.473761,0.749011,1,1
1.08922,0.289434,-0.405526,-0.201698,0.995583,0.984551,1,0.67
1.63506,0.208496,1.63856,0.470741,2.41434,0.735991,0,1
1.13546,0.356359,2.32746,0.645031,2.42186,0.766143,0,1
1.02318,0.402654,1.80931,0.294534,1.82496,0.774351,0,1
0.748253,0.790008,1.60196,0.744865,1.93957,0.896831,0,0.67
1.25563,0.872282,-0.600019,-0.0481661,1.90301,0.871998,1,0.67
0.34441,0.763058,-1.04518,-0.265123,1.2299,1.02293,1,0.67
0.293248,0.715845,-0.438762,0.0573205,0.462903,0.7367,1,1
1.04431,0.367463,-0.0234946,-0.467786,0.885145,1.00984,0,0.67
1.57868,0.333904,2.14436,0.255059,2.47291,0.692523,0,1
1.0216,0.522234,2.43255,0.474787,2.43336,0.737259,0,1
0.96159,0.553484,1.56042,-0.00385321,1.79188,0.795135,0,1
0.79894,0.896869,1.10895,0.4991,1.79712,0.821171,0,0.67
1.30491,0.918924,-1.14695,-0.331019,1.98384,0.922182,1,0.67
0.303718,0.750958,-1.24886,-0.60541,1.29121,1.06844,1,0.67
0.288255,0.731716,-0.326584,-0.162366,0.461927,0.705845,1,1
0.907526,0.442605,0.312571,-0.703974,0.799463,1.01826,0,0.67
1.39786,0.484919,2.43484,0.0272749,2.49276,0.632658,0,1
1.04411,0.703377,2.22162,0.23358,2.36291,0.690577,0,1
1.01173,0.680634,1.16789,-0.289603,1.82635,0.832158,0,1
0.784121,0.937278,0.469221,0.175897,1.67972,0.760556,0,0.67
1.22672,0.863455,-1.53612,-0.563119,1.97041,0.938009,1,0.67
0.353543,0.679872,-1.28529,-0.865009,1.28587,1.09956,1,0.67
0.334023,0.685395,-0.181527,-0.366118,0.507739,0.668768,0,0.67
0.753591,0.47482,0.6118,-0.858082,0.778572,0.990738,0,0.67
1.21235,0.581189,2.43589,-0.212551,2.44451,0.592298,0,1
1.18687,0.823743,1.82324,-0.00466646,2.32161,0.650324,0,1
1.1357,0.745929,0.594119,-0.561785,1.84935,0.875886,0,1
0.685419,0.879312,-0.200883,-0.147823,1.61008,0.749471,1,0.67
1.04447,0.718453,-1.80754,-0.751998,1.9488,0.937998,1,0.67
0.470541,0.552586,-1.13335,-1.01392,1.19812,1.08442,1,0.67
0.425003,0.593341,-0.0194176,-0.535842,0.583944,0.648062,0,0.67
0.656961,0.443222,0.8369,-0.912958,0.858774,0.932267,0,0.67
1.05414,0.602547,2.11472,-0.440916,2.31132,0.602944,0,1
1.32195,0.844918,1.22461,-0.229703,2.25707,0.61791,0,1
1.27445,0.729394,-0.0215562,-0.756919,1.91331,0.89805,0,1
0.553743,0.760443,-0.835704,-0.454057,1.62519,0.788561,1,0.67
0.842493,0.528436,-1.90486,-0.874762,1.91057,0.928392,1,0.67
0.619428,0.435123,-0.863256,-1.03992,1.10904,1.04128,0,1
0.505978,0.481882,0.169179,-0.622599,0.617509,0.635739,0,0.67
0.69915,0.400836,1.01831,-0.839935,1.02465,0.851354,0,1
1.04899,0.599156,1.51718,-0.629425,2.18195,0.669812,0,1
1.42553,0.788046,0.453916,-0.447561,2.1806,0.624591,0,1
1.36016,0.638509,-0.620017,-0.858467,1.96444,0.891827,0,1
0.431031,0.594151,-1.3584,-0.693777,1.70901,0.83685,1,0.67
0.712753,0.389145,-1.73151,-0.868267,1.79282,0.868512,1,0.67
0.651985,0.418263,-0.54401,-0.967694,1.07108,1.00871,0,1
0.527265,0.411104,0.3285,-0.6473,0.633267,0.658781,0,0.67
0.843498,0.310495,1.04218,-0.68052,1.12289,0.817721,0,1
1.22615,0.535964,0.852007,-0.704156,2.16072,0.704175,0,1
1.5087,0.683696,-0.418645,-0.638132,2.18072,0.685475,0,1
1.37529,0.499871,-1.15735,-0.859945,1.96018,0.860495,1,0.67
0.342678,0.438587,-1.78021,-0.878238,1.86597,0.914043,1,0.67
0.707615,0.375731,-1.29648,-0.731033,1.66062,0.7866,1,0.67
0.602702,0.480982,-0.177904,-0.799364,1.04672,0.989695,0,1
0.521898,0.431922,0.443168,-0.595678,0.633196,0.69437,0,0.67
0.988205,0.217618,0.931689,-0.465186,1.1539,0.845526,0,1
1.43131,0.409028,0.0693455,-0.702806,2.18962,0.736246,0,1
1.4648,0.511239,-1.21462,-0.739352,2.26053,0.740307,1,0.67
1.29451,0.337254,-1.56747,-0.768016,1.92243,0.824155,1,0.67
0.432434,0.428008,-1.97813,-0.947874,1.97823,0.947903,1,0.67
0.876682,0.540162,-0.793084,-0.549462,1.68287,0.774806,1,0.67
0.545184,0.596402,0.308062,-0.486201,1.08334,0.959016,0,0.67
0.441546,0.521411,0.472163,-0.495811,0.550316,0.737649,0,0.67
1.08907,0.190557,0.740536,-0.164527,1.12496,0.906273,0,1
1.57801,0.256167,-0.785451,-0.637777,2.29048,0.756936,1,0.67
1.34661,0.344391,-1.77215,-0.709464,2.28044,0.735847,1,0.67
1.19851,0.260013,-1.83377,-0.597725,1.9094,0.794498,1,0.67
0.569432,0.569161,-1.91957,-0.907827,1.99182,0.940505,1,0.67
1.08644,0.724586,-0.209608,-0.307613,1.7533,0.799266,0,1
0.462404,0.709854,0.73934,-0.126252,1.19006,0.9798,0,0.67
0.363858,0.617802,0.491104,-0.320405,0.499516,0.747132,0,0.67
1.1211,0.254461,0.437334,0.132642,1.0181,0.964711,0,1
1.6048,0.207628,-1.53663,-0.50753,2.4221,0.740225,1,0.67
1.15744,0.337708,-2.18069,-0.622171,2.31976,0.738715,1,0.67
1.05928,0.35366,-1.83671,-0.333736,1.84073,0.772418,1,0.67
0.697109,0.737423,-1.66669,-0.767085,1.95666,0.898107,1,0.67
1.236,0.85774,0.427877,-0.0258189,1.84453,0.849236,0,1
0.368179,0.786794,1.01228,0.218637,1.22938,1.02048,0,0.67
0.300355,0.709787,0.481503,-0.0904463,0.497684,0.739032,0,0.67
1.05949,0.357727,0.0908152,0.425989,0.872231,1.01629,1,0.67
1.57736,0.304048,-2.06771,-0.300213,2.48243,0.689856,1,0.67
1.02,0.505281,-2.41477,-0.500687,2.41608,0.739351,1,0.67
0.973837,0.537222,-1.59867,-0.0282417,1.76999,0.788618,1,0.67
0.790168,0.880808,-1.2046,-0.526745,1.84163,0.823097,1,0.67
1.29138,0.905663,1.03075,0.277133,1.9556,0.905048,0,1
0.297273,0.770584,1.18533,0.533697,1.24309,1.04565,0,0.67
0.26825,0.747401,0.386109,0.132383,0.489415,0.711502,0,0.67
0.927368,0.430957,-0.241137,0.677596,0.788946,1.02746,1,0.67
1.42966,0.447944,-2.37385,-0.0551749,2.46857,0.636305,1,0.67
1.0335,0.681142,-2.3196,-0.296913,2.41078,0.693925,1,0.67
1.02082,0.683644,-1.22353,0.259997,1.79827,0.828308,1,0.67
0.821229,0.943803,-0.596099,-0.231444,1.70111,0.759461,1,0.67
1.24658,0.869114,1.51314,0.542287,2.02049,0.947732,0,1
0.34338,0.692381,1.25705,0.812765,1.25721,1.07627,0,0.67
0.310958,0.706686,0.2247,0.332605,0.50985,0.667657,1,1
0.775139,0.470267,-0.542078,0.844312,0.761352,1.00287,1,0.67
1.24596,0.547554,-2.4078,0.191852,2.40852,0.59971,1,0.67
1.11817,0.778543,-1.92504,-0.0436669,2.33,0.646735,1,0.67
1.12275,0.733538,-0.754344,0.506111,1.86839,0.847932,1,0.67
0.763226,0.917649,0.0811082,0.0878086,1.61971,0.736911,1,0.67
1.09516,0.743354,1.81114,0.745715,1.99859,0.956285,0,1
0.498575,0.554895,1.20846,1.00433,1.24916,1.09784,0,0.67
0.441339,0.59477,0.00515954,0.487159,0.564029,0.624417,1,1
0.67272,0.459191,-0.825019,0.906139,0.862299,0.938099,1,0.67
1.07467,0.614464,-2.16668,0.409065,2.30509,0.594553,1,0.67
1.26977,0.819447,-1.28337,0.216896,2.24314,0.63319,1,0.67
1.20907,0.70414,-0.131267,0.710238,1.91624,0.875615,1,0.67
0.591353,0.774303,0.700657,0.388651,1.61719,0.757501,0,0.67
0.909407,0.578287,1.86118,0.839354,1.87695,0.90877,0,1
0.556251,0.452414,0.977064,1.06782,1.16413,1.07447,1,0.67
0.517076,0.492358,-0.119603,0.613779,0.610364,0.638065,1,0.67
0.665244,0.400486,-1.00056,0.860873,1.00292,0.864865,1,0.67
1.04801,0.621276,-1.70236,0.573439,2.21565,0.623748,1,0.67
1.46271,0.823797,-0.554268,0.4371,2.20615,0.637366,1,0.67
1.33822,0.65186,0.540437,0.860063,1.95351,0.905368,1,0.67
0.427753,0.613035,1.28786,0.661153,1.70985,0.831253,0,0.67
0.733523,0.405541,1.73337,0.850974,1.77226,0.853253,0,1
0.602706,0.404552,0.593985,0.978514,1.0727,1.00567,1,0.67
0.518535,0.41345,-0.242137,0.66445,0.620239,0.668141,1,0.67
0.78593,0.317172,-1.04639,0.709487,1.11034,0.814215,1,0.67
1.17089,0.540855,-0.977752,0.692055,2.15663,0.693302,1,0.67
1.506,0.705468,0.218161,0.58549,2.17004,0.647415,1,0.67
1.39368,0.52756,1.09206,0.875165,1.97207,0.87528,0,1
0.354234,0.4547,1.72558,0.844324,1.84516,0.894488,0,0.67
0.709205,0.370166,1.41712,0.772848,1.69514,0.805524,0,1
0.616629,0.469828,0.189228,0.802231,1.0674,0.970712,1,0.67
0.486884,0.40895,-0.416197,0.613439,0.620108,0.688091,1,0.67
0.955808,0.231203,-0.925525,0.523889,1.12034,0.844319,1,0.67
1.34886,0.414894,-0.19791,0.705583,2.17362,0.727229,1,0.67
1.46751,0.53661,1.0494,0.702662,2.22469,0.706336,0,1
1.34732,0.373884,1.47495,0.774788,1.90994,0.815503,0,1
0.387469,0.405443,1.98403,0.949679,1.98734,0.951496,0,0.67
0.84951,0.51204,0.910732,0.592343,1.65984,0.773043,0,1
0.584936,0.597646,-0.224578,0.542457,1.08586,0.956201,1,0.67
0.450117,0.497724,-0.530244,0.488914,0.617551,0.718917,1,1
1.09371,0.179555,-0.755512,0.233223,1.1116,0.890896,1,0.67
1.53312,0.280673,0.651708,0.664639,2.26261,0.761182,1,0.67
1.3496,0.361788,1.72181,0.730789,2.31248,0.745539,0,1
1.22244,0.263195,1.74896,0.606167,1.86008,0.784974,0,1
0.517185,0.518481,1.95367,0.914574,2.00166,0.935987,0,0.67
1.03422,0.675948,0.343563,0.36319,1.73842,0.788314,1,0.67
0.509013,0.707872,-0.596097,0.218095,1.12444,0.960066,1,0.67
0.40416,0.632575,-0.525935,0.32595,0.542279,0.7418,1,1
1.12604,0.236428,-0.533877,-0.0974111,1.05939,0.959981,1,0.67
1.63785,0.193741,1.42393,0.539347,2.38818,0.750799,0,1
1.17486,0.324641,2.19039,0.670507,2.37844,0.756327,0,1
1.05076,0.35952,1.84102,0.386762,1.84109,0.77122,0,1
0.71527,0.728432,1.68559,0.77342,1.93033,0.882346,0,0.67
1.22392,0.837673,-0.302657,0.0825389,1.83401,0.836342,1,0.67
0.392112,0.780106,-0.959362,-0.149673,1.21811,1.00454,1,0.67
0.321353,0.726244,-0.457853,0.146957,0.467184,0.73975,1,1
1.05511,0.347844,-0.223935,-0.396581,0.933485,1.01692,0,0.67
1.58262,0.283581,2.00485,0.344421,2.47222,0.704501,0,1
1.03634,0.464331,2.36963,0.516577,2.37781,0.734301,0,1
0.973409,0.511851,1.69652,0.107182,1.81294,0.775682,0,1
0.812922,0.87246,1.2719,0.565622,1.8452,0.827868,0,0.67
1.30196,0.90261,-0.935457,-0.227603,1.95255,0.897035,1,0.67
0.303199,0.761188,-1.18843,-0.499091,1.28015,1.05311,1,0.67
0.277808,0.730199,-0.361195,-0.0805603,0.459895,0.709048,1,1
0.955208,0.426881,0.180187,-0.639552,0.807142,1.03088,0,0.67
1.46767,0.420005,2.31947,0.0920978,2.45601,0.644065,0,1
1.01459,0.632313,2.34728,0.328407,2.40943,0.700914,0,1
0.983801,0.637365,1.31538,-0.198823,1.79663,0.812918,0,1
0.824702,0.93576,0.756359,0.306673,1.74256,0.761954,0,0.67
1.27954,0.888754,-1.44301,-0.50473,2.01487,0.943425,1,0.67
0.326009,0.702579,-1.2566,-0.774261,1.2609,1.07969,1,0.67
0.31315,0.710259,-0.241802,-0.304832,0.497197,0.68156,0,0.67
0.804989,0.473666,0.526295,-0.80958,0.786803,0.99844,0,0.67
1.25871,0.554586,2.41808,-0.144589,2.41943,0.597207,0,1
1.12173,0.789135,1.99907,0.0818914,2.3385,0.656518,0,1
1.09603,0.720084,0.789961,-0.486986,1.84171,0.860524,0,1
0.739108,0.915438,0.0737196,-0.0194973,1.61732,0.731187,0,0.67
1.15675,0.78714,-1.73616,-0.694504,1.97516,0.939863,1,0.67
0.402548,0.60131,-1.21947,-0.977281,1.2448,1.09645,1,0.67
0.386586,0.632082,-0.084412,-0.480413,0.540793,0.649989,0,0.67
0.677144,0.463867,0.764121,-0.904152,0.819151,0.953836,0,0.67
1.09833,0.612501,2.27923,-0.355904,2.37439,0.577645,0,1
1.29669,0.851451,1.43498,-0.156732,2.25456,0.622035,0,1
1.23758,0.742524,0.21359,-0.691137,1.89734,0.8845,0,1
0.62269,0.802793,-0.635015,-0.354679,1.62908,0.762097,1,0.67
0.924645,0.597644,-1.8529,-0.823233,1.88913,0.914344,1,0.67
0.551322,0.472597,-1.01218,-1.06138,1.17271,1.07613,0,1
0.466891,0.519111,0.112896,-0.593104,0.599802,0.629682,0,0.67
0.655228,0.414824,0.912696,-0.906184,0.912745,0.906435,0,1
1.02484,0.59875,1.81884,-0.541528,2.25539,0.610439,0,1
1.40699,0.808727,0.699396,-0.387706,2.19747,0.621483,0,1
1.34098,0.673382,-0.391041,-0.810306,1.93075,0.871263,0,1
0.48308,0.650928,-1.23998,-0.627071,1.72123,0.828894,1,0.67
0.751286,0.42731,-1.78105,-0.86531,1.79802,0.873271,1,0.67
0.629173,0.412203,-0.689389,-1.01617,1.0849,1.02977,0,1
0.517756,0.425352,0.269449,-0.647792,0.644323,0.649229,0,0.67
0.780032,0.337306,1.02078,-0.765422,1.06816,0.842368,0,1
1.12387,0.548186,1.10716,-0.687847,2.14755,0.692214,0,1
1.47322,0.708803,-0.0864997,-0.561845,2.17661,0.641484,0,1
1.35909,0.537206,-0.995609,-0.871941,1.96944,0.874161,1,0.67
0.366487,0.478485,-1.63407,-0.800734,1.79573,0.865367,1,0.67
0.705896,0.364742,-1.54053,-0.816668,1.74833,0.835528,1,0.67
0.658359,0.468948,-0.279148,-0.851664,1.05641,0.983306,0,1
0.526602,0.420124,0.386198,-0.632713,0.620095,0.693481,0,0.67
0.922928,0.244699,1.0016,-0.537816,1.15143,0.833619,0,1
1.32978,0.441942,0.311678,-0.726979,2.17203,0.740054,0,1
1.47866,0.554917,-0.888986,-0.671862,2.19885,0.679456,1,0.67
1.33844,0.385836,-1.45672,-0.809837,1.95955,0.834892,1,0.67
0.385489,0.403422,-1.90893,-0.915693,1.92044,0.920369,1,0.67
0.794159,0.468969,-1.03474,-0.639493,1.67425,0.783792,1,0.67
0.598635,0.575781,0.128932,-0.611654,1.07579,0.972513,0,1
0.489045,0.50194,0.462885,-0.536472,0.57342,0.729703,0,0.67
1.04723,0.192337,0.824805,-0.266262,1.13237,0.886601,0,1
1.52203,0.309313,-0.46897,-0.66462,2.23515,0.748804,0,1
1.38385,0.393088,-1.62043,-0.730817,2.28907,0.738667,1,0.67
1.22965,0.269084,-1.76933,-0.658775,1.92712,0.796498,1,0.67
0.549296,0.521806,-1.9758,-0.924917,2.00374,0.937504,1,0.67
1.01708,0.666755,-0.404919,-0.384776,1.71527,0.784465,1,0.67
0.509585,0.692366,0.548539,-0.281195,1.12862,0.978235,0,0.67
0.409404,0.610009,0.50186,-0.369912,0.527621,0.746261,0,0.67
1.08353,0.250421,0.530757,0.0189228,1.0508,0.947262,0,1
1.59273,0.205045,-1.22693,-0.528809,2.33231,0.733881,1,0.67
1.23214,0.305004,-2.10086,-0.662846,2.34138,0.735494,1,0.67
1.11135,0.300375,-1.84514,-0.429365,1.84847,0.769517,1,0.67
0.668186,0.678729,-1.81309,-0.844708,2.00054,0.924904,1,0.67
1.19675,0.822577,0.22642,-0.114192,1.83082,0.833467,0,1
0.406707,0.761147,0.93348,0.08876,1.22962,1.00958,0,0.67
0.316603,0.681135,0.490611,-0.159732,0.491281,0.746688,0,0.67
1.09903,0.319212,0.205908,0.328998,0.930861,1.00464,1,0.67
1.58982,0.261392,-1.89822,-0.366171,2.45315,0.70166,1,0.67
1.06936,0.419641,-2.3485,-0.536024,2.37354,0.725649,1,0.67
0.988884,0.45976,-1.73449,-0.153925,1.81684,0.770549,1,0.67
0.766774,0.831421,-1.3888,-0.623638,1.88507,0.84536,1,0.67
1.29616,0.903653,0.787451,0.154849,1.90585,0.879202,0,1
0.316874,0.794166,1.18855,0.450899,1.29415,1.06147,0,0.67
0.267662,0.745779,0.392825,0.0629908,0.458856,0.728957,0,0.67
0.990843,0.404389,-0.0770415,0.612933,0.798222,1.0482,1,0.67
1.4993,0.396865,-2.3487,-0.159509,2.52973,0.644153,1,0.67
1.01454,0.604671,-2.34155,-0.355842,2.37649,0.697553,1,0.67
0.97809,0.606924,-1.40282,0.139918,1.79461,0.796989,1,0.67
0.796896,0.915107,-0.817373,-0.348485,1.76233,0.782763,1,0.67
1.2573,0.881438,1.31128,0.439772,1.97254,0.927373,0,1
0.305044,0.730561,1.25667,0.737426,1.26912,1.08889,0,0.67
0.298071,0.733816,0.285123,0.276459,0.507738,0.690261,0,0.67
0.838505,0.460238,-0.428226,0.814796,0.737825,1.0349,1,0.67
1.32303,0.510759,-2.44926,0.103257,2.45865,0.596182,1,0.67
1.09436,0.751193,-2.10449,-0.142397,2.37845,0.652553,1,0.67
1.07473,0.712975,-0.911222,0.419418,1.82869,0.838667,1,0.67
0.778675,0.928605,-0.171494,-0.0376824,1.66762,0.746748,1,0.67
1.13927,0.787087,1.73948,0.681327,2.02668,0.962931,0,1
0.429712,0.615344,1.20563,0.946356,1.22119,1.09315,0,0.67
0.369833,0.656491,0.111146,0.459291,0.542352,0.656749,1,1
0.692337,0.472554,-0.726151,0.905928,0.807095,0.971143,1,0.67
1.12464,0.592671,-2.24985,0.351649,2.3132,0.597847,1,0.67
1.22726,0.817769,-1.58396,0.0964667,2.29856,0.61124,1,0.67
1.20371,0.736656,-0.331724,0.642062,1.89549,0.869665,1,0.67
0.678768,0.848349,0.47511,0.265415,1.59276,0.740061,0,0.67
0.982723,0.643413,1.89921,0.829502,1.95936,0.945974,0,1
0.540361,0.496538,1.06541,1.06805,1.19179,1.09429,1,0.67
0.487016,0.541391,-0.0598455,0.589748,0.593358,0.642884,1,1
0.66394,0.427416,-0.962449,0.887256,0.963896,0.887471,1,0.67
1.03519,0.625618,-1.86276,0.528404,2.23463,0.616038,1,0.67
1.40336,0.824914,-0.843442,0.34115,2.22409,0.615908,1,0.67
1.31262,0.680461,0.279459,0.786311,1.9523,0.871979,1,0.67
0.507178,0.691103,1.10134,0.561397,1.66518,0.800312,0,0.67
0.79782,0.473171,1.79689,0.854338,1.80274,0.871478,0,1
0.58949,0.417624,0.812083,1.07076,1.1435,1.07541,1,0.67
0.514728,0.445559,-0.239882,0.655397,0.620664,0.6554,1,0.67
0.73971,0.349886,-1.00134,0.801912,1.03625,0.856667,1,0.67
1.11512,0.575051,-1.29159,0.640612,2.18088,0.648609,1,0.67
1.50364,0.749192,0.000662059,0.545889,2.19877,0.652013,1,0.67
1.34511,0.567269,0.884599,0.852169,1.95713,0.861325,0,1
0.382464,0.507828,1.59959,0.776088,1.80608,0.869168,0,0.67
0.697303,0.360382,1.54109,0.810045,1.70924,0.819243,0,1
0.61649,0.437503,0.376259,0.907608,1.06564,1.00784,1,0.67
0.523312,0.41478,-0.343276,0.660475,0.620467,0.706442,1,0.67
0.885657,0.253411,-0.990505,0.594364,1.13785,0.838999,1,0.67
1.28447,0.461523,-0.486755,0.702791,2.15139,0.711802,1,0.67
1.52141,0.604509,0.74739,0.651894,2.2073,0.668124,0,1
1.35783,0.427689,1.40703,0.834667,1.97184,0.845999,0,1
0.371655,0.406822,1.89748,0.920737,1.92497,0.934335,0,0.67
0.803013,0.456567,1.12283,0.683285,1.67682,0.789488,0,1
0.615777,0.562604,-0.0936357,0.65357,1.07877,0.973924,1,0.67
0.472902,0.483098,-0.449407,0.572019,0.576794,0.741834,1,1
1.0304,0.192917,-0.854335,0.321316,1.14654,0.876954,1,0.67
1.46379,0.323403,0.36438,0.692142,2.23225,0.755394,1,0.67
1.41549,0.422529,1.45591,0.694641,2.24908,0.698183,0,1
1.27724,0.29174,1.69943,0.685842,1.90211,0.786204,0,1
0.480149,0.468915,1.99646,0.955383,2.01054,0.959848,0,1
1.00215,0.640158,0.572766,0.469339,1.71416,0.790541,0,1
0.561948,0.694831,-0.499067,0.341594,1.14585,0.97695,1,0.67
0.410638,0.593701,-0.522769,0.396526,0.559532,0.758276,1,1
1.13102,0.217365,-0.592627,0.0291695,1.06144,0.953683,1,0.67
1.5989,0.210452,1.16318,0.589704,2.34851,0.754567,0,1
1.24095,0.316657,2.06894,0.694424,2.37199,0.746056,0,1
1.10826,0.289383,1.80012,0.461218,1.81363,0.752383,0,1
0.638114,0.641646,1.83419,0.867621,1.98997,0.930842,0,0.67
1.14137,0.783416,-0.105807,0.182927,1.80209,0.827806,1,0.67
0.436082,0.775813,-0.811613,0.00801543,1.17197,1.00589,1,0.67
0.328762,0.709693,-0.516252,0.189365,0.516262,0.767956,1,1
1.13094,0.295926,-0.294228,-0.292932,0.957414,1.01487,1,0.67
1.63901,0.222094,1.8064,0.403646,2.43524,0.716758,0,1
1.10066,0.389545,2.39939,0.591838,2.44698,0.741967,0,1
0.996371,0.434099,1.7474,0.208924,1.79899,0.758507,0,1
0.749896,0.806753,1.46279,0.675746,1.88844,0.864047,0,0.67
1.24936,0.880695,-0.719661,-0.118096,1.91904,0.891601,1,0.67
0.328825,0.788854,-1.09477,-0.356278,1.23775,1.04696,1,0.67
0.271632,0.762612,-0.406891,-0.0188776,0.453153,0.753954,1,1
1.01417,0.406373,0.0303025,-0.573206,0.844894,1.05027,0,0.67
1.52899,0.364525,2.2436,0.183346,2.47123,0.667678,0,1
1.00283,0.552105,2.39066,0.404546,2.40567,0.707137,0,1
0.964234,0.581712,1.5074,-0.0535571,1.82776,0.773232,0,1
0.818936,0.918103,0.917398,0.404311,1.75769,0.792985,0,0.67
1.25988,0.895403,-1.25099,-0.396839,1.98348,0.937466,1,0.67
0.329426,0.739308,-1.28021,-0.692719,1.30497,1.09944,1,0.67
0.291193,0.749712,-0.263593,-0.234973,0.455005,0.713885,1,1
0.849226,0.47771,0.383962,-0.779058,0.750494,1.04041,0,0.67
1.33741,0.517531,2.40899,-0.0682994,2.4324,0.618607,0,1
1.051,0.714615,2.14132,0.177395,2.3607,0.667071,0,1
1.02951,0.67168,1.02474,-0.345839,1.83165,0.813229,0,1
