goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence
0.759198,0.341532,-1.40712,-0.960754,1.83145,0.962885,1,0.67
1.28776,0.603685,0.709764,-0.201186,1.87468,0.52421,0,1
0.904949,0.843313,1.12098,-0.087807,1.69234,0.885672,0,1
0.452243,0.906361,0.986647,0.250144,1.0404,0.986668,0,0.67
0.0393161,0.687555,0.187487,0.172427,0.23106,0.689444,0,0.67
1.15037,0.172319,-0.221546,0.650392,1.08466,0.875473,1,0.67
1.63239,0.143711,-2.48147,-0.177791,2.75151,0.240097,1,0.67
1.24897,0.3723,-2.67208,-0.365589,2.72684,0.396647,1,0.67
0.933838,0.395717,-2.1621,-0.58924,2.20709,0.602267,1,0.67
0.638317,0.312453,-1.34782,-0.404825,1.42911,0.428576,1,0.67
0.783545,0.455753,-0.760227,-0.834435,1.67484,0.878122,0,1
1.20521,0.622437,1.35001,0.0204048,1.92992,0.568949,0,1
0.751134,0.803802,1.56921,0.302663,1.72666,0.908891,0,0.67
0.3263,0.879575,1.01241,0.600377,1.01614,0.980679,0,0.67
0.0225343,0.650611,0.205003,0.405625,0.212078,0.671407,1,1
0.908852,0.252532,-0.760364,0.750338,1.06801,0.810013,1,0.67
1.29322,0.183007,-2.73227,-0.0911021,2.73859,0.176232,1,0.67
1.13033,0.341378,-2.64092,-0.38352,2.70347,0.383961,1,0.67
0.995468,0.334798,-1.77064,-0.561201,2.19147,0.577789,1,0.67
0.715229,0.370877,-1.00899,-0.29301,1.42145,0.422786,1,0.67
0.73123,0.543393,0.0289779,-0.567011,1.56877,0.792754,0,1
0.982449,0.55137,1.79001,0.256047,1.95388,0.614226,0,1
0.576754,0.645606,1.7367,0.641281,1.73693,0.932407,0,0.67
0.348534,0.736177,0.876903,0.850202,1.0047,0.965423,0,0.67
0.0974636,0.521401,0.185438,0.576594,0.189741,0.65926,1,1
0.745231,0.261395,-1.14236,0.710906,1.18316,0.711396,1,0.67
1.14255,0.359121,-2.51249,0.00222153,2.65464,0.114535,1,0.67
1.25311,0.514246,-2.11476,-0.335011,2.65127,0.355999,1,0.67
1.1745,0.440109,-1.03518,-0.430772,2.18507,0.571115,1,0.67
0.834579,0.494694,-0.490621,-0.12795,1.44089,0.42675,1,0.67
0.531866,0.529842,0.808121,-0.200559,1.56885,0.764383,0,1
0.724374,0.379969,1.88555,0.426567,1.88606,0.615287,0,1
0.601754,0.4578,1.56204,0.845181,1.69403,0.922781,0,1
0.518344,0.547487,0.565839,0.945218,0.978399,0.946733,1,0.67
0.176077,0.379154,0.108242,0.634405,0.163652,0.63532,1,1
0.795026,0.235679,-1.33765,0.545286,1.35012,0.650919,1,0.67
1.3222,0.499238,-1.83554,0.106748,2.54495,0.123587,1,0.67
1.50108,0.694423,-1.23331,-0.236568,2.63036,0.338583,1,0.67
1.3781,0.600851,-0.141349,-0.233805,2.20211,0.59316,0,1
0.988384,0.627153,0.124843,0.057086,1.46932,0.443715,0,1
0.398102,0.499014,1.42999,0.197744,1.68572,0.815449,0,0.67
0.690985,0.266492,1.64759,0.53144,1.78678,0.590525,0,1
0.73851,0.421057,1.13086,0.913021,1.66102,0.91306,0,1
0.599611,0.474986,0.150597,0.862918,0.976129,0.934474,1,0.67
0.158849,0.356738,0.0381968,0.583748,0.17506,0.635205,1,1
1.05353,0.183522,-1.2935,0.277886,1.44904,0.680756,1,0.67
1.67563,0.575455,-0.820624,0.188013,2.46187,0.188101,1,0.67
1.72943,0.809978,-0.120981,-0.089139,2.6245,0.324941,1,0.67
1.48073,0.708922,0.798212,0.0302944,2.23378,0.618143,0,1
1.0289,0.675523,0.681695,0.22182,1.45456,0.449524,0,1
0.392622,0.3971,1.81777,0.577956,1.83801,0.909183,0,0.67
0.90803,0.289029,1.11371,0.536314,1.73135,0.536766,0,1
0.902062,0.559974,0.515662,0.812964,1.65296,0.887711,1,0.67
0.664291,0.588734,-0.257253,0.634964,0.987381,0.941149,1,0.67
0.188777,0.490713,-0.0274391,0.43033,0.201164,0.646994,1,1
1.21563,0.0919182,-1.01737,-0.0455174,1.43441,0.768351,1,0.67
1.87841,0.519018,0.365701,0.242715,2.5117,0.250649,0,1
1.7231,0.764815,1.00699,0.0723267,2.66506,0.341706,0,1
1.36674,0.696553,1.5972,0.276231,2.26311,0.643256,0,1
0.910956,0.60215,1.14196,0.352765,1.44232,0.450434,0,1
0.576696,0.292568,1.85889,0.833724,1.89756,0.965786,0,1
1.14533,0.449004,0.3702,0.444294,1.72889,0.499752,1,0.67
0.977077,0.739856,-0.225695,0.571164,1.63635,0.878326,1,0.67
0.622654,0.769685,-0.641559,0.296214,0.997359,0.961249,1,0.67
0.155546,0.626952,-0.104315,0.209001,0.210444,0.667538,1,1
1.28791,0.0644739,-0.581565,-0.355157,1.31032,0.858798,1,0.67
1.93062,0.409102,1.44287,0.242738,2.63029,0.266585,0,1
1.58905,0.646085,1.96895,0.227,2.70855,0.379224,0,1
1.17968,0.606767,2.09488,0.472594,2.25486,0.644119,0,1
0.787296,0.484661,1.3813,0.417866,1.42327,0.433252,0,1
0.701941,0.30021,1.55223,0.943102,1.82911,0.960377,0,1
1.25399,0.562124,-0.437826,0.274014,1.8291,0.512158,1,0.67
0.915017,0.825239,-0.914958,0.218588,1.65993,0.880265,1,0.67
0.487721,0.883726,-0.908205,-0.103023,1.01154,0.981996,1,0.67
0.0779947,0.687884,-0.178997,-0.0643502,0.220721,0.681149,1,1
1.21718,0.141581,-0.0275431,-0.601334,1.13867,0.895199,0,1
1.76096,0.231148,2.2695,0.204611,2.72554,0.25385,0,1
1.3504,0.44982,2.59609,0.347939,2.75363,0.405279,0,1
0.970361,0.456103,2.21121,0.579707,2.21355,0.617468,0,1
0.661428,0.340713,1.40583,0.415812,1.43206,0.422227,0,1
0.774053,0.402943,0.981254,0.886242,1.70612,0.900284,0,1
1.22316,0.616565,-1.15428,0.056009,1.91641,0.563607,1,0.67
0.795892,0.818708,-1.42288,-0.162506,1.69186,0.896431,1,0.67
0.362389,0.909112,-1.0131,-0.484026,1.01417,0.980839,1,0.67
0.0358202,0.690778,-0.196662,-0.323837,0.206634,0.680167,0,0.67
0.992905,0.230306,0.551887,-0.743825,1.05656,0.849664,0,1
1.4195,0.119082,2.71396,0.129388,2.77016,0.202977,0,1
1.13313,0.318754,2.73211,0.398335,2.73745,0.405137,0,1
0.953267,0.335979,1.94618,0.58994,2.18646,0.591863,0,1
0.695175,0.337194,1.14883,0.334294,1.41996,0.413786,0,1
0.760631,0.52763,0.230665,0.66273,1.57288,0.81238,1,0.67
1.05957,0.588793,-1.68351,-0.182451,1.95996,0.614368,1,0.67
0.632044,0.711487,-1.69689,-0.523071,1.71682,0.918332,1,0.67
0.299909,0.813533,-0.932732,-0.777363,1.00656,0.9692,1,0.67
0.0295349,0.592307,-0.188503,-0.52272,0.189229,0.66284,0,0.67
0.786461,0.279588,0.992868,-0.760089,1.10572,0.766149,0,1
1.16404,0.308018,2.63732,0.0223014,2.68595,0.139076,0,1
1.18304,0.451855,2.36526,0.366274,2.6771,0.374621,0,1
1.12468,0.404567,1.32988,0.48926,2.18359,0.574938,0,1
0.810556,0.459406,0.674655,0.177482,1.4205,0.417177,0,1
0.597025,0.549564,-0.534255,0.327302,1.54123,0.76262,1,0.67
0.789554,0.449822,-1.89375,-0.387434,1.91731,0.635934,1,0.67
0.554402,0.526403,-1.61934,-0.785017,1.67638,0.921458,1,0.67
0.412182,0.625663,-0.678907,-0.930415,0.988756,0.952205,0,0.67
0.119925,0.429467,-0.151931,-0.636262,0.174559,0.652509,0,0.67
0.758064,0.251161,1.27671,-0.626933,1.27675,0.670869,0,1
1.21755,0.454914,2.1146,-0.075789,2.57804,0.117332,0,1
1.40024,0.634654,1.60301,0.276738,2.641,0.345876,0,1
1.31722,0.54804,0.471971,0.302171,2.20181,0.582508,0,1
0.927043,0.579351,0.0986894,0.00420681,1.45686,0.436243,0,1
0.42332,0.501687,-1.23085,-0.0740755,1.63034,0.78581,1,0.67
0.681846,0.296961,-1.74628,-0.509457,1.8036,0.606114,1,0.67
0.677011,0.415869,-1.27759,-0.906089,1.66551,0.915719,1,0.67
0.539226,0.484185,-0.298973,-0.917251,0.979279,0.942783,0,1
0.15912,0.348416,-0.0837275,-0.641124,0.1833,0.65684,0,0.67
0.951991,0.206952,1.33472,-0.388846,1.42741,0.658483,0,1
1.53667,0.552874,1.19326,-0.169868,2.47597,0.171274,0,1
1.65611,0.789003,0.552251,0.148204,2.62104,0.336618,0,1
1.46403,0.691682,-0.485083,0.0516702,2.23022,0.610379,1,0.67
1.00944,0.662353,-0.50288,-0.173715,1.47274,0.457594,1,0.67
0.385816,0.419229,-1.72502,-0.458809,1.7947,0.874518,1,0.67
0.826539,0.267098,-1.29913,-0.542046,1.72091,0.549862,1,0.67
0.837752,0.50124,-0.712151,-0.865075,1.65418,0.901545,0,1
0.620387,0.526336,0.120625,-0.738171,0.989766,0.947145,0,1
0.171169,0.43028,-0.0147791,-0.524624,0.204076,0.666649,0,0.67
1.15291,0.129608,1.10002,-0.0954171,1.42812,0.729319,0,1
1.81983,0.547459,0.0803388,-0.226782,2.48018,0.231987,0,1
1.75076,0.805665,-0.61344,-0.0214866,2.63803,0.339902,1,0.67
1.43616,0.729339,-1.35305,-0.200548,2.25378,0.637068,1,0.67
0.971115,0.633526,-1.04439,-0.328851,1.49566,0.464499,1,0.67
0.530335,0.31016,-1.88457,-0.760573,1.89147,0.949122,1,0.67
1.0841,0.402014,-0.618155,-0.473329,1.71984,0.498504,1,0.67
0.941244,0.670072,0.00577671,-0.657016,1.65366,0.881415,0,1
0.602292,0.697817,0.522441,-0.427095,0.993578,0.961814,0,0.67
0.151753,0.574279,0.0811002,-0.303913,0.218776,0.67459,0,0.67
1.26065,0.0691074,0.711894,0.22247,1.35307,0.821664,0,1
1.92014,0.44429,-1.03887,-0.238757,2.56445,0.2631,1,0.67
1.6731,0.704945,-1.64903,-0.17897,2.67641,0.360636,1,0.67
1.26294,0.64973,-1.9825,-0.418891,2.27704,0.646204,1,0.67
0.827116,0.518398,-1.36488,-0.418023,1.4811,0.454698,1,0.67
0.711061,0.293609,-1.68982,-0.918201,1.8672,0.963172,1,0.67
1.25971,0.545681,0.186553,-0.330456,1.79751,0.49793,0,1
0.93545,0.794639,0.731013,-0.328294,1.69056,0.880894,0,1
0.520853,0.842065,0.819332,-0.0462469,0.99336,0.972572,0,0.67
0.108111,0.675709,0.148288,-0.0360553,0.226529,0.685064,0,0.67
1.23163,0.129274,0.185701,0.510587,1.19144,0.879263,1,0.67
1.82702,0.282151,-1.98553,-0.2028,2.6604,0.254114,1,0.67
1.45154,0.519599,-2.40136,-0.307256,2.71746,0.385189,1,0.67
1.03589,0.507242,-2.25451,-0.558141,2.26551,0.631003,1,0.67
0.693482,0.377006,-1.46928,-0.436988,1.46996,0.437,1,0.67
0.795225,0.377471,-1.20391,-0.91596,1.75927,0.916708,1,0.67
1.25692,0.607369,0.936617,-0.121513,1.89419,0.536356,0,1
0.821032,0.82408,1.28643,0.0424505,1.69939,0.897025,0,0.67
0.396404,0.900513,0.957344,0.34312,0.972942,0.965002,0,0.67
0.0371762,0.698746,0.20347,0.239018,0.222801,0.688312,1,1
1.06257,0.203693,-0.370502,0.693455,1.05924,0.86019,1,0.67
1.54247,0.112664,-2.55622,-0.138576,2.70825,0.215514,1,0.67
1.1879,0.338678,-2.72688,-0.392599,2.73462,0.409866,1,0.67
0.917765,0.355549,-2.12184,-0.616744,2.23418,0.619061,1,0.67
0.670388,0.311315,-1.26216,-0.365541,1.42019,0.410387,1,0.67
0.782319,0.485931,-0.489823,-0.741941,1.62799,0.8265,0,1
1.10381,0.58524,1.53643,0.107968,1.9562,0.592061,0,1
0.657254,0.734624,1.6439,0.418324,1.71892,0.913747,0,0.67
0.31693,0.844692,0.930372,0.66361,0.959303,0.94917,0,0.67
0.0200078,0.631265,0.219833,0.473116,0.220076,0.678611,1,1
0.841216,0.260674,-0.86767,0.758776,1.07509,0.788442,1,0.67
1.23177,0.211769,-2.68034,-0.0497903,2.68367,0.15614,1,0.67
1.11792,0.364372,-2.56096,-0.395387,2.71555,0.396069,1,0.67
1.03828,0.35637,-1.6012,-0.54456,2.1949,0.58385,1,0.67
0.78165,0.416294,-0.868145,-0.243602,1.42575,0.412484,1,0.67
0.663757,0.542472,0.319853,-0.444629,1.55166,0.767104,0,1
0.868987,0.488835,1.84777,0.3141,1.93333,0.622756,0,1
0.564602,0.574445,1.71018,0.714556,1.7221,0.926831,0,0.67
0.371904,0.682511,0.741233,0.866409,0.965237,0.926402,1,0.67
0.0938074,0.486114,0.20621,0.626338,0.223684,0.671945,1,1
0.735835,0.258758,-1.21258,0.676475,1.22326,0.688594,1,0.67
1.15294,0.394652,-2.31025,0.0538394,2.58172,0.121589,1,0.67
1.30624,0.5696,-1.94384,-0.340369,2.68088,0.377365,1,0.67
1.28786,0.512859,-0.800796,-0.380537,2.19058,0.576841,1,0.67
0.934926,0.568502,-0.311358,-0.0765011,1.43842,0.428524,1,0.67
0.479621,0.52926,1.05625,-0.0627913,1.62063,0.778053,0,0.67
0.698109,0.337433,1.82056,0.455663,1.83083,0.602982,0,1
0.632548,0.427601,1.45047,0.875383,1.68907,0.913296,0,1
0.484806,0.511827,0.402861,0.909555,0.962544,0.913078,1,0.67
0.152744,0.356119,0.146846,0.662993,0.210493,0.664326,1,1
0.852832,0.218965,-1.35208,0.472925,1.39297,0.646132,1,0.67
1.39407,0.514736,-1.54566,0.136908,2.4867,0.144839,1,0.67
1.57912,0.745084,-0.971262,-0.214467,2.63977,0.344395,1,0.67
1.46096,0.668651,0.140248,-0.153714,2.2002,0.598374,0,1
1.02148,0.660943,0.300758,0.112779,1.45752,0.449385,0,1
0.370268,0.4554,1.61287,0.338797,1.76983,0.856744,0,0.67
0.771185,0.253089,1.47382,0.519955,1.7334,0.550637,0,1
0.771675,0.440118,0.920133,0.883662,1.65001,0.891283,0,1
0.572167,0.472232,0.00497649,0.798391,0.986283,0.925176,1,0.67
0.155243,0.370624,0.0677023,0.578988,0.204708,0.658248,1,1
1.08589,0.152839,-1.22255,0.193733,1.4565,0.695796,1,0.67
1.73497,0.560993,-0.490885,0.202637,2.46983,0.203444,1,0.67
1.75921,0.82411,0.188505,-0.0517377,2.63018,0.336388,0,1
1.49314,0.74752,1.0538,0.104529,2.22483,0.627677,0,1
1.01458,0.665613,0.884796,0.285451,1.49571,0.467107,0,1
0.460219,0.347902,1.86593,0.669045,1.8684,0.934416,0,1
1.00915,0.347275,0.87525,0.513341,1.69933,0.516658,0,1
0.916653,0.605486,0.231873,0.732458,1.6441,0.86893,1,0.67
0.616845,0.615948,-0.393873,0.546657,0.990779,0.945506,1,0.67
0.167208,0.516944,-0.0327506,0.394823,0.198385,0.658906,1,1
1.21637,0.0773037,-0.895772,-0.123843,1.41636,0.781637,1,0.67
1.89723,0.499982,0.650124,0.230998,2.52279,0.242334,0,1
1.73143,0.763423,1.30824,0.122507,2.66939,0.357301,0,1
1.34513,0.704408,1.76023,0.337381,2.23974,0.643595,0,1
0.883337,0.574322,1.29252,0.405542,1.49845,0.473564,0,1
0.677494,0.283343,1.79277,0.885916,1.88118,0.975276,0,1
1.21971,0.50351,0.0763426,0.38547,1.7523,0.48665,1,0.67
0.968018,0.762542,-0.466485,0.472573,1.65795,0.872866,1,0.67
0.593597,0.810759,-0.732353,0.193251,1.0019,0.963521,1,0.67
0.174171,0.665345,-0.120181,0.152264,0.211352,0.671873,1,1
1.20889,0.117866,-0.401374,-0.420493,1.26445,0.854882,0,1
1.85793,0.350612,1.68618,0.226205,2.6298,0.257647,0,1
1.52918,0.595567,2.18366,0.272058,2.70732,0.387139,0,1
1.09893,0.566541,2.18801,0.52998,2.25536,0.651577,0,1
0.715237,0.423142,1.45156,0.446068,1.46119,0.451432,0,1
0.802415,0.352997,1.40694,0.945727,1.79336,0.94964,0,1
1.28909,0.604975,-0.711502,0.199097,1.87579,0.522354,1,0.67
0.884235,0.823379,-1.09969,0.114938,1.68023,0.883037,1,0.67
0.462364,0.899351,-0.938211,-0.193817,0.993055,0.964236,1,0.67
0.119341,0.727514,-0.167639,-0.124229,0.204031,0.673555,1,1
1.10921,0.199878,0.146833,-0.649764,1.10402,0.880579,0,1
1.64924,0.169392,2.40195,0.17537,2.70317,0.235647,0,1
1.26771,0.395238,2.67096,0.377864,2.73441,0.410583,0,1
0.934285,0.407531,2.20995,0.614539,2.24038,0.629362,0,1
0.650131,0.316862,1.36053,0.409078,1.42964,0.428231,0,1
0.789854,0.448083,0.765934,0.835752,1.63778,0.873419,1,0.67
1.14915,0.594317,-1.38953,-0.0338682,1.96811,0.585573,1,0.67
0.695559,0.757254,-1.50379,-0.257643,1.66261,0.892963,1,0.67
0.327393,0.871202,-0.970952,-0.551267,0.977002,0.956479,1,0.67
0.027025,0.665824,-0.199674,-0.374742,0.200453,0.668184,0,0.67
0.925236,0.243817,0.679725,-0.750468,1.04758,0.819838,0,1
1.33311,0.141232,2.69146,0.0945422,2.70169,0.185188,0,1
1.10214,0.320193,2.67342,0.40776,2.72386,0.40789,0,1
0.961982,0.331674,1.84258,0.593164,2.21395,0.606476,0,1
0.707581,0.368917,1.01513,0.300335,1.39928,0.42182,0,1
0.693812,0.529064,-0.00232101,0.570328,1.53694,0.79291,1,0.67
0.932814,0.524363,-1.80999,-0.253179,1.97806,0.63402,1,0.67
0.576002,0.621875,-1.66582,-0.586815,1.66622,0.903484,1,0.67
0.338251,0.749791,-0.830189,-0.803183,0.974263,0.931569,1,0.67
0.0571572,0.550786,-0.185005,-0.559151,0.193329,0.655579,0,0.67
0.755244,0.276736,1.07361,-0.730193,1.12711,0.730225,0,1
1.13024,0.334446,2.50305,-0.000550811,2.63216,0.138161,0,1
1.21126,0.495877,2.19659,0.364091,2.68508,0.386085,0,1
1.19714,0.458761,1.12471,0.458475,2.1877,0.586777,0,1
0.882314,0.526316,0.511762,0.130159,1.4206,0.431343,0,1
0.538053,0.552551,-0.783455,0.200368,1.56481,0.772266,1,0.67
0.715634,0.397545,-1.87681,-0.434705,1.87803,0.63739,1,0.67
0.578295,0.470458,-1.50226,-0.808968,1.63532,0.897767,1,0.67
0.434134,0.580269,-0.557322,-0.932308,0.991969,0.935963,0,0.67
0.110532,0.397544,-0.126111,-0.638419,0.187805,0.642198,0,0.67
0.798986,0.253294,1.26818,-0.573733,1.27695,0.655039,0,1
1.27274,0.485107,1.86274,-0.0954071,2.52628,0.129069,0,1
1.47924,0.697851,1.33,0.254627,2.63728,0.356591,0,1
1.4237,0.635279,0.216952,0.249127,2.18489,0.594961,1,0.67
1.00595,0.646216,-0.145521,-0.0680647,1.46312,0.460252,1,0.67
0.384003,0.483555,-1.41205,-0.195806,1.68109,0.825902,1,0.67
0.709013,0.268648,-1.64076,-0.535105,1.77485,0.601515,1,0.67
0.730788,0.41306,-1.08715,-0.879532,1.63549,0.879773,1,0.67
0.543683,0.465799,-0.158729,-0.872216,0.991391,0.931446,0,1
0.141004,0.338746,-0.0587236,-0.611029,0.202959,0.648257,0,0.67
0.995863,0.18739,1.22791,-0.32607,1.37834,0.665304,0,1
1.58813,0.555131,0.892908,-0.179997,2.46556,0.180839,0,1
1.69139,0.801646,0.210619,0.0922595,2.61635,0.332227,0,1
1.49032,0.725126,-0.728497,-0.0137545,2.21893,0.619227,1,0.67
1.01329,0.680148,-0.713536,-0.249738,1.49925,0.488343,1,0.67
0.430847,0.370598,-1.8012,-0.568951,1.82806,0.914882,1,0.67
0.944049,0.31383,-1.09508,-0.531943,1.69589,0.532641,1,0.67
0.886072,0.536046,-0.440446,-0.791893,1.62665,0.864012,0,1
0.600728,0.545089,0.265942,-0.659678,0.996071,0.938621,0,1
0.164432,0.458277,0.0161881,-0.478609,0.203126,0.666615,0,0.67
1.15713,0.102184,0.988551,-0.0197845,1.4024,0.743644,0,1
1.81479,0.516137,-0.228766,-0.230102,2.48884,0.235564,0,1
1.73874,0.790571,-0.898617,-0.0649101,2.61756,0.339201,1,0.67
1.41719,0.739459,-1.55379,-0.275192,2.24623,0.644369,1,0.67
0.92398,0.62889,-1.15835,-0.380528,1.4855,0.486087,1,0.67
0.598086,0.291414,-1.85874,-0.839013,1.89134,0.981179,1,0.67
1.16435,0.452826,-0.359413,-0.440675,1.72216,0.491487,0,1
0.960963,0.705918,0.240476,-0.574069,1.65634,0.866929,0,1
0.58849,0.730183,0.659403,-0.314112,1.03152,0.955951,0,0.67
0.145069,0.603331,0.0799469,-0.249182,0.203104,0.671481,0,0.67
1.23582,0.0863543,0.558737,0.307463,1.30285,0.832031,0,1
1.88008,0.397396,-1.33851,-0.242182,2.57408,0.269433,1,0.67
1.61133,0.654718,-1.89039,-0.225702,2.66686,0.363411,1,0.67
1.19113,0.627071,-2.11125,-0.486097,2.28052,0.65858,1,0.67
0.778884,0.488506,-1.4101,-0.44817,1.46239,0.466455,1,0.67
0.751181,0.313598,-1.58012,-0.954237,1.84374,0.975424,1,0.67
1.26352,0.571185,0.451763,-0.267951,1.8327,0.50682,0,1
0.897714,0.78955,0.908735,-0.24051,1.68247,0.871862,0,1
0.486739,0.853109,0.900079,0.0602459,1.01243,0.964231,0,0.67
0.103892,0.692084,0.138826,0.0180076,0.190914,0.667768,0,0.67
1.14893,0.170724,0.0204673,0.560347,1.14879,0.86222,1,0.67
1.71075,0.216658,-2.17586,-0.194599,2.66714,0.24769,1,0.67
1.36183,0.456723,-2.51874,-0.332201,2.69514,0.383935,1,0.67
0.970757,0.462225,-2.26921,-0.604388,2.26961,0.64435,1,0.67
0.65971,0.342399,-1.43522,-0.445378,1.45169,0.44877,1,0.67
0.848006,0.435564,-1.00911,-0.896466,1.70354,0.906843,1,0.67
1.24953,0.631358,1.17845,-0.0542267,1.94004,0.560421,0,1
0.770564,0.790659,1.44179,0.143043,1.71341,0.890094,0,0.67
0.368995,0.876974,0.997581,0.428589,0.99834,0.953909,0,0.67
0.0334737,0.682832,0.183983,0.288801,0.189815,0.664688,1,1
0.980128,0.235485,-0.513415,0.721642,1.0494,0.838555,1,0.67
1.43373,0.109682,-2.63123,-0.11986,2.69985,0.200987,1,0.67
1.13538,0.312001,-2.70498,-0.393824,2.70797,0.39965,1,0.67
0.92022,0.337262,-2.00065,-0.610755,2.2166,0.611638,1,0.67
0.680381,0.337802,-1.18042,-0.364728,1.42158,0.437211,1,0.67
0.776547,0.521445,-0.247827,-0.683009,1.57461,0.821801,0,1
1.02446,0.561791,1.71163,0.180422,1.99778,0.618327,0,1
0.61308,0.664056,1.69643,0.487179,1.72102,0.907432,0,0.67
0.344044,0.780092,0.897127,0.718606,0.970164,0.932499,0,0.67
0.053878,0.58424,0.173256,0.497037,0.176054,0.648928,1,1
0.788523,0.272216,-0.978546,0.740343,1.10761,0.749722,1,0.67
1.16625,0.265961,-2.59925,-0.0159229,2.63799,0.151082,1,0.67
1.12848,0.414041,-2.4006,-0.380819,2.68799,0.38865,1,0.67
1.0984,0.390652,-1.40448,-0.51664,2.1952,0.589174,1,0.67
0.837653,0.478869,-0.735285,-0.219867,1.4255,0.432615,1,0.67
0.624699,0.570502,0.536446,-0.340854,1.55303,0.773567,0,1
0.783228,0.441674,1.90848,0.367559,1.93611,0.634017,0,1
0.579844,0.509427,1.63888,0.7528,1.69107,0.911118,0,1
0.422906,0.62214,0.628563,0.877441,0.949813,0.905392,1,0.67
0.104906,0.438544,0.153698,0.621738,0.196161,0.64254,1,1
0.764835,0.268009,-1.2655,0.624714,1.26561,0.658319,1,0.67
1.19645,0.447393,-2.11058,0.0810433,2.53551,0.133991,1,0.67
1.36395,0.625463,-1.66608,-0.299092,2.65134,0.3657,1,0.67
1.32014,0.558568,-0.536934,-0.328576,2.16631,0.588559,1,0.67
0.958854,0.618018,-0.137389,-0.024866,1.41954,0.452684,1,0.67
0.432809,0.523475,1.26008,0.0644423,1.65998,0.809618,0,0.67
0.689184,0.297452,1.7555,0.489941,1.80721,0.604717,0,1
0.707797,0.406885,1.29957,0.878967,1.67086,0.896198,0,1
0.543279,0.482172,0.263344,0.878044,0.980669,0.894986,1,0.67
0.149099,0.335433,0.108228,0.634836,0.212651,0.645159,1,1
0.923221,0.21497,-1.31238,0.399732,1.39581,0.640003,1,0.67
1.48019,0.539442,-1.22439,0.168767,2.45219,0.174641,1,0.67
1.63137,0.778632,-0.647847,-0.174256,2.63393,0.343762,1,0.67
1.48927,0.711689,0.410273,-0.0833348,2.18085,0.608673,0,1
1.05027,0.706577,0.475508,0.16857,1.45026,0.472186,0,1
0.373312,0.441446,1.74029,0.457641,1.81847,0.904697,0,0.67
0.848053,0.269286,1.32202,0.545645,1.72878,0.561415,0,1
0.870275,0.481376,0.726928,0.856093,1.64512,0.87659,1,0.67
0.624984,0.497314,-0.165047,0.724876,1.01617,0.907599,1,0.67
0.161971,0.395113,0.025539,0.538915,0.216115,0.65648,1,1
1.11817,0.135795,-1.13371,0.109665,1.43455,0.703099,1,0.67
1.74776,0.538135,-0.110624,0.234842,2.45326,0.235519,1,0.67
1.70947,0.790945,0.517097,0.000685916,2.61853,0.341047,0,1
1.45569,0.740174,1.27313,0.167163,2.2084,0.630497,0,1
0.980934,0.66451,1.00683,0.333291,1.47718,0.485172,0,1
0.525423,0.329445,1.8765,0.771858,1.88008,0.985027,0,1
1.10798,0.39902,0.62341,0.49443,1.68583,0.507054,0,1
0.976102,0.652104,-0.0185032,0.666323,1.66366,0.854271,1,0.67
0.625658,0.663456,-0.541492,0.456476,1.03002,0.945055,1,0.67
0.161959,0.547735,-0.0738672,0.33675,0.222084,0.66557,1,1
1.21159,0.0731833,-0.711838,-0.190876,1.34173,0.788555,1,0.67
1.8562,0.447594,0.961051,0.238185,2.52292,0.252226,0,1
1.67558,0.712313,1.57455,0.161896,2.65857,0.355652,0,1
1.30084,0.688481,1.89457,0.396188,2.2146,0.636941,0,1
0.851633,0.559638,1.36929,0.442786,1.49129,0.487644,0,1
0.691883,0.289838,1.70227,0.941507,1.85498,0.994944,0,1
1.26444,0.539081,-0.147297,0.360054,1.77058,0.500745,1,0.67
0.951634,0.763241,-0.740706,0.366914,1.69244,0.860859,1,0.67
0.515137,0.794881,-0.846813,0.0902177,1.02823,0.955939,1,0.67
0.0969631,0.643395,-0.144525,0.0833849,0.218931,0.66887,1,1
1.20235,0.119645,-0.208065,-0.464138,1.20945,0.84116,0,1
1.79525,0.298641,1.90916,0.224975,2.62249,0.263824,0,1
1.44621,0.530794,2.36277,0.316801,2.70537,0.396737,0,1
1.04891,0.536646,2.17982,0.554873,2.19578,0.632443,0,1
0.674978,0.397227,1.47484,0.479899,1.47485,0.480319,0,1
0.821458,0.388076,1.21,0.95325,1.72507,0.953399,0,1
1.29537,0.622197,-0.944442,0.156623,1.90336,0.540189,1,0.67
0.835486,0.797204,-1.31978,0.00116004,1.73747,0.884241,1,0.67
0.40429,0.870811,-0.978822,-0.29005,0.999943,0.95652,1,0.67
0.0632328,0.692964,-0.177678,-0.185642,0.199659,0.665737,0,0.67
1.03271,0.220223,0.354011,-0.656132,1.08826,0.831409,0,1
1.52712,0.126394,2.49639,0.149447,2.67198,0.224007,0,1
1.20195,0.344987,2.70232,0.386583,2.71519,0.402355,0,1
0.899193,0.375053,2.10256,0.618723,2.20021,0.621058,0,1
0.641932,0.320247,1.32449,0.429049,1.44655,0.463227,0,1
0.837993,0.519876,0.532708,0.790466,1.58488,0.867771,1,0.67
1.14724,0.626215,-1.55081,-0.0810276,1.9742,0.604714,1,0.67
0.676931,0.737153,-1.66473,-0.361753,1.74232,0.907575,1,0.67
0.335797,0.835638,-0.977908,-0.621782,1.00275,0.947091,1,0.67
