correlation_f0,correlation_f1,confidence,bit
0.329516,-0.115342,1,0
0.741261,0.109349,0.742892,0
-0.528367,-0.173978,0.50458,1
-0.838785,-0.370349,0.387415,1
0.370348,-0.0764893,1,0
0.590711,0.149155,0.596805,0
-0.697444,-0.150179,0.645646,1
-0.778193,-0.325547,0.410101,1
0.411403,-0.0268908,1,0
0.42198,0.178941,0.404443,0
-0.870441,-0.127921,0.743738,1
-0.736399,-0.284522,0.442617,1
0.481786,0.0401576,0.846123,0
0.272946,0.235032,0.0746355,0
-1.006,-0.0897673,0.836156,1
-0.714293,-0.251919,0.478543,1
0.54264,0.0948581,0.702405,0
0.133676,0.272903,0.342435,1
-1.07222,-0.0366847,0.933836,1
-0.611562,-0.201835,0.503724,1
0.500497,0.118459,0.617231,0
-0.0287618,0.303723,1,1
-1.11188,0.0191897,1,1
-0.519939,-0.142845,0.568954,1
0.494388,0.154341,0.524174,0
-0.200606,0.324498,1,1
-1.14132,0.0657435,1,1
-0.373725,-0.055735,0.740442,1
0.439982,0.184236,0.409707,0
-0.411486,0.309939,1,1
-1.16899,0.0926946,1,1
-0.236371,0.0113532,1,1
0.412991,0.216816,0.311483,0
-0.567269,0.304045,1,1
-1.11819,0.127397,1,1
-0.0558639,0.0911311,1,1
0.401089,0.26162,0.210453,0
-0.6649,0.314472,1,1
-1.06956,0.159662,1,1
0.0183387,0.120716,0.736238,1
0.324084,0.273007,0.0855442,0
-0.763294,0.298827,1,1
-0.964584,0.191665,1,1
0.173757,0.195556,0.0590236,1
0.230173,0.259273,0.0594554,1
-0.859944,0.264725,1,1
-0.820259,0.230007,1,1
0.338248,0.262073,0.126889,0
0.138994,0.2558,0.295866,1
-0.952682,0.231129,1,1
-0.65668,0.24271,1,1
0.474194,0.309702,0.209839,0
0.109889,0.270166,0.421721,1
-1.01437,0.179204,1,1
-0.522903,0.244046,1,1
0.589136,0.351211,0.253019,0
0.0214922,0.258577,0.846522,1
-1.00713,0.141913,1,1
-0.330654,0.247859,1,1
0.652237,0.368262,0.27827,0
-0.0687445,0.242259,1,1
-0.986923,0.0897583,1,1
-0.141639,0.245526,1,1
0.736457,0.39338,0.303652,0
-0.167283,0.20021,1,1
-0.928283,0.0384525,1,1
0.0726359,0.232512,0.52393,1
0.791345,0.401101,0.327263,0
-0.285037,0.153838,1,1
-0.854024,-0.0116113,0.973173,1
0.297416,0.22716,0.133928,0
0.843154,0.402562,0.353686,0
-0.338913,0.119672,1,1
-0.761542,-0.0780408,0.814096,1
0.464209,0.198029,0.40194,0
0.912949,0.413399,0.376636,0
-0.411202,0.0733142,1,1
-0.643445,-0.129603,0.664695,1
0.631435,0.162838,0.58997,0
0.870227,0.370359,0.402929,0
-0.453873,0.0272011,1,1
-0.515237,-0.17963,0.482981,1
0.761354,0.113826,0.73988,0
0.81749,0.332316,0.421962,0
-0.468682,-0.0045452,0.980791,1
-0.31148,-0.201175,0.215164,1
0.931197,0.0915002,0.821061,0
0.725639,0.265763,0.463865,0
-0.523223,-0.066192,0.775397,1
-0.161781,-0.24313,0.200906,0
1.04139,0.0508764,0.906843,0
0.641776,0.216771,0.495029,0
-0.504381,-0.0905121,0.695703,1
-0.0120547,-0.284971,0.918831,0
1.12654,0.0166128,0.970935,0
0.56214,0.165581,0.544931,0
-0.553242,-0.15724,0.55737,1
0.164338,-0.302768,1,0
1.16741,-0.0348873,1,0
0.477079,0.110426,0.624085,0
-0.519476,-0.190082,0.464225,1
0.303848,-0.323154,1,0
1.1456,-0.0850121,1,0
0.312919,0.0353424,0.797035,0
-0.459824,-0.21709,0.358589,1
0.503935,-0.307396,1,0
1.10842,-0.127675,1,0
0.159739,-0.0410645,1,0
-0.437754,-0.248595,0.275603,1
0.647816,-0.302586,1,0
1.07143,-0.162625,1,0
0.0231716,-0.110236,1,0
-0.392528,-0.278435,0.170044,1
0.77401,-0.287715,1,0
1.00621,-0.18085,1,0
-0.104142,-0.171242,0.243658,0
-0.317431,-0.294659,0.0372036,1
0.845386,-0.275375,1,0
0.883075,-0.207698,1,0
-0.258566,-0.235545,0.0465901,1
-0.265563,-0.30302,0.0658769,0
0.927675,-0.236786,1,0
0.714889,-0.236346,1,0
-0.382897,-0.286799,0.143495,1
-0.126764,-0.272904,0.365654,0
0.965212,-0.20307,1,0
0.536974,-0.259248,1,0
-0.552071,-0.339514,0.238404,1
-0.0462274,-0.255935,0.694022,0
1.0067,-0.148947,1,0
0.380764,-0.255554,1,0
-0.646429,-0.374962,0.265782,1
0.0210056,-0.243702,1,0
0.994874,-0.0978531,1,0
0.190819,-0.250665,1,0
-0.746566,-0.398515,0.303954,1
0.106022,-0.224074,1,0
0.947705,-0.0495939,1,0
-0.024784,-0.248188,0.818414,0
-0.797359,-0.402682,0.328886,1
0.213215,-0.18036,1,0
0.856709,-0.00829994,1,0
-0.24006,-0.237812,0.00470368,1
-0.822636,-0.393626,0.352728,1
0.296583,-0.130513,1,0
0.815881,0.0715891,0.838667,0
-0.443489,-0.214752,0.347497,1
-0.854407,-0.388771,0.374553,1
0.354927,-0.0920742,1,0
0.673371,0.108715,0.721988,0
-0.59254,-0.18074,0.532536,1
-0.882553,-0.381453,0.396438,1
0.398071,-0.0594468,1,0
0.578606,0.17347,0.538691,0
-0.750696,-0.144495,0.677176,1
-0.832002,-0.337497,0.422835,1
0.436841,-0.0192968,1,0
0.436341,0.224139,0.321284,0
-0.874504,-0.0985165,0.797504,1
-0.751554,-0.282908,0.453033,1
0.441886,0.0167737,0.926858,0
0.225215,0.235111,0.0214972,1
-0.99126,-0.0597814,0.886243,1
-0.671679,-0.228375,0.492531,1
0.521545,0.0920779,0.699887,0
0.0482775,0.267462,0.694195,1
-1.07305,-0.0172199,0.968412,1
-0.575861,-0.172863,0.538246,1
0.51799,0.139362,0.57599,0
-0.100715,0.298864,1,1
-1.15836,0.0136555,1,1
-0.487129,-0.12187,0.59977,1
0.500447,0.16987,0.493164,0
-0.272235,0.319297,1,1
-1.17081,0.0649162,1,1
-0.332822,-0.0475154,0.75014,1
0.458373,0.1896,0.41479,0
-0.397426,0.331267,1,1
-1.1336,0.113546,1,1
-0.221807,0.018288,1,1
0.40809,0.223837,0.291573,0
-0.581668,0.308128,1,1
-1.07956,0.152068,1,1
-0.0364149,0.0970295,1,1
0.364757,0.245857,0.194723,0
-0.717217,0.300156,1,1
-1.02764,0.179595,1,1
0.135124,0.180378,0.143433,1
0.27564,0.253182,0.0424686,0
-0.819298,0.278952,1,1
-0.942155,0.193215,1,1
0.207744,0.210332,0.0061912,1
0.248483,0.280386,0.0603242,1
-0.91805,0.250242,1,1
-0.799303,0.218449,1,1
0.361251,0.268176,0.147872,0
0.179985,0.285697,0.227005,1
-0.94982,0.222299,1,1
-0.640054,0.236579,1,1
0.455558,0.305633,0.196961,0
0.0633824,0.265451,0.614502,1
-0.994472,0.16739,1,1
-0.411233,0.270911,1,1
0.600685,0.35052,0.262998,0
-0.0405441,0.238406,1,1
-1.02277,0.115134,1,1
-0.245227,0.265968,1,1
0.719475,0.394831,0.291342,0
-0.0952625,0.223325,1,1
-0.989214,0.0583548,1,1
-0.0954177,0.242883,1,1
0.803332,0.408748,0.325543,0
-0.172281,0.195041,1,1
-0.937157,0.00783628,1,1
0.124418,0.225124,0.288106,1
0.81088,0.399746,0.339605,0
-0.227788,0.171068,1,1
-0.798633,-0.0228089,0.944466,1
0.324118,0.211288,0.210738,0
0.830852,0.397325,0.352984,0
-0.347634,0.116584,1,1
-0.728658,-0.0855682,0.789817,1
0.532652,0.203531,0.447065,0
0.826645,0.364986,0.387418,0
-0.423718,0.0567477,1,1
-0.579524,-0.14175,0.606945,1
0.725961,0.18023,0.602226,0
0.839438,0.356275,0.404079,0
-0.467852,0.0132578,1,1
-0.488365,-0.197729,0.423609,1
0.827396,0.1268,0.734226,0
0.810797,0.3264,0.425957,0
-0.500589,-0.0300212,0.886843,1
-0.320254,-0.236515,0.150402,1
0.950483,0.0752747,0.853231,0
0.738828,0.275311,0.457054,0
-0.505841,-0.0658441,0.769649,1
-0.128841,-0.258914,0.335452,0
1.05446,0.0329444,0.939407,0
0.631873,0.207059,0.506374,0
-0.50802,-0.115884,0.62852,1
0.0341789,-0.276902,1,0
1.12177,-0.00104964,1,0
0.489567,0.129066,0.582738,0
-0.500983,-0.157862,0.520792,1
0.22447,-0.294569,1,0
1.15215,-0.0488081,1,0
0.385329,0.0779986,0.663311,0
-0.512318,-0.205576,0.427281,1
0.352314,-0.31786,1,0
1.18387,-0.0779251,1,0
0.292195,0.0209665,0.866098,0
-0.463765,-0.228838,0.339196,1
0.513838,-0.320745,1,0
1.122,-0.123421,1,0
0.153444,-0.0471734,1,0
-0.3896,-0.244708,0.228426,1
0.649737,-0.31698,1,0
1.03145,-0.180115,1,0
-0.00464384,-0.122833,0.927142,0
-0.315986,-0.266748,0.0844941,1
0.787418,-0.2859,1,0
0.958088,-0.199177,1,0
-0.167818,-0.193036,0.0698854,0
-0.284616,-0.283517,0.00193558,1
0.895096,-0.252597,1,0
0.823782,-0.225779,1,0
-0.320993,-0.253859,0.116786,1
-0.206957,-0.286299,0.160854,0
0.946083,-0.232318,1,0
0.701246,-0.237532,1,0
-0.409321,-0.290186,0.170314,1
-0.104013,-0.275866,0.45239,0
0.990704,-0.197051,1,0
0.547584,-0.241865,1,0
-0.543154,-0.340412,0.22946,1
-0.00852244,-0.255073,0.935337,0
0.990382,-0.149458,1,0
0.33405,-0.252115,1,0
-0.655105,-0.376824,0.26967,1
0.0944493,-0.228064,1,0
0.953086,-0.103103,1,0
0.138894,-0.25485,1,0
-0.754387,-0.396871,0.310544,1
0.164201,-0.197827,1,0
0.964351,-0.0356513,1,0
-0.0468288,-0.236402,0.669324,0
-0.841234,-0.418341,0.335742,1
0.212697,-0.172766,1,0
0.87546,0.0188156,0.95792,0
-0.240205,-0.214762,0.0559246,1
-0.853658,-0.406148,0.355222,1
0.271741,-0.143643,1,0
0.752988,0.0654963,0.839957,0
-0.406617,-0.179606,0.387244,1
-0.838922,-0.37964,0.376904,1
0.32971,-0.100499,1,0
0.646841,0.117381,0.692809,0
-0.631083,-0.17353,0.568663,1
-0.835856,-0.360695,0.397109,1
0.425172,-0.0407272,1,0
0.495039,0.164733,0.500637,0
-0.801605,-0.140288,0.702115,1
-0.789035,-0.316314,0.427667,1
0.490108,0.0131668,0.947676,0
0.35974,0.212832,0.256575,0
-0.919166,-0.094752,0.813097,1
-0.737101,-0.279535,0.450079,1
0.483004,0.0502096,0.811672,0
0.216923,0.25928,0.0889465,1
-1.00876,-0.0502391,0.90512,1
-0.664993,-0.227672,0.489905,1
0.487859,0.0961108,0.670837,0
0.0368105,0.290001,0.774729,1
-1.07011,0.00772277,1,1
-0.574755,-0.16582,0.552186,1
0.497874,0.138516,0.564681,0
-0.158847,0.303087,1,1
-1.13521,0.0321661,1,1
-0.445958,-0.100024,0.633601,1
0.505949,0.180046,0.47508,0
-0.352086,0.299639,1,1
-1.16458,0.0745583,1,1
-0.294355,-0.023793,0.850428,1
0.479677,0.225053,0.361308,0
-0.453973,0.326196,1,1
-1.15979,0.107877,1,1
-0.174475,0.0395995,1,1
0.432037,0.241482,0.282925,0
-0.583188,0.327814,1,1
-1.12101,0.141363,1,1
-0.0437675,0.0958067,1,1
0.345961,0.25074,0.159579,0
-0.72219,0.313354,1,1
-0.992646,0.191704,1,1
0.126521,0.168254,0.141577,1
0.274687,0.263338,0.0210931,0
-0.85558,0.271159,1,1
-0.881403,0.213644,1,1
0.250381,0.232205,0.037664,0
0.215574,0.269837,0.111787,1
-0.949709,0.236607,1,1
-0.765216,0.225033,1,1
0.412682,0.291697,0.17176,0
0.152768,0.276397,0.288068,1
-0.977181,0.200984,1,1
-0.583995,0.243723,1,1
0.522098,0.324423,0.233515,0
0.0772459,0.279084,0.566436,1
-1.00152,0.162549,1,1
-0.421522,0.245573,1,1
0.593045,0.345995,0.263087,0
-0.0225265,0.248602,1,1
-0.987467,0.108028,1,1
-0.199531,0.262155,1,1
0.702317,0.376561,0.301939,0
-0.107713,0.223396,1,1
-0.974373,0.0564912,1,1
0.0212677,0.256699,0.846977,1
0.780179,0.40092,0.321107,0
-0.214191,0.183188,1,1
-0.93387,-0.0117896,0.975066,1
0.203848,0.24184,0.0852446,1
0.837238,0.405533,0.347373,0
-0.256984,0.154646,1,1
-0.81896,-0.0538008,0.876711,1
0.374032,0.214489,0.271091,0
0.876772,0.413328,0.359231,0
-0.33342,0.118833,1,1
-0.714025,-0.109185,0.734733,1
0.53659,0.170004,0.518808,0
0.842333,0.365496,0.394789,0
-0.392402,0.0636466,1,1
-0.554989,-0.144246,0.587417,1
0.713977,0.146711,0.659084,0
0.813557,0.338835,0.411944,0
-0.463406,0.0123462,1,1
-0.396578,-0.185752,0.362038,1
0.893542,0.130233,0.745583,0
0.745868,0.296789,0.430706,0
-0.531252,-0.0545163,0.813864,1
-0.253443,-0.233836,0.0402388,1
1.02046,0.0899321,0.838017,0
0.676234,0.244151,0.469459,0
-0.512045,-0.079957,0.729876,1
-0.0948003,-0.277235,0.490369,0
1.11777,0.0474913,0.918488,0
0.598567,0.196665,0.505389,0
-0.520155,-0.125321,0.611694,1
0.0593942,-0.301581,1,0
1.10554,-0.024206,1,0
0.495011,0.130582,0.582535,0
-0.469965,-0.155263,0.503339,1
0.252839,-0.323212,1,0
1.14915,-0.0634317,1,0
0.377902,0.065424,0.704849,0
-0.460041,-0.192463,0.410079,1
0.413209,-0.314014,1,0
1.16569,-0.0986326,1,0
0.211707,-0.0208758,1,0
-0.448584,-0.238366,0.306017,1
